time/total_timesteps,time/time_elapsed,time/iterations,time/fps,train/value_loss,train/clip_fraction,train/entropy_loss,train/approx_kl,train/loss,train/policy_gradient_loss,rollout/ep_len_mean,rollout/ep_rew_mean,train/explained_variance,train/n_updates,train/learning_rate,train/clip_range
71680,81,35,876,0.16235794685781002,0.087158203125,-5.440584719181061,0.0043499013,-0.0010416284203529358,-0.006829194971942343,542.89,16.88,0.8058861494064331,136,0.00024825920000000004,0.15
73728,84,36,874,0.1703315379563719,0.0672607421875,-5.444528549909592,0.003629258,0.005193665623664856,-0.005753962526796386,542.21,17.15,0.7983354926109314,140,0.00024820800000000003,0.15
75776,86,37,875,0.14892062917351723,0.1212158203125,-5.433767318725586,0.0051454036,-0.023832596838474274,-0.007547880319179967,551.04,17.63,0.8800063133239746,144,0.00024815680000000003,0.15
77824,88,38,874,0.1577235865406692,0.088623046875,-5.422271028161049,0.0058875363,-0.009126633405685425,-0.006577974825631827,546.39,17.37,0.8699835538864136,148,0.0002481056,0.15
79872,91,39,875,0.15308675402775407,0.088134765625,-5.434487894177437,0.004098488,-0.018823664635419846,-0.006780406751204282,540.77,17.28,0.858222484588623,152,0.0002480544,0.15
81920,93,40,876,0.15532141458243132,0.113525390625,-5.42722524702549,0.0056345384,0.01321769505739212,-0.009787063783733174,546.91,17.79,0.8512358069419861,156,0.0002480032,0.15
83968,95,41,875,0.13343453197740018,0.074462890625,-5.426893651485443,0.004762723,-0.020489752292633057,-0.00741154198476579,544.97,17.82,0.8893383145332336,160,0.000247952,0.15
86016,98,42,876,0.17321129841729999,0.1119384765625,-5.426940277218819,0.0046681985,0.0024859607219696045,-0.005749601899879053,543.45,17.86,0.8828660249710083,164,0.0002479008,0.15
88064,100,43,876,0.15415050298906863,0.0701904296875,-5.408788219094276,0.0037942564,-3.8295984268188477e-05,-0.007491815602406859,539.89,17.96,0.8771823644638062,168,0.0002478496,0.15
90112,102,44,876,0.15961088589392602,0.0933837890625,-5.403517618775368,0.0048834244,-0.021872319281101227,-0.007140730114770122,537.8,17.91,0.8868427276611328,172,0.0002477984,0.15
92160,105,45,875,0.12566394079476595,0.0946044921875,-5.39902201294899,0.005092387,-0.021082058548927307,-0.006166023842524737,536.43,17.92,0.9035126566886902,176,0.0002477472,0.15
94208,107,46,875,0.12718344037421048,0.1044921875,-5.404579862952232,0.0056008846,-0.021462708711624146,-0.009205288835801184,520.83,17.62,0.8714882135391235,180,0.000247696,0.15
96256,109,47,875,0.1590230509173125,0.062744140625,-5.422033280134201,0.0036398247,-0.010231271386146545,-0.004687427077442408,519.97,17.65,0.8707857131958008,184,0.0002476448,0.15
98304,112,48,875,0.16128335800021887,0.0926513671875,-5.424694001674652,0.0046634544,0.0014461129903793335,-0.007859004152123816,508.42,17.31,0.8720159530639648,188,0.0002475936,0.15
100352,114,49,875,0.15419451729394495,0.0731201171875,-5.413354888558388,0.0047763633,-0.029511339962482452,-0.005299193813698366,508.42,17.31,0.8539651036262512,192,0.0002475424,0.15
102400,117,50,874,0.14028837135992944,0.1239013671875,-5.43752284348011,0.0050983736,-0.005905181169509888,-0.009362332057207823,501.3,17.4,0.8358904123306274,196,0.0002474912,0.15
104448,119,51,874,0.122601656941697,0.0712890625,-5.415447220206261,0.0039081373,-0.022876735776662827,-0.007337071117945015,497.1,17.39,0.8953975439071655,200,0.00024744,0.15
106496,121,52,874,0.16690822318196297,0.08056640625,-5.423755884170532,0.005025209,-0.009856455028057098,-0.0056546444102423266,498.89,17.63,0.9024128317832947,204,0.00024738879999999997,0.15
108544,124,53,874,0.13745954120531678,0.0938720703125,-5.411926656961441,0.0034155534,-0.019711323082447052,-0.010321856389055029,493.88,17.48,0.8956222534179688,208,0.0002473376,0.15
110592,126,54,874,0.10149110737256706,0.0648193359375,-5.418017745018005,0.004650323,-0.034098975360393524,-0.009619334639864974,476.18,16.75,0.9075829386711121,212,0.0002472864,0.15
112640,128,55,874,0.13128968211822212,0.124755859375,-5.383049383759499,0.005332435,-0.021550100296735764,-0.012734750707750209,483.45,17.11,0.8792908787727356,216,0.0002472352,0.15
114688,131,56,875,0.2015466163866222,0.085205078125,-5.397543966770172,0.0043394654,0.03837303817272186,-0.005983595969155431,480.28,17.16,0.8839662075042725,220,0.000247184,0.15
116736,133,57,875,0.1685070088133216,0.0867919921875,-5.366780936717987,0.005564739,-0.02825528383255005,-0.005596505536232144,487.74,17.63,0.8545510768890381,224,0.0002471328,0.15
118784,135,58,875,0.11976659810170531,0.129638671875,-5.3520717322826385,0.0056604743,-0.007184840738773346,-0.005364056094549596,488.68,17.71,0.9130918383598328,228,0.0002470816,0.15
120832,138,59,875,0.1307282941415906,0.072509765625,-5.332196950912476,0.0046466403,-0.01746637001633644,-0.00830438599223271,485.28,17.52,0.87764573097229,232,0.0002470304,0.15
122880,140,60,875,0.11797528178431094,0.09765625,-5.327591001987457,0.0054872353,-0.026859011501073837,-0.007157023617764935,488.09,17.7,0.9110136032104492,236,0.0002469792,0.15
124928,142,61,875,0.12674934905953705,0.085693359375,-5.34066466987133,0.0034600417,-0.020755380392074585,-0.008173763897502795,480.88,17.52,0.9154486656188965,240,0.000246928,0.15
126976,144,62,876,0.15049481252208352,0.0780029296875,-5.322782099246979,0.005450825,-0.018063262104988098,-0.00890007775160484,477.24,17.43,0.9034097790718079,244,0.0002468768,0.15
129024,147,63,875,0.13640602584928274,0.142333984375,-5.329316109418869,0.0051367222,-0.01968064159154892,-0.009169000579277053,475.05,17.24,0.9201154708862305,248,0.00024682560000000004,0.15
131072,149,64,874,0.16329498100094497,0.0806884765625,-5.334061965346336,0.004459267,-0.006971992552280426,-0.009570710128173232,477.14,17.47,0.9118412733078003,252,0.00024677440000000003,0.15
133120,152,65,875,0.1858374373987317,0.1644287109375,-5.317202657461166,0.0064925374,-0.010223686695098877,-0.00988891365705058,480.88,17.77,0.8820682168006897,256,0.00024672320000000003,0.15
135168,154,66,875,0.16476661758497357,0.1259765625,-5.323340833187103,0.005757717,-0.02221604436635971,-0.01245623838622123,481.64,17.76,0.8888182640075684,260,0.000246672,0.15
137216,156,67,875,0.14364755945280194,0.09814453125,-5.28202648460865,0.005905591,-0.019625406712293625,-0.011090342071838677,480.77,17.67,0.928655207157135,264,0.0002466208,0.15
139264,159,68,875,0.14546548505313694,0.12451171875,-5.291720435023308,0.004687497,-0.017800983041524887,-0.011107306519988924,490.81,18.32,0.8795293569564819,268,0.0002465696,0.15
141312,161,69,875,0.16794330114498734,0.1015625,-5.302309766411781,0.006265935,-0.005210526287555695,-0.008358838022104464,490.27,18.25,0.8651731014251709,272,0.0002465184,0.15
143360,163,70,875,0.1449620733037591,0.132568359375,-5.2968704253435135,0.0066665625,-0.020630571991205215,-0.01026555047428701,491.07,18.3,0.8798749446868896,276,0.0002464672,0.15
145408,166,71,875,0.14578330982476473,0.12744140625,-5.283631980419159,0.0067128306,-0.020998835563659668,-0.012419889331795275,490.02,18.25,0.845859169960022,280,0.000246416,0.15
147456,168,72,875,0.16923703951761127,0.088134765625,-5.3173084408044815,0.0054705804,-0.0010509192943572998,-0.009760151151567698,490.57,18.41,0.887424886226654,284,0.0002463648,0.15
149504,170,73,874,0.14244370581582189,0.1385498046875,-5.270136296749115,0.006460117,-0.014685802161693573,-0.012745232539600693,490.88,18.46,0.8875179290771484,288,0.0002463136,0.15
151552,173,74,875,0.17889433889649808,0.090576171875,-5.253326714038849,0.005406126,-0.010455571115016937,-0.011502215988002717,496.1,18.72,0.8825479745864868,292,0.0002462624,0.15
153600,175,75,875,0.13753826869651675,0.156005859375,-5.2243863344192505,0.008981239,-0.04736308753490448,-0.014233209891244769,494.47,18.6,0.832019567489624,296,0.0002462112,0.15
155648,177,76,875,0.1811595936305821,0.152099609375,-5.2961732149124146,0.008126862,-0.018566574901342392,-0.009747383272042498,493.78,18.72,0.7983339428901672,300,0.00024616,0.15
157696,180,77,874,0.15164761035703123,0.1427001953125,-5.295056134462357,0.0071273735,-0.019042037427425385,-0.011872629940626211,500.26,19.13,0.859312891960144,304,0.0002461088,0.15
159744,182,78,874,0.19769157678820193,0.1334228515625,-5.232871204614639,0.006010798,-0.0012739598751068115,-0.009708258643513545,508.11,19.43,0.8902207016944885,308,0.0002460576,0.15
161792,184,79,874,0.13465829705819488,0.146728515625,-5.237689986824989,0.006931644,-0.024057257920503616,-0.010580586502328515,507.02,19.22,0.9290410876274109,312,0.00024600640000000003,0.15
163840,187,80,875,0.1828672531992197,0.1611328125,-5.213128969073296,0.006401188,-0.018582560122013092,-0.010554024222074077,508.93,19.35,0.8812562227249146,316,0.0002459552,0.15
165888,189,81,874,0.2185759856365621,0.1298828125,-5.200046077370644,0.005867189,0.015394456684589386,-0.011730634374544024,511.36,19.57,0.8129556179046631,320,0.000245904,0.15
167936,191,82,874,0.14490587241016328,0.1729736328125,-5.179509952664375,0.0075126365,-0.02113107219338417,-0.013923709106165916,509.08,19.59,0.8910127878189087,324,0.0002458528,0.15
169984,194,83,874,0.18201859947293997,0.15869140625,-5.14199261367321,0.006581159,-0.008229553699493408,-0.010855695029022172,513.9,19.84,0.9182860255241394,328,0.0002458016,0.15
172032,196,84,874,0.1554165491834283,0.19775390625,-5.1535362005233765,0.0064265486,-0.028818398714065552,-0.012194158276543021,518.14,20.17,0.9223307371139526,332,0.0002457504,0.15
174080,199,85,874,0.15668900404125452,0.18408203125,-5.109298676252365,0.007239772,-0.003219258040189743,-0.013812346776830964,512.48,20.0,0.9126673340797424,336,0.0002456992,0.15
176128,201,86,873,0.1489497092552483,0.1856689453125,-5.092070922255516,0.008462323,-0.00771775096654892,-0.012056926905643195,510.87,20.01,0.866502046585083,340,0.000245648,0.15
178176,203,87,873,0.17542908946052194,0.1942138671875,-5.063872218132019,0.009895644,-0.0013580173254013062,-0.013538856263039634,519.02,20.41,0.870952844619751,344,0.0002455968,0.15
180224,206,88,873,0.17772247013635933,0.228759765625,-5.063013136386871,0.008840741,-0.007094360888004303,-0.012641844965401106,527.34,20.86,0.8978079557418823,348,0.0002455456,0.15
182272,208,89,873,0.15557361370883882,0.1898193359375,-5.1008874624967575,0.008262103,-0.025869756937026978,-0.013820766020216979,522.75,20.72,0.9430164098739624,352,0.0002454944,0.15
184320,210,90,873,0.15898711467161775,0.16162109375,-5.031272888183594,0.008111365,-0.004912078380584717,-0.013875878736143932,518.29,20.53,0.935043215751648,356,0.0002454432,0.15
186368,213,91,873,0.17650783993303776,0.1134033203125,-5.041351228952408,0.0055400375,-0.015546388924121857,-0.0097437193908263,516.97,20.53,0.9456728100776672,360,0.000245392,0.15
188416,215,92,873,0.19984792359173298,0.1546630859375,-5.004130110144615,0.0077635576,0.0006332173943519592,-0.011469346383819357,511.64,20.52,0.9095993041992188,364,0.0002453408,0.15
190464,218,93,873,0.20065727178007364,0.1585693359375,-5.0014660358428955,0.006435364,-0.01405700296163559,-0.010715219868870918,511.29,20.45,0.9268273115158081,368,0.0002452896,0.15
192512,220,94,872,0.14134492352604866,0.1510009765625,-4.9429992735385895,0.008313654,-0.032722316682338715,-0.015338201395934448,513.73,20.68,0.9371262788772583,372,0.0002452384,0.15
194560,222,95,872,0.12971215671859682,0.18896484375,-4.991337269544601,0.008683656,-0.030946094542741776,-0.013112233282299712,513.41,20.7,0.9381007552146912,376,0.0002451872,0.15
196608,225,96,871,0.20246587879955769,0.1573486328125,-4.992902755737305,0.0071302047,-0.00463692843914032,-0.01027240144321695,508.78,20.73,0.9135244488716125,380,0.000245136,0.15
198656,227,97,871,0.15030204225331545,0.1435546875,-4.936827659606934,0.006516672,-0.009051680564880371,-0.010987459274474531,505.24,20.6,0.9370992183685303,384,0.0002450848,0.15
200704,230,98,871,0.1837336311582476,0.1759033203125,-4.952862322330475,0.007062689,-0.019482657313346863,-0.013857654164894484,509.64,20.9,0.9184654355049133,388,0.0002450336,0.15
202752,232,99,871,0.19195938343182206,0.148681640625,-4.9681722819805145,0.005700121,-0.00422445684671402,-0.011969862127443776,509.96,21.13,0.9279567003250122,392,0.0002449824,0.15
204800,234,100,871,0.18057185225188732,0.138427734375,-4.926044821739197,0.0072364984,0.005065038800239563,-0.010169762215809897,511.22,21.19,0.9264700412750244,396,0.0002449312,0.15
206848,237,101,871,0.1721395005006343,0.15283203125,-4.973529174923897,0.008330088,0.00024005025625228882,-0.013673152425326407,508.37,21.03,0.9367760419845581,400,0.00024488,0.15
208896,239,102,871,0.15030887792818248,0.14501953125,-4.954957023262978,0.0066707553,-0.020495377480983734,-0.013404874596744776,499.81,20.67,0.945343017578125,404,0.0002448288,0.15
210944,241,103,871,0.16144226025789976,0.160400390625,-4.9917668253183365,0.006608079,-0.023000448942184448,-0.010602451133308932,503.3,21.38,0.9367763996124268,408,0.0002447776,0.15
212992,244,104,871,0.1657655390445143,0.14208984375,-4.937887117266655,0.008690603,-0.003200709819793701,-0.011289009300526232,498.35,21.15,0.9359146952629089,412,0.00024472640000000004,0.15
215040,246,105,871,0.18405552254989743,0.121337890625,-4.97392737865448,0.0057810573,0.03174819052219391,-0.009822270541917533,500.07,21.27,0.9333729147911072,416,0.00024467520000000004,0.15
217088,248,106,872,0.18070711311884224,0.1278076171875,-5.0029027462005615,0.0062812436,-0.014945853501558304,-0.013338644625036977,493.11,21.0,0.9059661626815796,420,0.00024462400000000003,0.15
219136,251,107,872,0.17271321429871023,0.20166015625,-4.9867508709430695,0.0089772055,-0.02056030184030533,-0.017368709610309452,498.09,21.53,0.9130706787109375,424,0.00024457280000000003,0.15
221184,253,108,872,0.1872236856725067,0.125732421875,-4.9328110963106155,0.0057859235,0.007092706859111786,-0.010347328643547371,501.0,21.72,0.933892011642456,428,0.00024452160000000003,0.15
223232,255,109,872,0.12754239747300744,0.147705078125,-4.978548467159271,0.006908967,-0.03372957557439804,-0.013317608885699883,499.69,21.67,0.9591257572174072,432,0.0002444704,0.15
225280,258,110,872,0.2144222343340516,0.183349609375,-4.953439608216286,0.0063153543,0.0060011520981788635,-0.011255373305175453,503.83,21.92,0.9279698729515076,436,0.0002444192,0.15
227328,260,111,872,0.18579982686787844,0.1917724609375,-4.977626159787178,0.009247898,0.012094840407371521,-0.012101053114747629,500.8,22.12,0.9086366891860962,440,0.000244368,0.15
229376,263,112,872,0.181088779354468,0.150146484375,-4.968949109315872,0.0087325275,-0.005191899836063385,-0.01505615038331598,498.8,22.06,0.9240244626998901,444,0.0002443168,0.15
231424,265,113,872,0.16248130868189037,0.161865234375,-5.006851702928543,0.007859952,-0.020416736602783203,-0.014061853173188865,500.4,22.38,0.9325570464134216,448,0.0002442656,0.15
233472,267,114,872,0.1746924805920571,0.146484375,-5.049360990524292,0.0073155016,-0.02702935039997101,-0.010377482132753357,498.55,22.27,0.9079885482788086,452,0.0002442144,0.15
235520,270,115,872,0.17273725429549813,0.1907958984375,-5.019831746816635,0.010280667,-0.019962891936302185,-0.014646180963609368,502.89,22.32,0.9427028894424438,456,0.0002441632,0.15
237568,272,116,872,0.16144371777772903,0.1451416015625,-5.043909803032875,0.00797286,-0.02547728270292282,-0.014467692206380889,509.78,22.77,0.900499701499939,460,0.000244112,0.15
239616,274,117,872,0.16488452930934727,0.152099609375,-5.035339131951332,0.008506766,-0.01543821394443512,-0.014110874122707173,512.88,22.97,0.9033700227737427,464,0.0002440608,0.15
241664,277,118,872,0.1431067215744406,0.183349609375,-5.013333261013031,0.00813366,-0.02252309024333954,-0.015078623458975926,511.24,23.02,0.9438096284866333,468,0.0002440096,0.15
243712,279,119,871,0.18518276931717992,0.19921875,-5.011263474822044,0.0084847305,-0.017587263137102127,-0.01332836682558991,505.34,22.59,0.9270542860031128,472,0.00024395839999999998,0.15
245760,281,120,871,0.16199963516555727,0.1734619140625,-5.022156521677971,0.00842792,-0.0013073235750198364,-0.013577403413364664,505.69,22.75,0.9198929071426392,476,0.0002439072,0.15
247808,284,121,871,0.1324793256353587,0.1806640625,-5.056395381689072,0.00860454,-0.012880206108093262,-0.014785113773541525,503.91,22.7,0.8866322040557861,480,0.000243856,0.15
249856,286,122,871,0.17322359420359135,0.150146484375,-5.036966040730476,0.008022519,-0.001459173858165741,-0.01435515662888065,504.8,22.58,0.9292871952056885,484,0.0002438048,0.15
251904,288,123,871,0.16115659684874117,0.1024169921875,-5.035094678401947,0.00582793,-0.005685046315193176,-0.014765691477805376,505.45,22.7,0.9422523379325867,488,0.0002437536,0.15
253952,291,124,871,0.1429093403276056,0.16357421875,-5.042971208691597,0.006757635,-0.010946311056613922,-0.01432242376904469,504.65,22.64,0.92286616563797,492,0.0002437024,0.15
256000,293,125,871,0.21662339195609093,0.1556396484375,-4.988371595740318,0.008050167,0.030459880828857422,-0.01279254982364364,503.49,22.64,0.9062396287918091,496,0.00024365120000000002,0.15
258048,296,126,871,0.21215600054711103,0.124755859375,-4.99404314160347,0.0069605317,0.0004051327705383301,-0.011041725549148396,502.42,22.81,0.9484645128250122,500,0.0002436,0.15
260096,298,127,871,0.18052192172035575,0.1683349609375,-5.007544979453087,0.006755121,-0.0202273428440094,-0.01034539969987236,497.4,22.5,0.9315347671508789,504,0.0002435488,0.15
262144,300,128,871,0.17763065872713923,0.1929931640625,-4.975403368473053,0.011123299,0.00031266361474990845,-0.01315512216388015,498.01,22.38,0.9389649629592896,508,0.0002434976,0.15
264192,303,129,870,0.12425196636468172,0.1644287109375,-5.01591719686985,0.006813395,-0.017776474356651306,-0.013480850524501875,493.52,22.29,0.9367139935493469,512,0.0002434464,0.15
266240,305,130,870,0.17429891414940357,0.1766357421875,-5.016424849629402,0.009688164,-0.022915460169315338,-0.013168822042644024,488.77,21.99,0.9055067896842957,516,0.00024339520000000002,0.15
268288,308,131,870,0.1791716138832271,0.15625,-4.9555018693208694,0.008041054,-0.015305571258068085,-0.012851124949520454,483.65,21.42,0.9571927189826965,520,0.00024334400000000002,0.15
270336,310,132,870,0.14824065752327442,0.183349609375,-4.980673521757126,0.008452783,-0.025625910609960556,-0.01768013701075688,483.68,21.63,0.956010639667511,524,0.00024329280000000002,0.15
272384,312,133,870,0.16708976635709405,0.1942138671875,-5.049628362059593,0.008534558,-0.01719539985060692,-0.014019998838193715,478.49,21.6,0.8714236617088318,528,0.0002432416,0.15
274432,315,134,870,0.18831354356370866,0.1591796875,-4.991054132580757,0.0074788984,-0.02433602511882782,-0.014419167127925903,475.08,21.22,0.934226930141449,532,0.0002431904,0.15
276480,317,135,870,0.17088853265158832,0.1787109375,-4.99125412106514,0.008576814,-0.02049114927649498,-0.014245146703615319,472.94,21.23,0.9465123414993286,536,0.0002431392,0.15
278528,319,136,870,0.12549723032861948,0.1783447265625,-5.0107124000787735,0.0077620237,-0.034593936055898666,-0.01608040844439529,474.7,21.25,0.9395868182182312,540,0.000243088,0.15
280576,322,137,870,0.17100458522327244,0.1759033203125,-5.01577715575695,0.008612381,-0.025261536240577698,-0.016879384900676087,474.07,21.18,0.8949102759361267,544,0.0002430368,0.15
282624,324,138,870,0.18630262184888124,0.197021484375,-4.997898831963539,0.008714983,-0.0024562105536460876,-0.016638109082123265,467.33,20.98,0.9287281036376953,548,0.0002429856,0.15
284672,326,139,870,0.18674180353991687,0.1680908203125,-4.9892503917217255,0.008578669,-0.02389749139547348,-0.012967737129656598,467.33,20.98,0.9384360909461975,552,0.0002429344,0.15
286720,329,140,870,0.17549576191231608,0.168701171875,-4.966681271791458,0.009031113,-0.027504846453666687,-0.014337038548546843,461.87,20.67,0.9157671928405762,556,0.00024288319999999999,0.15
288768,331,141,870,0.19190568989142776,0.1600341796875,-4.996211588382721,0.008099654,0.013913661241531372,-0.01467034280358348,460.61,20.69,0.9134059548377991,560,0.000242832,0.15
290816,334,142,870,0.15543869161047041,0.1866455078125,-4.96081106364727,0.010158548,-0.03860251232981682,-0.013997104644658975,463.29,20.98,0.9381114840507507,564,0.0002427808,0.15
292864,336,143,870,0.15706140943802893,0.1715087890625,-5.029199510812759,0.007968054,-0.028731949627399445,-0.015003279098891653,466.72,20.95,0.9529189467430115,568,0.0002427296,0.15
294912,338,144,869,0.18416107655502856,0.14013671875,-5.0105167627334595,0.0064209523,0.005490496754646301,-0.012930375611176714,471.59,21.23,0.9296123385429382,572,0.0002426784,0.15
296960,341,145,869,0.13916400144807994,0.1680908203125,-5.048445507884026,0.00923682,-0.01588159054517746,-0.014818565570749342,473.49,21.52,0.9228465557098389,576,0.0002426272,0.15
299008,343,146,869,0.15331499255262315,0.1724853515625,-5.003188639879227,0.008567423,-0.03124001994729042,-0.01722029922530055,467.5,21.17,0.9509531855583191,580,0.00024257600000000002,0.15
301056,346,147,869,0.1425890817772597,0.1602783203125,-5.028218194842339,0.009922523,-0.03067915514111519,-0.017417302588000894,469.23,21.45,0.9295523166656494,584,0.0002425248,0.15
303104,348,148,869,0.18371417745947838,0.1845703125,-5.006765514612198,0.009390883,-0.01369774341583252,-0.01389257752452977,468.9,21.43,0.9432361125946045,588,0.0002424736,0.15
305152,350,149,869,0.17074002977460623,0.1439208984375,-5.057621195912361,0.0086221425,-0.018181733787059784,-0.01431417983258143,469.36,21.4,0.9490159153938293,592,0.0002424224,0.15
307200,353,150,869,0.15629491303116083,0.187744140625,-5.010897472500801,0.008141145,-0.018593065440654755,-0.01632364554097876,469.81,21.2,0.9460819959640503,596,0.0002423712,0.15
309248,355,151,869,0.15689807781018317,0.1475830078125,-5.020909324288368,0.007620962,-0.024162370711565018,-0.014711713447468355,471.84,21.46,0.9244086742401123,600,0.00024232000000000002,0.15
311296,358,152,869,0.15280150203034282,0.173095703125,-5.01505346596241,0.007948641,-0.0079813152551651,-0.014587317040422931,471.68,21.48,0.9293862581253052,604,0.00024226880000000002,0.15
313344,360,153,869,0.14474417082965374,0.1546630859375,-5.020349219441414,0.0077827303,-0.040559202432632446,-0.016116999482619576,473.28,21.3,0.9353522658348083,608,0.00024221760000000002,0.15
315392,362,154,869,0.19507644372060895,0.1927490234375,-4.983249440789223,0.0076873535,-0.018766865134239197,-0.015186703414656222,472.26,21.45,0.9303308129310608,612,0.0002421664,0.15
317440,365,155,869,0.16085483296774328,0.1834716796875,-5.053030028939247,0.0097322855,-0.007605895400047302,-0.01794315763982013,469.01,21.37,0.9180005192756653,616,0.0002421152,0.15
319488,367,156,869,0.15705561800859869,0.174560546875,-5.050264239311218,0.007484412,-0.028123952448368073,-0.018518175987992436,471.13,21.28,0.9063526391983032,620,0.000242064,0.15
321536,370,157,868,0.1706236267928034,0.18505859375,-5.030558690428734,0.009463437,-0.003133125603199005,-0.017369791370583698,478.95,21.48,0.9074753522872925,624,0.0002420128,0.15
323584,372,158,868,0.13733278424479067,0.17529296875,-4.98511578142643,0.008909371,-0.030918173491954803,-0.016117705759825185,481.23,21.73,0.9484299421310425,628,0.0002419616,0.15
325632,374,159,868,0.1649373194668442,0.140869140625,-5.044476315379143,0.009011581,-0.012702539563179016,-0.01417881618544925,479.59,21.74,0.9313773512840271,632,0.0002419104,0.15
327680,377,160,868,0.1423723273910582,0.18505859375,-5.003056019544601,0.010135861,-0.027318395674228668,-0.01774606469552964,476.03,21.45,0.9369178414344788,636,0.0002418592,0.15
329728,379,161,868,0.18298348621465266,0.17138671875,-4.98520927131176,0.009177005,-0.02216041088104248,-0.017515242492663674,482.08,21.71,0.9067546725273132,640,0.000241808,0.15
331776,382,162,868,0.1262211159337312,0.1875,-4.9913478046655655,0.0093521755,-0.036157578229904175,-0.01688988356909249,475.82,21.59,0.9502222537994385,644,0.0002417568,0.15
333824,384,163,868,0.1831123901065439,0.2027587890625,-4.951922804117203,0.00881823,0.0005070492625236511,-0.014405301655642688,476.19,21.57,0.9303957223892212,648,0.0002417056,0.15
335872,386,164,868,0.158315489301458,0.191650390625,-4.962479442358017,0.008275091,-0.02329496294260025,-0.016717379388865083,470.78,21.27,0.9277193546295166,652,0.0002416544,0.15
337920,389,165,868,0.1261349266860634,0.223388671875,-4.984511688351631,0.009609609,-0.0313999317586422,-0.014056037689442746,465.89,20.96,0.92091304063797,656,0.0002416032,0.15
339968,391,166,868,0.18517003348097205,0.2034912109375,-4.959371969103813,0.010400771,-0.011741235852241516,-0.01687515548837837,466.2,21.25,0.9141508340835571,660,0.000241552,0.15
342016,393,167,868,0.13072006381116807,0.1812744140625,-4.961849927902222,0.010128374,-0.04186427593231201,-0.019633456802694127,466.47,21.28,0.9542574286460876,664,0.0002415008,0.15
344064,396,168,867,0.16948877507820725,0.1556396484375,-4.912650138139725,0.007842456,-0.01645982265472412,-0.016205092557356693,469.58,21.48,0.9323899149894714,668,0.00024144959999999999,0.15
346112,398,169,867,0.13801017520017922,0.2108154296875,-4.993475779891014,0.010320455,-0.01605992764234543,-0.015200723806628957,465.76,21.23,0.9377404451370239,672,0.0002413984,0.15
348160,401,170,867,0.1532326815649867,0.1651611328125,-5.0129542499780655,0.008915707,-0.029231667518615723,-0.017899349964864086,464.04,21.22,0.8684161305427551,676,0.0002413472,0.15
350208,403,171,867,0.1459005002398044,0.162841796875,-4.966434717178345,0.01005418,-0.03455352783203125,-0.01874429901363328,471.61,21.41,0.947319507598877,680,0.00024129600000000003,0.15
352256,406,172,867,0.13558240071870387,0.163818359375,-4.979945659637451,0.009496339,-0.031342558562755585,-0.016549633131944574,468.8,21.41,0.9573079347610474,684,0.00024124480000000003,0.15
354304,408,173,867,0.2072680932469666,0.1634521484375,-4.897327929735184,0.0070831208,0.006375916302204132,-0.01620722010557074,469.01,21.27,0.9450835585594177,688,0.00024119360000000002,0.15
356352,410,174,867,0.1652832613326609,0.1588134765625,-4.892355859279633,0.008335525,-0.017998196184635162,-0.016004983423044905,469.87,21.37,0.8795004487037659,692,0.00024114240000000002,0.15
358400,413,175,867,0.15118100168183446,0.2137451171875,-4.965404197573662,0.01131355,-0.029361415654420853,-0.019031970208743587,475.03,21.79,0.8603205680847168,696,0.0002410912,0.15
360448,415,176,867,0.15347020095214248,0.1881103515625,-4.987632140517235,0.008627633,-0.02449437975883484,-0.017065485939383507,481.23,21.98,0.9338552951812744,700,0.00024104,0.15
362496,417,177,867,0.17433134093880653,0.197021484375,-4.849958539009094,0.009424728,-0.009700983762741089,-0.013830458687152714,482.13,22.19,0.9565355777740479,704,0.0002409888,0.15
364544,420,178,867,0.12591932155191898,0.1964111328125,-4.860372841358185,0.008843729,-0.023328188806772232,-0.01999420759966597,485.88,22.25,0.9600431323051453,708,0.0002409376,0.15
366592,422,179,867,0.13708350365050137,0.17431640625,-4.9515669494867325,0.008776731,-0.023771271109580994,-0.016868886596057564,488.07,22.55,0.9358447790145874,712,0.0002408864,0.15
368640,425,180,867,0.15957313077524304,0.1658935546875,-4.874154776334763,0.008709513,-0.01641746610403061,-0.01605935796396807,487.12,22.8,0.944581151008606,716,0.0002408352,0.15
370688,427,181,867,0.19521427946165204,0.1861572265625,-4.896488890051842,0.0068800785,0.020975857973098755,-0.01355643433635123,484.8,22.49,0.9396615624427795,720,0.000240784,0.15
372736,429,182,867,0.16892508370801806,0.153564453125,-4.772783517837524,0.009024043,-0.015917301177978516,-0.019854309415677562,479.83,22.15,0.9370800852775574,724,0.00024073280000000001,0.15
374784,432,183,867,0.15342218312434852,0.20361328125,-4.908200114965439,0.009232767,-0.04633750766515732,-0.0176906012929976,480.23,22.25,0.9082553386688232,728,0.0002406816,0.15
376832,434,184,867,0.14655143511481583,0.16748046875,-4.892298653721809,0.0089615155,-0.019920431077480316,-0.014487377091427334,489.24,22.95,0.933502197265625,732,0.0002406304,0.15
378880,436,185,867,0.15482722967863083,0.2242431640625,-4.812727138400078,0.010496775,-0.014705397188663483,-0.016887306584976614,492.32,22.94,0.9531379342079163,736,0.0002405792,0.15
380928,439,186,867,0.1550390850752592,0.18798828125,-4.808105513453484,0.009696343,-0.023334257304668427,-0.01973501915927045,495.86,23.14,0.9588764309883118,740,0.000240528,0.15
