time/fps,time/total_timesteps,time/time_elapsed,time/iterations,train/explained_variance,train/clip_range,train/approx_kl,train/loss,train/learning_rate,train/clip_fraction,train/policy_gradient_loss,train/entropy_loss,train/n_updates,train/value_loss,rollout/ep_rew_mean,rollout/ep_len_mean
941,53248,56,26,0.5914840698242188,0.15,0.004942512,-0.006776496767997742,0.00024872,0.091796875,-0.0034379331482341513,-5.401838436722755,100,0.17521157348528504,22.900611431034484,785.6034482758621
936,55296,59,27,0.7292069792747498,0.15,0.004396952,0.0155019611120224,0.0002486688,0.12646484375,-0.010070704884128645,-5.4173948764801025,104,0.16527562285773456,23.327005968253967,789.2222222222222
935,57344,61,28,0.8223824501037598,0.15,0.0062059015,-0.009336285293102264,0.0002486176,0.1097412109375,-0.006455330702010542,-5.375757813453674,108,0.1544690707232803,23.398425953846154,788.7384615384616
935,59392,63,29,0.8040319085121155,0.15,0.005086611,-0.0024779438972473145,0.0002485664,0.10009765625,-0.005866628082003444,-5.3933698534965515,112,0.15020031994208694,23.4298485942029,783.7391304347826
935,61440,65,30,0.8099213242530823,0.15,0.0047297375,0.01684948429465294,0.0002485152,0.0850830078125,-0.005929084029048681,-5.396077126264572,116,0.1878540008328855,23.42976876712329,775.7808219178082
933,63488,67,31,0.8379716873168945,0.15,0.0074952217,0.0034094229340553284,0.000248464,0.1339111328125,-0.003229882408049889,-5.353043645620346,120,0.12485190527513623,23.578030453333334,774.96
933,65536,70,32,0.8427751660346985,0.15,0.0061555877,-0.03432447090744972,0.0002484128,0.14306640625,-0.00580953448661603,-5.38499028980732,124,0.10170435206964612,23.56795167948718,767.3717948717949
934,67584,72,33,0.7619407176971436,0.15,0.0038979338,-0.016042344272136688,0.0002483616,0.1370849609375,-0.004354848468210548,-5.366897448897362,128,0.13652983983047307,23.639207569620254,767.6962025316456
934,69632,74,34,0.7327567338943481,0.15,0.0039612185,0.03317926451563835,0.0002483104,0.049560546875,-0.004173561930656433,-5.3788866847753525,132,0.178139851661399,23.682804634146343,763.5
934,71680,76,35,0.7920151948928833,0.15,0.0045128455,-0.0041848719120025635,0.00024825920000000004,0.1024169921875,-0.008063389250310138,-5.393713966012001,136,0.1514761212747544,24.06792527272727,763.0454545454545
935,73728,78,36,0.8521004915237427,0.15,0.0058401166,-0.01795772835612297,0.00024820800000000003,0.122314453125,-0.008640642714453861,-5.356659069657326,140,0.12851380719803274,24.11317465168539,762.123595505618
934,75776,81,37,0.795782744884491,0.15,0.005526486,0.0040628910064697266,0.00024815680000000003,0.122314453125,-0.005234703799942508,-5.347839519381523,144,0.14800960035063326,24.10085374444444,760.4111111111112
932,77824,83,38,0.8355093002319336,0.15,0.0040607154,-0.013292361050844193,0.0002481056,0.0810546875,-0.008233620785176754,-5.354052513837814,148,0.13193161506205797,24.160151105263154,754.0842105263158
931,79872,85,39,0.78761887550354,0.15,0.004568614,-0.000566437840461731,0.0002480544,0.1033935546875,-0.006868021475384012,-5.320974782109261,152,0.18344297027215362,24.36353266666666,754.7272727272727
930,81920,87,40,0.8924452066421509,0.15,0.006046364,-0.011704877018928528,0.0002480032,0.1239013671875,-0.004439602067577653,-5.341007232666016,156,0.12887369096279144,24.782265109999994,757.89
930,83968,90,41,0.8727470636367798,0.15,0.0057028783,-0.007126651704311371,0.000247952,0.1676025390625,-0.0029321409529075027,-5.300241693854332,160,0.1462942862417549,24.930966219999995,758.65
929,86016,92,42,0.8849200010299683,0.15,0.004302903,0.0009523779153823853,0.0002479008,0.095947265625,-0.007603580699651502,-5.335068061947823,164,0.14007975230924785,24.988999619999994,758.31
927,88064,94,43,0.8593427538871765,0.15,0.0060441643,-0.034822940826416016,0.0002478496,0.147216796875,-0.01178141767741181,-5.302549168467522,168,0.12180301011539996,25.16966782,755.44
927,90112,97,44,0.874945342540741,0.15,0.006254663,-0.016907773911952972,0.0002477984,0.115234375,-0.006928282469743863,-5.293458476662636,172,0.1464611766859889,25.449898079999997,749.08
927,92160,99,45,0.909622848033905,0.15,0.005538973,-0.006784968078136444,0.0002477472,0.1292724609375,-0.006557767323101871,-5.280220419168472,176,0.11366530996747315,25.528039579999994,748.36
928,94208,101,46,0.806707501411438,0.15,0.0063157263,0.02682792767882347,0.000247696,0.1629638671875,-0.0044674531382042915,-5.295769691467285,180,0.21181823732331395,25.528039579999994,748.36
928,96256,103,47,0.8899727463722229,0.15,0.004811341,-0.026483096182346344,0.0002476448,0.0841064453125,-0.009416085173143074,-5.327152565121651,184,0.11451533320359886,25.75908047,743.5
928,98304,105,48,0.8211186528205872,0.15,0.0046898187,-0.013915222138166428,0.0002475936,0.0946044921875,-0.00907257734797895,-5.279178157448769,188,0.1295282777864486,25.844735379999996,738.74
927,100352,108,49,0.8496208190917969,0.15,0.004905071,-0.02788655459880829,0.0002475424,0.1192626953125,-0.00848489548661746,-5.28840009868145,192,0.13270623236894608,25.58084608,714.03
926,102400,110,50,0.8644006848335266,0.15,0.0061729373,-0.0025522783398628235,0.0002474912,0.1048583984375,-0.007465747796231881,-5.27478913962841,196,0.15202053519897163,25.459191179999998,706.69
926,104448,112,51,0.8453472852706909,0.15,0.0053941878,-0.011830605566501617,0.00024744,0.1234130859375,-0.008977224671980366,-5.312509387731552,200,0.15675484808161855,25.4942483,703.64
924,106496,115,52,0.862824559211731,0.15,0.0057384833,-0.013006806373596191,0.00024738879999999997,0.1458740234375,-0.010722101462306455,-5.323086380958557,204,0.13584842858836055,25.48040228,697.42
924,108544,117,53,0.8601179122924805,0.15,0.0040576896,-0.014381781220436096,0.0002473376,0.1064453125,-0.007078091730363667,-5.296939671039581,208,0.15464084781706333,25.133323580000003,671.62
924,110592,119,54,0.9088329672813416,0.15,0.004843962,-0.01298309862613678,0.0002472864,0.096435546875,-0.008864164759870619,-5.30468325316906,212,0.1449696475174278,25.13615572,668.57
923,112640,121,55,0.935051441192627,0.15,0.0053833253,-0.04291164129972458,0.0002472352,0.0985107421875,-0.010004553332692012,-5.3257298320531845,216,0.10220609256066382,25.27280194,664.97
922,114688,124,56,0.906637966632843,0.15,0.00568109,-0.020925287157297134,0.000247184,0.1500244140625,-0.01044709283451084,-5.307369604706764,220,0.1083955334033817,25.242925210000003,656.1
922,116736,126,57,0.9101444482803345,0.15,0.00703418,-0.02804895117878914,0.0002471328,0.130615234375,-0.01019368477864191,-5.313576489686966,224,0.12808170402422547,25.20034704,648.74
921,118784,128,58,0.9140775203704834,0.15,0.0059356033,-0.021154634654521942,0.0002470816,0.1226806640625,-0.010439153949846514,-5.322288170456886,228,0.12589958147145808,25.11977152,642.47
921,120832,131,59,0.9276873469352722,0.15,0.007410448,-0.03405462205410004,0.0002470304,0.1387939453125,-0.013992920983582735,-5.33842833340168,232,0.10085965949110687,25.11977152,642.47
920,122880,133,60,0.9146869778633118,0.15,0.0060983934,-0.02078266814351082,0.0002469792,0.1412353515625,-0.01166647151694633,-5.33537931740284,236,0.12573742400854826,25.189254639999998,641.56
920,124928,135,61,0.9409231543540955,0.15,0.006572527,-0.0375380665063858,0.000246928,0.1373291015625,-0.013547262962674722,-5.296668857336044,240,0.11380633688531816,25.246107830000007,642.79
921,126976,137,62,0.9252882599830627,0.15,0.006321512,-0.03938393294811249,0.0002468768,0.13818359375,-0.012305787589866668,-5.2757139056921005,244,0.09732359484769404,25.568506460000002,646.31
921,129024,139,63,0.929890513420105,0.15,0.0068130856,-0.023930348455905914,0.00024682560000000004,0.1505126953125,-0.012415997684001923,-5.269869089126587,248,0.11163478018715978,25.459778520000004,643.91
921,131072,142,64,0.9078348875045776,0.15,0.006595896,-0.016639098525047302,0.00024677440000000003,0.1693115234375,-0.010592332197120413,-5.297452911734581,252,0.11265429737977684,25.65799411,646.45
920,133120,144,65,0.9315586686134338,0.15,0.004877546,-0.02702760323882103,0.00024672320000000003,0.082763671875,-0.009851559501839802,-5.282245978713036,256,0.12097237026318908,25.708627970000002,645.67
920,135168,146,66,0.9506122469902039,0.15,0.008868549,-0.036075323820114136,0.000246672,0.1593017578125,-0.010577725523035042,-5.276384145021439,260,0.10025883442722261,25.65024605,642.16
920,137216,149,67,0.9303387403488159,0.15,0.009117019,-0.027143575251102448,0.0002466208,0.2105712890625,-0.013900184552767314,-5.287019461393356,264,0.1258059914689511,25.67380424,641.95
920,139264,151,68,0.9287370443344116,0.15,0.0057048607,-0.03931901603937149,0.0002465696,0.1446533203125,-0.010967787588015199,-5.304355025291443,268,0.1105146266054362,25.67380424,641.95
920,141312,153,69,0.9042752385139465,0.15,0.0061427644,-0.021568477153778076,0.0002465184,0.109130859375,-0.013200923654949293,-5.303731068968773,272,0.12103324988856912,25.66726102,641.36
919,143360,155,70,0.8890782594680786,0.15,0.0069337604,-0.02720082551240921,0.0002464672,0.145751953125,-0.01396194365224801,-5.2873691618442535,276,0.13542336178943515,25.916431739999997,646.65
918,145408,158,71,0.9347846508026123,0.15,0.0066370675,-0.030653759837150574,0.000246416,0.159912109375,-0.010565778124146163,-5.244609624147415,280,0.1082080821506679,26.106708509999997,647.27
918,147456,160,72,0.9582416415214539,0.15,0.009923746,-0.04169964790344238,0.0002463648,0.1729736328125,-0.010832863961695693,-5.2329743057489395,284,0.09325738169718534,26.192709920000002,647.79
918,149504,162,73,0.9465005993843079,0.15,0.011231033,-0.03923709690570831,0.0002463136,0.2142333984375,-0.012442878418369219,-5.253029689192772,288,0.09139795356895775,26.264137220000002,650.66
918,151552,165,74,0.8839484453201294,0.15,0.006703481,-0.032373134046792984,0.0002462624,0.2322998046875,-0.007731761739705689,-5.274053931236267,292,0.11026091547682881,26.264137220000002,650.66
918,153600,167,75,0.849278450012207,0.15,0.0068755997,-0.025875821709632874,0.0002462112,0.136962890625,-0.009862869192147627,-5.273784294724464,296,0.1141481816302985,26.302184020000006,651.44
917,155648,169,76,0.9039368033409119,0.15,0.0066946466,-0.025712721049785614,0.00024616,0.1197509765625,-0.010698126192437485,-5.274542525410652,300,0.10243590851314366,26.602901370000005,656.16
917,157696,171,77,0.9526140689849854,0.15,0.006627323,-0.03760292008519173,0.0002461088,0.135986328125,-0.012972641387023032,-5.219330787658691,304,0.08051158406306058,26.7222201,662.26
917,159744,174,78,0.9515445828437805,0.15,0.005782482,-0.02035968005657196,0.0002460576,0.1480712890625,-0.0116283729148563,-5.2519794553518295,308,0.10925524588674307,27.01942669,667.96
916,161792,176,79,0.9690590500831604,0.15,0.007780974,-0.040279846638441086,0.00024600640000000003,0.154541015625,-0.013695470232050866,-5.2607016414403915,312,0.08053832151927054,27.269260560000003,674.63
916,163840,178,80,0.8899577856063843,0.15,0.0071907067,-0.029169965535402298,0.0002459552,0.12744140625,-0.01415119829471223,-5.229648843407631,316,0.10117724584415555,27.17044042,672.6
915,165888,181,81,0.8486547470092773,0.15,0.0071823844,-0.018012434244155884,0.000245904,0.1666259765625,-0.014010170882102102,-5.266140580177307,320,0.13614288461394608,27.33822906,675.05
915,167936,183,82,0.9328399300575256,0.15,0.008713223,-0.037770822644233704,0.0002458528,0.15771484375,-0.015424556069774553,-5.249147072434425,324,0.09636438707821071,27.62544235,681.78
915,169984,185,83,0.9443284869194031,0.15,0.006915833,-0.03899616003036499,0.0002458016,0.1566162109375,-0.01194694044534117,-5.247632995247841,328,0.08799619658384472,27.935064989999997,689.67
914,172032,188,84,0.9506409764289856,0.15,0.00868956,-0.04114349186420441,0.0002457504,0.156494140625,-0.012433616269845515,-5.240629717707634,332,0.1201407965272665,28.273840669999995,696.1
914,174080,190,85,0.96464604139328,0.15,0.0062639434,-0.044136893004179,0.0002456992,0.1636962890625,-0.012956743172253482,-5.2196041494607925,336,0.08044095314107835,28.274739739999994,696.02
914,176128,192,86,0.9186825156211853,0.15,0.008179212,-0.030038505792617798,0.000245648,0.166748046875,-0.00891509506618604,-5.219090536236763,340,0.09516024705953896,28.274739739999994,696.02
914,178176,194,87,0.9048493504524231,0.15,0.004584932,-0.022231116890907288,0.0002455968,0.116943359375,-0.011777123581850901,-5.228298678994179,344,0.09845265722833574,28.391624329999996,699.37
914,180224,197,88,0.8900059461593628,0.15,0.006799831,-0.03204064071178436,0.0002455456,0.141845703125,-0.010979408994899131,-5.125646382570267,348,0.1210244616959244,28.51010718,703.61
913,182272,199,89,0.9437353610992432,0.15,0.008689291,-0.005175970494747162,0.0002454944,0.134521484375,-0.012118049140553921,-5.136777341365814,352,0.13403349881991744,28.878722989999996,710.65
914,184320,201,90,0.9735201001167297,0.15,0.009072818,-0.03926917165517807,0.0002454432,0.17724609375,-0.012706026725936681,-5.131461784243584,356,0.08336379972752184,28.968202029999997,714.28
914,186368,203,91,0.9371331334114075,0.15,0.0068397205,-0.03137993812561035,0.000245392,0.170654296875,-0.011363331839675084,-5.122066304087639,360,0.11167254950851202,28.95829422,714.1
914,188416,206,92,0.9092240333557129,0.15,0.008685063,-0.04515671730041504,0.0002453408,0.1531982421875,-0.0181275904760696,-5.1087148785591125,364,0.11100992048159242,28.95829422,714.1
913,190464,208,93,0.9106739163398743,0.15,0.008807929,-0.02037806063890457,0.0002452896,0.1932373046875,-0.014886144606862217,-5.073929041624069,368,0.1172055487986654,29.063212180000004,716.55
913,192512,210,94,0.9346963167190552,0.15,0.0086281095,-0.028313271701335907,0.0002452384,0.162109375,-0.013756842236034572,-5.085783302783966,372,0.11212530033662915,29.27067475,718.96
913,194560,212,95,0.9270455837249756,0.15,0.007965145,-0.02140534296631813,0.0002451872,0.1370849609375,-0.013893873081542552,-5.017525166273117,376,0.12031874060630798,29.70483376,727.6
913,196608,215,96,0.9642066359519958,0.15,0.009133957,-0.04587169736623764,0.000245136,0.19287109375,-0.012693966185906902,-5.066997319459915,380,0.0816064071841538,29.902626939999994,727.64
913,198656,217,97,0.9302335977554321,0.15,0.010054346,-0.02575092390179634,0.0002450848,0.18798828125,-0.01721686197561212,-5.025078698992729,384,0.10949921072460711,29.848489029999996,725.63
912,200704,219,98,0.9048600196838379,0.15,0.007768221,-0.043711453676223755,0.0002450336,0.1705322265625,-0.009361769334645942,-5.043010696768761,388,0.10277749365195632,29.91114599,727.24
913,202752,222,99,0.9333822727203369,0.15,0.008546282,-0.02075733244419098,0.0002449824,0.1978759765625,-0.00932869830285199,-5.0041967779397964,392,0.12062141997739673,29.94288125,726.9
913,204800,224,100,0.933509111404419,0.15,0.0093808975,-0.01488601416349411,0.0002449312,0.1982421875,-0.01124285045079887,-5.045503959059715,396,0.12322916928678751,30.021629299999994,728.3
912,206848,226,101,0.9487270712852478,0.15,0.0072167637,-0.03384203463792801,0.00024488,0.182373046875,-0.013269932853290811,-5.062429890036583,400,0.0992078916169703,30.077161129999993,732.08
912,208896,228,102,0.959460973739624,0.15,0.004855695,-0.02836037427186966,0.0002448288,0.1131591796875,-0.010833933469257317,-5.054889976978302,404,0.11638907296583056,30.277590689999997,735.71
912,210944,231,103,0.9424635767936707,0.15,0.006973862,-0.02496255189180374,0.0002447776,0.152587890625,-0.012673918710788712,-5.032159119844437,408,0.10602660453878343,30.280287879999992,734.77
912,212992,233,104,0.9103737473487854,0.15,0.0058907093,-0.024471037089824677,0.00024472640000000004,0.1220703125,-0.012554828048450872,-5.006750643253326,412,0.13051990256644785,30.376368069999998,737.6
912,215040,235,105,0.9036765694618225,0.15,0.0075643277,-0.026282984763383865,0.00024467520000000004,0.1541748046875,-0.016563424287596717,-5.072161287069321,416,0.1041862980928272,30.448069789999998,739.3
912,217088,238,106,0.9136934876441956,0.15,0.0096959965,-0.02194982022047043,0.00024462400000000003,0.211181640625,-0.014100082451477647,-5.017868936061859,420,0.11730765621177852,30.26977582,732.21
912,219136,240,107,0.9317277073860168,0.15,0.008866964,-0.021724805235862732,0.00024457280000000003,0.2030029296875,-0.013913042639615014,-5.020701035857201,424,0.12155507621355355,30.33861608,731.94
912,221184,242,108,0.9369454979896545,0.15,0.008341305,-0.04313928633928299,0.00024452160000000003,0.1771240234375,-0.01614024440641515,-5.005391493439674,428,0.09536950360052288,30.397595529999993,736.39
912,223232,244,109,0.9359678626060486,0.15,0.006996908,-0.024413101375102997,0.0002444704,0.1837158203125,-0.01277560941525735,-5.033994287252426,432,0.09371664980426431,30.510836889999997,740.53
911,225280,247,110,0.9434536695480347,0.15,0.010713169,-0.03113677352666855,0.0002444192,0.200439453125,-0.015109391621081159,-5.009702518582344,436,0.09602986485697329,30.514604140000007,739.64
911,227328,249,111,0.9421167969703674,0.15,0.009263024,-0.02468353509902954,0.000244368,0.19482421875,-0.01600618074007798,-4.986710712313652,440,0.11773828440345824,30.597928780000004,738.27
911,229376,251,112,0.9521608352661133,0.15,0.008987742,-0.036543942987918854,0.0002443168,0.1881103515625,-0.015162592026172206,-4.997040644288063,444,0.09867798117920756,30.748428020000002,738.21
910,231424,254,113,0.9470319151878357,0.15,0.007915439,-0.031817786395549774,0.0002442656,0.16650390625,-0.014456000120844692,-5.0509050488471985,448,0.09149850229732692,30.748428020000002,738.21
910,233472,256,114,0.8996936082839966,0.15,0.0084314905,-0.02574542537331581,0.0002442144,0.1783447265625,-0.011570372269488871,-5.043143391609192,452,0.10762396943755448,30.488436569999998,729.42
910,235520,258,115,0.9414729475975037,0.15,0.007801157,-0.05025704205036163,0.0002441632,0.1737060546875,-0.013520031265215948,-5.064534530043602,456,0.07799534813966602,30.398011490000002,726.43
910,237568,260,116,0.9655213952064514,0.15,0.008148488,-0.03513532876968384,0.000244112,0.1533203125,-0.015374612739833537,-5.002524793148041,460,0.07491803856100887,30.388917260000007,726.65
910,239616,263,117,0.9461632370948792,0.15,0.009307193,-0.03835774213075638,0.0002440608,0.2200927734375,-0.014829963518423028,-5.00230373442173,464,0.08664656907785684,30.24116219,725.03
910,241664,265,118,0.9596362113952637,0.15,0.008738068,-0.045584239065647125,0.0002440096,0.157470703125,-0.01437584169616457,-5.013012632727623,468,0.08642876974772662,30.292884039999993,725.23
910,243712,267,119,0.9582193493843079,0.15,0.0076391166,-0.042766422033309937,0.00024395839999999998,0.15380859375,-0.01645134959835559,-4.954312324523926,472,0.07384057529270649,30.30831446,722.39
910,245760,270,120,0.9520291090011597,0.15,0.012393581,-0.043245647102594376,0.0002439072,0.1788330078125,-0.015271135431248695,-5.001374736428261,476,0.0847648591734469,30.28295814,719.69
910,247808,272,121,0.944771945476532,0.15,0.0076736575,-0.04515649750828743,0.000243856,0.1759033203125,-0.01873585893190466,-4.964337095618248,480,0.0853403767105192,30.397141299999998,721.84
910,249856,274,122,0.9332554936408997,0.15,0.008968169,-0.030779335647821426,0.0002438048,0.1854248046875,-0.015269270195858553,-4.9540635496377945,484,0.09595192410051823,30.522127089999998,722.93
909,251904,276,123,0.9437386393547058,0.15,0.009537374,-0.04141240194439888,0.0002437536,0.1884765625,-0.015724033102742396,-4.979987144470215,488,0.10623794537968934,30.596379819999992,724.87
909,253952,279,124,0.9389588236808777,0.15,0.009682752,-0.03097989782691002,0.0002437024,0.21826171875,-0.01614847479504533,-4.935489803552628,492,0.11677478416822851,30.55293862,726.39
909,256000,281,125,0.9597388505935669,0.15,0.00954568,-0.04350082576274872,0.00024365120000000002,0.196044921875,-0.01632654876448214,-4.9545180052518845,496,0.08796954527497292,30.601877780000006,726.18
909,258048,283,126,0.9204655289649963,0.15,0.008570654,-0.014077432453632355,0.0002436,0.1767578125,-0.015707521233707666,-4.976236253976822,500,0.11172141367569566,30.415287,721.49
909,260096,286,127,0.9061771631240845,0.15,0.011167444,-0.036738671362400055,0.0002435488,0.2022705078125,-0.018573126988485456,-4.9709145575761795,504,0.11113489419221878,30.760747400000003,727.26
909,262144,288,128,0.9737571477890015,0.15,0.01005321,-0.055820610374212265,0.0002434976,0.1927490234375,-0.0176609541522339,-4.937175020575523,508,0.06163412216119468,30.633916500000005,724.01
909,264192,290,129,0.9579955339431763,0.15,0.010971088,-0.050144970417022705,0.0002434464,0.2125244140625,-0.01466100467951037,-4.923257976770401,512,0.07521450333297253,30.568715250000004,720.64
909,266240,292,130,0.9462107419967651,0.15,0.01075419,-0.04260915890336037,0.00024339520000000002,0.1942138671875,-0.017383247046382166,-4.948837995529175,516,0.08678011642768979,30.310411799999997,713.53
908,268288,295,131,0.9240658283233643,0.15,0.010777598,-0.0398622527718544,0.00024334400000000002,0.1962890625,-0.01725896305288188,-4.863498762249947,520,0.09890731307677925,30.3755703,714.45
909,270336,297,132,0.9314379096031189,0.15,0.009724848,-0.023332305252552032,0.00024329280000000002,0.1951904296875,-0.01623325089167338,-4.9438978135585785,524,0.09424536535516381,30.334569829999996,711.67
909,272384,299,133,0.9451323747634888,0.15,0.010787981,-0.054560355842113495,0.0002432416,0.1824951171875,-0.017173124972032383,-4.926427438855171,528,0.07514253503177315,30.423030040000004,715.35
909,274432,301,134,0.9339203238487244,0.15,0.00935832,-0.020741987973451614,0.0002431904,0.1763916015625,-0.015901933948043734,-4.938328430056572,532,0.11800531577318907,30.42125,718.26
909,276480,304,135,0.9688913822174072,0.15,0.0106296465,-0.049105752259492874,0.0002431392,0.2060546875,-0.01662237534765154,-4.930792912840843,536,0.09012953843921423,30.462740170000004,719.15
908,278528,306,136,0.9198562502861023,0.15,0.012680275,-0.02083258330821991,0.000243088,0.236083984375,-0.011949939667829312,-4.7903856337070465,540,0.1448682677000761,30.505129410000006,718.9
908,280576,308,137,0.9468843936920166,0.15,0.009392209,-0.047876112163066864,0.0002430368,0.1953125,-0.018462498323060572,-4.882379546761513,544,0.09621889959089458,30.630283830000007,720.42
909,282624,310,138,0.9408839344978333,0.15,0.00844484,-0.03353185951709747,0.0002429856,0.1767578125,-0.014597457367926836,-4.872440963983536,548,0.08342494629323483,30.445376790000005,716.56
909,284672,313,139,0.9490476250648499,0.15,0.011216585,-0.03724013268947601,0.0002429344,0.1995849609375,-0.020095216619665734,-4.8593932539224625,552,0.08936977898702025,30.590353410000002,716.64
909,286720,315,140,0.9500777125358582,0.15,0.009462587,-0.03815143555402756,0.00024288319999999999,0.1900634765625,-0.01661459609749727,-4.850114688277245,556,0.11715839593671262,30.90014705,721.18
909,288768,317,141,0.9689778685569763,0.15,0.0140596,-0.049918532371520996,0.000242832,0.250732421875,-0.011841723389807157,-4.812074542045593,560,0.07401001080870628,30.984435819999998,722.54
908,290816,319,142,0.9467971920967102,0.15,0.008249408,-0.031215384602546692,0.0002427808,0.2022705078125,-0.012820853167795576,-4.898199185729027,564,0.09375624894164503,30.96707903,723.32
908,292864,322,143,0.9286189079284668,0.15,0.011319027,-0.04467298462986946,0.0002427296,0.201416015625,-0.018050225538900122,-4.869933843612671,568,0.0978503618389368,31.120226150000004,728.7
908,294912,324,144,0.9702723026275635,0.15,0.010158315,-0.043123044073581696,0.0002426784,0.1905517578125,-0.017653616843745112,-4.819181710481644,572,0.08672750345431268,31.01419116,721.62
908,296960,326,145,0.9555756449699402,0.15,0.014919499,-0.028030313551425934,0.0002426272,0.21728515625,-0.012492553185438737,-4.788280680775642,576,0.12038002838380635,31.122038120000006,724.01
908,299008,329,146,0.9724134802818298,0.15,0.0070190886,-0.03976704925298691,0.00024257600000000002,0.1663818359375,-0.01514984542154707,-4.764286398887634,580,0.10264306655153632,31.121249010000007,724.35
908,301056,331,147,0.9760345220565796,0.15,0.008861041,-0.038759566843509674,0.0002425248,0.1875,-0.020727594644995406,-4.779033005237579,584,0.09626720543019474,31.060518420000008,723.2
908,303104,333,148,0.9641348719596863,0.15,0.010899784,-0.030658982694149017,0.0002424736,0.2027587890625,-0.0188236709946068,-4.789333611726761,588,0.11140218819491565,30.963795639999997,719.15
908,305152,335,149,0.9562444686889648,0.15,0.010559304,-0.049177221953868866,0.0002424224,0.2196044921875,-0.016542573896003887,-4.76693220436573,592,0.12105365213938057,31.05454886,715.92
907,307200,338,150,0.9540544152259827,0.15,0.01054302,-0.04084063321352005,0.0002423712,0.1768798828125,-0.01586431253235787,-4.890972703695297,596,0.09461049200035632,31.331150919999995,712.97
907,309248,340,151,0.9694542288780212,0.15,0.009351515,-0.04921288788318634,0.00024232000000000002,0.1588134765625,-0.01690308617253322,-4.817747816443443,600,0.10543033666908741,31.444345299999995,711.87
907,311296,342,152,0.9784032702445984,0.15,0.010228359,-0.029894515872001648,0.00024226880000000002,0.1820068359375,-0.013759622670477256,-4.783709853887558,604,0.09671175898984075,31.43345294,710.25
907,313344,345,153,0.9399768114089966,0.15,0.009629289,-0.018645577132701874,0.00024221760000000002,0.206787109375,-0.017643586732447147,-4.8322078585624695,608,0.13138030050322413,31.429728429999997,706.63
907,315392,347,154,0.9485277533531189,0.15,0.01246287,-0.034720130264759064,0.0002421664,0.20751953125,-0.018894866268965416,-4.837093785405159,612,0.1317329325247556,31.335621590000002,701.06
907,317440,349,155,0.970028281211853,0.15,0.009493847,-0.03186383098363876,0.0002421152,0.190673828125,-0.01724793888570275,-4.799986511468887,616,0.13030317518860102,31.315635009999998,699.27
907,319488,351,156,0.9579800367355347,0.15,0.012195711,-0.022246524691581726,0.000242064,0.2227783203125,-0.017127593790064566,-4.810283333063126,620,0.13189752795733511,31.50944064,700.54
907,321536,354,157,0.9713553190231323,0.15,0.010421731,-0.036131419241428375,0.0002420128,0.194091796875,-0.01931013558350969,-4.837419658899307,624,0.09498383291065693,31.500474660000005,698.42
907,323584,356,158,0.9655767679214478,0.15,0.008091415,-0.040969863533973694,0.0002419616,0.1605224609375,-0.017329869078821503,-4.7489563673734665,628,0.1253865365870297,31.574727399999997,696.36
907,325632,358,159,0.9729306101799011,0.15,0.008915223,-0.03474646434187889,0.0002419104,0.1690673828125,-0.014809205255005509,-4.749419927597046,632,0.1038306534755975,31.582918319999994,694.38
907,327680,361,160,0.9656530618667603,0.15,0.012125318,-0.01944473385810852,0.0002418592,0.2310791015625,-0.017753173335222527,-4.794448569417,636,0.12950901151634753,31.60634827,692.08
907,329728,363,161,0.9620444774627686,0.15,0.010515751,-0.03343306481838226,0.000241808,0.1749267578125,-0.01603629390592687,-4.76693120598793,640,0.1424431495834142,31.721473240000005,693.25
907,331776,365,162,0.9681846499443054,0.15,0.010265811,-0.029388897120952606,0.0002417568,0.1927490234375,-0.019647954104584642,-4.757913053035736,644,0.1019191148225218,31.745759510000003,693.73
907,333824,367,163,0.9608260989189148,0.15,0.0103264,-0.03963416814804077,0.0002417056,0.1846923828125,-0.019291027419967577,-4.799458011984825,648,0.11855530878528953,32.068236920000004,698.67
907,335872,370,164,0.9822885394096375,0.15,0.010383459,-0.04108119755983353,0.0002416544,0.167236328125,-0.014200117424479686,-4.680611535906792,652,0.09671588311903179,32.10985533,698.26
907,337920,372,165,0.9749138951301575,0.15,0.0065267337,-0.033007629215717316,0.0002416032,0.1412353515625,-0.016386646835599095,-4.743111073970795,656,0.11642741598188877,32.27127160999999,699.56
907,339968,374,166,0.9746176600456238,0.15,0.009322306,-0.028883911669254303,0.000241552,0.2042236328125,-0.016196813667193055,-4.686058983206749,660,0.10809692926704884,32.364740100000006,699.2
906,342016,377,167,0.9580492973327637,0.15,0.011954385,-0.0357782207429409,0.0002415008,0.222900390625,-0.01690646487986669,-4.756688237190247,664,0.12710888008587062,32.4780242,699.2
906,344064,379,168,0.9700449109077454,0.15,0.01157147,-0.026192180812358856,0.00024144959999999999,0.200439453125,-0.015781453694216907,-4.774614185094833,668,0.09084102814085782,32.3548323,692.5
906,346112,381,169,0.9801538586616516,0.15,0.010970557,-0.062282174825668335,0.0002413984,0.19091796875,-0.019388437940506265,-4.740844190120697,672,0.08552675414830446,32.52253544,690.2
906,348160,384,170,0.979787290096283,0.15,0.010649264,-0.047700632363557816,0.0002413472,0.20556640625,-0.016658038483001292,-4.6596370190382,676,0.10910132550634444,32.813302240000006,691.66
906,350208,386,171,0.9730004072189331,0.15,0.011101091,-0.029816359281539917,0.00024129600000000003,0.1942138671875,-0.018883267330238596,-4.701066255569458,680,0.10028539667837322,33.07246202,694.1
