time/time_elapsed,time/total_timesteps,time/fps,time/iterations,train/learning_rate,train/value_loss,train/clip_range,train/entropy_loss,train/approx_kl,train/explained_variance,train/n_updates,train/clip_fraction,rollout/ep_len_mean,train/loss,rollout/ep_rew_mean,train/policy_gradient_loss
6807,6299648,925,3076,9.256000000000001e-05,0.10482380934990942,0.15,-3.4534696117043495,0.013108716,0.9669878482818604,12300,0.1746826171875,694.24,-0.052373599261045456,43.505809929999984,-0.031031808553962037
6809,6301696,925,3077,9.25088e-05,0.16148774046450853,0.15,-3.527390666306019,0.013984486,0.9334810972213745,12304,0.17919921875,700.97,-0.028936006128787994,43.87737508,-0.027882511261850595
6811,6303744,925,3078,9.24576e-05,0.18962584319524467,0.15,-3.3277261555194855,0.012624657,0.9581125974655151,12308,0.177734375,710.76,-0.006742611527442932,44.42745092000001,-0.026079082599608228
6814,6305792,925,3079,9.24064e-05,0.15222398890182376,0.15,-3.377611428499222,0.014065254,0.9706310033798218,12312,0.196533203125,712.73,-0.027055740356445312,44.35379964000001,-0.023525880998931825
6816,6307840,925,3080,9.23552e-05,0.13055118964985013,0.15,-3.427238278090954,0.012747768,0.9775300621986389,12316,0.1719970703125,712.73,-0.039251118898391724,44.35379964000001,-0.030749283323530108
6818,6309888,925,3081,9.2304e-05,0.16104677715338767,0.15,-3.492620013654232,0.01527638,0.9335085153579712,12320,0.18212890625,717.15,-0.03899312764406204,44.624489469999986,-0.027267217403277755
6820,6311936,925,3082,9.22528e-05,0.12478816718794405,0.15,-3.5241852328181267,0.014485598,0.9499578475952148,12324,0.1876220703125,715.7,-0.01572691649198532,44.493125309999996,-0.027565344425966032
6822,6313984,925,3083,9.22016e-05,0.12893909658305347,0.15,-3.4286744222044945,0.015443005,0.9766167998313904,12328,0.1912841796875,715.7,-0.03590840846300125,44.44234539,-0.03135927613766398
6825,6316032,925,3084,9.215039999999999e-05,0.1558536901138723,0.15,-3.3706221505999565,0.014938172,0.9693193435668945,12332,0.17236328125,715.7,-0.03915555402636528,44.44234539,-0.02898901325534098
6827,6318080,925,3085,9.20992e-05,0.1856359802186489,0.15,-3.2897596210241318,0.012571724,0.9222506880760193,12336,0.1636962890625,720.34,-0.020498789846897125,44.747934319999985,-0.026617904397426173
6829,6320128,925,3086,9.2048e-05,0.14739970513619483,0.15,-3.481038197875023,0.012387894,0.9720112681388855,12340,0.164306640625,724.07,-0.013421110808849335,44.780904469999996,-0.028245249384781346
6831,6322176,925,3087,9.199679999999999e-05,0.10214340500533581,0.15,-3.212525673210621,0.012930252,0.982683002948761,12344,0.156494140625,722.0,-0.03195156157016754,44.62854627000001,-0.029484677885193378
6833,6324224,925,3088,9.194559999999999e-05,0.18943419610150158,0.15,-3.486593134701252,0.014025448,0.9329404830932617,12348,0.1656494140625,730.89,-0.010214492678642273,45.35428282,-0.02428638820128981
6836,6326272,925,3089,9.189439999999999e-05,0.1202828970272094,0.15,-3.5261309072375298,0.014343662,0.978975772857666,12352,0.1715087890625,732.09,-0.046967558562755585,45.38364351,-0.030171090736985207
6838,6328320,925,3090,9.184320000000002e-05,0.12910297932103276,0.15,-3.373788073658943,0.012044697,0.9489973187446594,12356,0.160888671875,727.08,-0.018910016864538193,44.96699158999999,-0.023399569385219365
6840,6330368,925,3091,9.179200000000002e-05,0.14951356523670256,0.15,-3.416620634496212,0.016190995,0.9737105369567871,12360,0.1993408203125,729.85,-0.019325174391269684,45.26839588,-0.02756071084877476
6842,6332416,925,3092,9.174080000000001e-05,0.13949519488960505,0.15,-3.5720922350883484,0.0141542405,0.9577349424362183,12364,0.179931640625,738.66,-0.04263592138886452,46.06130190999999,-0.02969195815967396
6844,6334464,925,3093,9.168960000000001e-05,0.16233738115988672,0.15,-3.4810428768396378,0.010233539,0.9625502228736877,12368,0.1717529296875,734.17,-0.03234495967626572,45.74136209999999,-0.02140305211651139
6847,6336512,925,3094,9.163840000000001e-05,0.1353293878491968,0.15,-3.289261296391487,0.011886802,0.9815921783447266,12372,0.1580810546875,730.35,-0.02288622036576271,45.3721079,-0.024686016884515993
6849,6338560,925,3095,9.15872e-05,0.09499083319678903,0.15,-3.315594971179962,0.012032999,0.9652616381645203,12376,0.1824951171875,739.97,-0.055255547165870667,45.891390310000006,-0.030846607638522983
6851,6340608,925,3096,9.153600000000001e-05,0.19381438824348152,0.15,-3.4275133684277534,0.01515547,0.9207977652549744,12380,0.1787109375,749.23,-0.0168636254966259,46.606313410000006,-0.02684380738355685
6853,6342656,925,3097,9.148480000000001e-05,0.1534163171891123,0.15,-3.327374905347824,0.013232614,0.9642573595046997,12384,0.15673828125,742.56,-0.026132620871067047,46.09542329,-0.025295616156654432
6855,6344704,925,3098,9.14336e-05,0.18032824830152094,0.15,-3.3999941870570183,0.012285875,0.951160192489624,12388,0.1702880859375,737.23,-0.009105674922466278,45.89626419999999,-0.02457251884334255
6857,6346752,925,3099,9.13824e-05,0.1564102773554623,0.15,-3.3317711800336838,0.014159469,0.9756421446800232,12392,0.18359375,737.23,-0.04433194920420647,45.89626419999999,-0.029956833604956046
6859,6348800,925,3100,9.13312e-05,0.10942068509757519,0.15,-3.4976665005087852,0.01382954,0.9470607042312622,12396,0.178466796875,745.96,-0.05722074583172798,46.548694839999996,-0.02934635619749315
6862,6350848,925,3101,9.128000000000001e-05,0.10273935738950968,0.15,-3.4693157970905304,0.016013574,0.9733287692070007,12400,0.2025146484375,742.53,-0.05473591014742851,46.09087788,-0.031902667542453855
6864,6352896,925,3102,9.12288e-05,0.13766038557514548,0.15,-3.3664117455482483,0.012475521,0.956167459487915,12404,0.1849365234375,750.81,-0.03626610338687897,46.611529819999994,-0.029652284079929814
6866,6354944,925,3103,9.11776e-05,0.22432213043794036,0.15,-3.3575683757662773,0.015451841,0.9497066140174866,12408,0.207275390625,756.18,0.012485861778259277,47.22136888,-0.024730334465857595
6868,6356992,925,3104,9.11264e-05,0.1662183254957199,0.15,-3.3179915100336075,0.014954677,0.9650270938873291,12412,0.186279296875,750.77,-0.011282913386821747,46.892676110000004,-0.026912329078186303
6870,6359040,925,3105,9.107519999999999e-05,0.1850548868533224,0.15,-3.262623392045498,0.012956617,0.9423048496246338,12416,0.1802978515625,751.39,-0.009399890899658203,46.89998381,-0.02613742180983536
6873,6361088,925,3106,9.1024e-05,0.1331289941444993,0.15,-3.441153824329376,0.015410554,0.9632061719894409,12420,0.1759033203125,763.33,-0.04107458516955376,47.82824378,-0.03165342967258766
6875,6363136,925,3107,9.09728e-05,0.15305888443253934,0.15,-3.3865664154291153,0.012534079,0.9810500741004944,12424,0.160400390625,761.86,-0.027663618326187134,47.506658720000004,-0.02700173521589022
6877,6365184,925,3108,9.09216e-05,0.15004036272875965,0.15,-3.3680863231420517,0.013747098,0.9714945554733276,12428,0.1929931640625,757.92,-0.03093794733285904,47.52461696000001,-0.029261007090099156
6879,6367232,925,3109,9.087039999999999e-05,0.13791271881200373,0.15,-3.444076858460903,0.015960617,0.9671202301979065,12432,0.2076416015625,760.15,-0.04327636584639549,47.914957,-0.02946242454345338
6881,6369280,925,3110,9.081919999999999e-05,0.12399571877904236,0.15,-3.4419174268841743,0.01441402,0.9734482765197754,12436,0.1541748046875,760.15,-0.03710713982582092,47.914957,-0.026261912440531887
6884,6371328,925,3111,9.0768e-05,0.1113074324093759,0.15,-3.5705824866890907,0.014908067,0.9515706300735474,12440,0.1839599609375,752.63,-0.056900106370449066,47.20237976000001,-0.028313319344306365
6886,6373376,925,3112,9.071679999999999e-05,0.14819668722338974,0.15,-3.624546095728874,0.01298562,0.9461973905563354,12444,0.17236328125,754.11,-0.01741980016231537,47.53684725000001,-0.027603020978858694
6888,6375424,925,3113,9.066560000000002e-05,0.18985189869999886,0.15,-3.296431392431259,0.012472147,0.9519063234329224,12448,0.2000732421875,756.63,7.539242506027222e-05,47.86310520000001,-0.021904200286371633
6890,6377472,925,3114,9.061440000000001e-05,0.1831179689615965,0.15,-3.153352752327919,0.0103478655,0.9539962410926819,12452,0.171875,750.42,-0.0241461843252182,47.457285500000005,-0.02118578221416101
6892,6379520,925,3115,9.056320000000001e-05,0.21554884407669306,0.15,-3.4628126099705696,0.015417792,0.9439669251441956,12456,0.18212890625,752.44,-0.014219120144844055,47.679333930000006,-0.028463886468671262
6895,6381568,925,3116,9.051200000000002e-05,0.14066904946230352,0.15,-3.3775704875588417,0.011578329,0.980641782283783,12460,0.159423828125,752.44,-0.03567199409008026,47.679333930000006,-0.023724910977762192
6897,6383616,925,3117,9.046080000000001e-05,0.14882301446050406,0.15,-3.3609530329704285,0.012219772,0.9374513626098633,12464,0.161376953125,747.89,-0.04225541651248932,47.564598769999996,-0.02823472282034345
6899,6385664,925,3118,9.040960000000001e-05,0.14007591851986945,0.15,-3.4435325115919113,0.012522628,0.9734660387039185,12468,0.173583984375,753.92,-0.048009369522333145,47.805789610000005,-0.030936957336962223
6901,6387712,925,3119,9.03584e-05,0.16979074338451028,0.15,-3.3859978765249252,0.012615304,0.9587114453315735,12472,0.1832275390625,755.22,-0.01224452257156372,47.92520937000001,-0.026325782484491356
6903,6389760,925,3120,9.03072e-05,0.17597214342094958,0.15,-3.360820710659027,0.013484194,0.9339983463287354,12476,0.177001953125,753.36,-0.00911780446767807,48.004733939999994,-0.023906305053969845
6906,6391808,925,3121,9.025600000000001e-05,0.2943851798772812,0.15,-3.515914171934128,0.011581971,0.9284341931343079,12480,0.1502685546875,750.65,0.06299364566802979,47.84213455,-0.022318776231259108
6908,6393856,925,3122,9.020480000000001e-05,0.22620789660140872,0.15,-3.3067106753587723,0.012773956,0.9469397068023682,12484,0.173828125,754.7,-0.0006946921348571777,48.266215689999996,-0.025077902158955112
6910,6395904,925,3123,9.01536e-05,0.11836897069588304,0.15,-3.348454140126705,0.014264172,0.9662386178970337,12488,0.1732177734375,751.54,-0.033414363861083984,48.26247380000001,-0.025550250909873284
6912,6397952,925,3124,9.01024e-05,0.23119145981036127,0.15,-3.379743814468384,0.01660854,0.9135991334915161,12492,0.218505859375,757.23,-0.016848649829626083,48.61785451000001,-0.02332629475858994
6914,6400000,925,3125,9.00512e-05,0.20391700346954167,0.15,-3.310056008398533,0.01115977,0.9638341069221497,12496,0.15966796875,750.63,-0.004902265965938568,48.20643248,-0.026412608072860166
6917,6402048,925,3126,8.999999999999999e-05,0.16112631233409047,0.15,-3.4130062758922577,0.013183467,0.9617642164230347,12500,0.1800537109375,749.39,-0.03543413057923317,48.09773477999999,-0.02885379336657934
6919,6404096,925,3127,8.99488e-05,0.09565557399764657,0.15,-3.5893112272024155,0.0139602795,0.9544032216072083,12504,0.1722412109375,754.39,-0.05085977911949158,48.438578549999995,-0.029823202785337344
6921,6406144,925,3128,8.98976e-05,0.11638535419479012,0.15,-3.416056305170059,0.017315302,0.9601229429244995,12508,0.2066650390625,766.47,-0.04285203665494919,49.45312542000001,-0.031147171481279656
6923,6408192,925,3129,8.98464e-05,0.22758997604250908,0.15,-3.521095797419548,0.0123953875,0.9436245560646057,12512,0.2044677734375,760.4,-0.013025231659412384,48.84370005999999,-0.026741248089820147
6925,6410240,925,3130,8.979519999999999e-05,0.15776114212349057,0.15,-3.1268483698368073,0.01357547,0.9698901772499084,12516,0.1767578125,758.22,-0.01721053570508957,48.628358899999995,-0.030176151951309294
6928,6412288,925,3131,8.974399999999999e-05,0.18133861268870533,0.15,-3.294284477829933,0.014081282,0.9491583108901978,12520,0.2056884765625,771.27,-0.014974221587181091,49.70295160999999,-0.028179476677905768
6930,6414336,925,3132,8.96928e-05,0.19163259351626039,0.15,-3.2785120382905006,0.013127199,0.9535422921180725,12524,0.174072265625,766.83,0.0027274861931800842,49.644960039999994,-0.028797471255529672
6932,6416384,925,3133,8.964159999999999e-05,0.14758631843142211,0.15,-3.3928732722997665,0.013093114,0.9695785641670227,12528,0.2037353515625,764.07,-0.035986192524433136,49.47466894,-0.028248154558241367
6934,6418432,925,3134,8.959039999999999e-05,0.1769271153025329,0.15,-3.518995277583599,0.013595222,0.9405627250671387,12532,0.17529296875,763.11,-0.015211135149002075,49.45274327,-0.029897306550992653
6937,6420480,925,3135,8.953920000000001e-05,0.21138422889634967,0.15,-3.4927254915237427,0.016297564,0.9557893872261047,12536,0.1856689453125,760.6,-0.013379514217376709,49.271760350000015,-0.02978475741110742
6939,6422528,925,3136,8.948800000000001e-05,0.1342815940733999,0.15,-3.413529708981514,0.014817011,0.9641010165214539,12540,0.1820068359375,758.92,-0.04972963407635689,49.20972859000001,-0.02679570284090005
6941,6424576,925,3137,8.943680000000002e-05,0.15855665411800146,0.15,-3.3882689848542213,0.01299035,0.9657358527183533,12544,0.1636962890625,763.9,-0.005252763628959656,49.69171097000001,-0.02637164093903266
6943,6426624,925,3138,8.938560000000001e-05,0.19157562777400017,0.15,-3.469456896185875,0.013309287,0.9545652866363525,12548,0.1722412109375,762.04,-0.019729062914848328,49.58786237,-0.026586728548863903
6945,6428672,925,3139,8.933440000000001e-05,0.1431991180870682,0.15,-3.5129292011260986,0.013497163,0.9707794189453125,12552,0.2041015625,756.14,-0.03346101939678192,49.23733634999999,-0.026156691659707576
6948,6430720,925,3140,8.92832e-05,0.1739494337234646,0.15,-3.57021950930357,0.013179131,0.9523217678070068,12556,0.1578369140625,755.12,-0.007561057806015015,49.16033696,-0.027476632996695116
6950,6432768,925,3141,8.9232e-05,0.11330428603105247,0.15,-3.4772789999842644,0.013569681,0.9753784537315369,12560,0.176513671875,749.85,-0.05134293809533119,48.77900586,-0.02835505365510471
6952,6434816,925,3142,8.918080000000001e-05,0.31509959418326616,0.15,-3.3785929530858994,0.012823239,0.9476036429405212,12564,0.1842041015625,742.08,0.052060261368751526,48.18329831,-0.02579247741959989
6954,6436864,925,3143,8.912960000000001e-05,0.24352328525856137,0.15,-3.5874247923493385,0.013502672,0.9230051040649414,12568,0.1951904296875,740.71,-0.0032028108835220337,48.13439518,-0.025260291862650774
6956,6438912,925,3144,8.90784e-05,0.1510720590595156,0.15,-3.4993849471211433,0.014644306,0.9675222635269165,12572,0.1864013671875,740.44,-0.03229708597064018,48.24592390000001,-0.02689298804034479
6959,6440960,925,3145,8.90272e-05,0.18101077945902944,0.15,-3.3955818191170692,0.013657314,0.9433813095092773,12576,0.18212890625,751.65,-0.014323636889457703,49.13288608,-0.022921116003999487
6961,6443008,925,3146,8.8976e-05,0.17230065143667161,0.15,-3.4731293097138405,0.015507269,0.9558038711547852,12580,0.1788330078125,752.16,-0.051418736577034,48.8187904,-0.03185990030760877
6963,6445056,925,3147,8.89248e-05,0.2172794002108276,0.15,-3.2495462596416473,0.01369781,0.9617201089859009,12584,0.179443359375,755.01,0.016299277544021606,49.07878295999999,-0.027418995334301144
6966,6447104,925,3148,8.88736e-05,0.1847095296252519,0.15,-3.365495979785919,0.016442306,0.9454231858253479,12588,0.2037353515625,762.97,0.010666057467460632,49.64860121000001,-0.03096677304711193
6968,6449152,925,3149,8.88224e-05,0.1132019110955298,0.15,-3.4821270927786827,0.013672529,0.9693478941917419,12592,0.1962890625,762.77,-0.0438222773373127,49.339088849999996,-0.032605417363811284
6970,6451200,925,3150,8.87712e-05,0.197545561240986,0.15,-3.6871909350156784,0.013558565,0.940121591091156,12596,0.17724609375,762.77,0.004834577441215515,49.339088849999996,-0.024838758923579007
6972,6453248,925,3151,8.871999999999999e-05,0.16739595960825682,0.15,-3.4436362609267235,0.012824507,0.9426087737083435,12600,0.1712646484375,765.36,-0.014342576265335083,49.593292699999985,-0.026500366162508726
6974,6455296,925,3152,8.86688e-05,0.12820516107603908,0.15,-3.534899353981018,0.01456915,0.9767469763755798,12604,0.18994140625,766.44,-0.03227891027927399,49.69027777,-0.03214796715474222
6977,6457344,925,3153,8.86176e-05,0.11256871675141156,0.15,-3.378116711974144,0.016445074,0.9648562669754028,12608,0.2060546875,761.63,-0.041125476360321045,49.23173658999999,-0.03314193483674899
6979,6459392,925,3154,8.856639999999999e-05,0.13759714365005493,0.15,-3.445316381752491,0.013478858,0.9738095998764038,12612,0.185546875,766.49,-0.025584354996681213,49.549140699999995,-0.02762635149701964
6981,6461440,925,3155,8.851519999999999e-05,0.19216620130464435,0.15,-3.452082134783268,0.012856374,0.9239120483398438,12616,0.1566162109375,762.11,0.004182964563369751,49.163925739999996,-0.02652670440147631
6983,6463488,925,3156,8.846399999999999e-05,0.27450097305700183,0.15,-3.4933929443359375,0.01493057,0.8889526128768921,12620,0.197021484375,759.0,0.008283622562885284,48.98735371,-0.02526131391641684
6985,6465536,925,3157,8.841280000000002e-05,0.1914447881281376,0.15,-3.316693864762783,0.015412271,0.9612043499946594,12624,0.193359375,756.59,-0.006925061345100403,48.914140689999996,-0.02803430028143339
6987,6467584,925,3158,8.836160000000002e-05,0.2883480521850288,0.15,-3.317113697528839,0.014225486,0.9469138979911804,12628,0.19970703125,759.4,0.05783388018608093,49.156655269999995,-0.024564975610701367
6990,6469632,925,3159,8.831040000000001e-05,0.15947240823879838,0.15,-3.327004201710224,0.015854003,0.9658286571502686,12632,0.1895751953125,759.04,-0.017722710967063904,49.088774220000005,-0.031185408399323933
6992,6471680,925,3160,8.825920000000001e-05,0.10554187698289752,0.15,-3.4257006347179413,0.01585437,0.9769769906997681,12636,0.185302734375,758.6,-0.054710082709789276,48.97336533,-0.03419022442540154
6994,6473728,925,3161,8.8208e-05,0.132547652348876,0.15,-3.4464311823248863,0.014788606,0.9717829823493958,12640,0.157958984375,756.32,-0.04140834882855415,48.8510899,-0.030815463978797197
6996,6475776,925,3162,8.81568e-05,0.378730449359864,0.15,-3.3734209835529327,0.015615452,0.9118256568908691,12644,0.194091796875,754.72,0.0355130210518837,48.886178150000006,-0.022133178572403267
6998,6477824,925,3163,8.810560000000001e-05,0.2016945423092693,0.15,-3.4520188719034195,0.014721114,0.9417617321014404,12648,0.1875,754.45,-0.02183670550584793,48.68863578,-0.025889042852213606
7001,6479872,925,3164,8.805440000000001e-05,0.25243153679184616,0.15,-3.4258203357458115,0.014020139,0.9483694434165955,12652,0.21728515625,744.35,0.026821106672286987,47.86626851,-0.022936226014280692
7003,6481920,925,3165,8.80032e-05,0.13364437129348516,0.15,-3.539574511349201,0.014681882,0.9603247046470642,12656,0.182861328125,750.48,-0.0007540136575698853,48.48582211,-0.02837379591073841
7005,6483968,925,3166,8.7952e-05,0.1676531690172851,0.15,-3.541477955877781,0.012783522,0.9660322666168213,12660,0.158447265625,753.56,-0.029484450817108154,48.670400380000004,-0.025957943580579013
7007,6486016,925,3167,8.79008e-05,0.16608322481624782,0.15,-3.371774695813656,0.016107634,0.9711651802062988,12664,0.186767578125,750.71,-0.033350393176078796,48.389839,-0.02905518322950229
7009,6488064,925,3168,8.78496e-05,0.13661847705952823,0.15,-3.5488859489560127,0.016644241,0.9406529068946838,12668,0.183837890625,745.72,-0.043767597526311874,47.89878563000001,-0.030281758634373546
7012,6490112,925,3169,8.77984e-05,0.24280469678342342,0.15,-3.519048288464546,0.012873735,0.9374982118606567,12672,0.1890869140625,745.2,0.005426444113254547,47.90275699,-0.023782758493325673
7014,6492160,925,3170,8.77472e-05,0.1606949467677623,0.15,-3.352545142173767,0.012417151,0.9674214124679565,12676,0.1527099609375,749.95,-0.0011196732521057129,48.242494459999996,-0.025828207697486505
7016,6494208,925,3171,8.7696e-05,0.20345944515429437,0.15,-3.3723957389593124,0.013608577,0.9260045886039734,12680,0.1552734375,750.41,0.019596703350543976,48.204922970000005,-0.0274047170241829
7018,6496256,925,3172,8.764479999999999e-05,0.24824371747672558,0.15,-3.4497795030474663,0.012315156,0.9031164646148682,12684,0.1796875,754.07,0.044790446758270264,48.288834430000016,-0.01878852977824863
7020,6498304,925,3173,8.75936e-05,0.18120228848420084,0.15,-3.408831864595413,0.015426371,0.9588318467140198,12688,0.1795654296875,756.43,0.0031360164284706116,48.41934675,-0.02839271238190122
7023,6500352,925,3174,8.75424e-05,0.11195288575254381,0.15,-3.4378202632069588,0.016426653,0.9784306287765503,12692,0.2066650390625,759.42,-0.0377822183072567,48.62194643,-0.032743864867370576
7025,6502400,925,3175,8.74912e-05,0.14963832288049161,0.15,-3.4956777095794678,0.013467597,0.9709369540214539,12696,0.1766357421875,759.2,-0.0045464783906936646,48.596104749999995,-0.02868923130154144
7027,6504448,925,3176,8.743999999999999e-05,0.19639193825423717,0.15,-3.46264760941267,0.0132534355,0.9376545548439026,12700,0.1666259765625,759.98,-0.016310587525367737,48.78409670999999,-0.025918869505403563
7029,6506496,925,3177,8.738879999999999e-05,0.1879430734552443,0.15,-3.505746617913246,0.011576034,0.9068866968154907,12704,0.16552734375,768.8,-0.010243162512779236,49.323414109999995,-0.02167373281554319
7031,6508544,925,3178,8.73376e-05,0.20420329552143812,0.15,-3.4325497448444366,0.016318198,0.9228463768959045,12708,0.188232421875,768.3,-0.011842876672744751,49.27448101,-0.026500180189032108
7033,6510592,925,3179,8.728639999999999e-05,0.28281455347314477,0.15,-3.345229871571064,0.013822632,0.9611255526542664,12712,0.1722412109375,774.85,0.03135964274406433,49.640626759999996,-0.025562777489540167
7036,6512640,925,3180,8.723520000000001e-05,0.17443973873741925,0.15,-3.3300446569919586,0.015101299,0.9646221399307251,12716,0.181640625,782.57,-0.017986148595809937,50.083098150000005,-0.03055190824670717
7038,6514688,925,3181,8.718400000000001e-05,0.14226567232981324,0.15,-3.532193347811699,0.012495673,0.963615357875824,12720,0.1549072265625,779.74,-0.05275698006153107,49.80610167,-0.029276936664246023
7040,6516736,925,3182,8.713280000000001e-05,0.09507583361119032,0.15,-3.5609991028904915,0.014250135,0.9755824208259583,12724,0.1754150390625,778.84,-0.05111569166183472,49.67330629,-0.03011611136025749
7042,6518784,925,3183,8.708160000000002e-05,0.14719006046652794,0.15,-3.58061920106411,0.012801291,0.9437206983566284,12728,0.16650390625,770.22,-0.03770868480205536,48.98357012000001,-0.024073325301287696
7044,6520832,925,3184,8.703040000000001e-05,0.2094602349679917,0.15,-3.5384689047932625,0.013663846,0.895198404788971,12732,0.1719970703125,766.93,-0.010394886136054993,48.96006115,-0.02457735827192664
7047,6522880,925,3185,8.697920000000001e-05,0.28822112595662475,0.15,-3.3574689403176308,0.010436572,0.9677814841270447,12736,0.157958984375,767.03,0.031107135117053986,49.15181272999999,-0.023246815893799067
7049,6524928,925,3186,8.6928e-05,0.21284531010314822,0.15,-3.284374460577965,0.011666961,0.9679833650588989,12740,0.156494140625,762.24,0.016984425485134125,48.80256007,-0.024806043889839202
7051,6526976,925,3187,8.68768e-05,0.1295792139135301,0.15,-3.558029353618622,0.014014119,0.9569329023361206,12744,0.17529296875,766.31,-0.05242632329463959,48.879541149999994,-0.031130439616390504
7053,6529024,925,3188,8.682560000000001e-05,0.1885086465626955,0.15,-3.6380983516573906,0.011444855,0.9353305101394653,12748,0.133544921875,749.85,0.009036734700202942,47.55728885000001,-0.025291654252214357
7055,6531072,925,3189,8.677440000000001e-05,0.23629309004172683,0.15,-3.653015375137329,0.013775414,0.9161198139190674,12752,0.1834716796875,751.7,0.04785001277923584,47.881230730000006,-0.02624218376877252
7058,6533120,925,3190,8.67232e-05,0.19879530789330602,0.15,-3.403898723423481,0.015012711,0.9647336602210999,12756,0.187744140625,750.92,-0.030230194330215454,47.93895909999999,-0.03049315224052407
7060,6535168,925,3191,8.6672e-05,0.1987993996590376,0.15,-3.4648402705788612,0.0123426225,0.9424914717674255,12760,0.1572265625,747.27,-0.02042384445667267,47.62222943,-0.027795905014500022
7062,6537216,925,3192,8.66208e-05,0.3066291711293161,0.15,-3.480428420007229,0.012432247,0.8721725344657898,12764,0.1690673828125,746.66,0.051892660558223724,47.563357450000005,-0.02241203805897385
7064,6539264,925,3193,8.656959999999999e-05,0.17867882712744176,0.15,-3.5149265974760056,0.013861844,0.9698442816734314,12768,0.1634521484375,749.03,-0.014313504099845886,47.670696289999995,-0.023322212422499433
7066,6541312,925,3194,8.65184e-05,0.1305524988565594,0.15,-3.589172601699829,0.014927209,0.9643023014068604,12772,0.181640625,742.07,-0.03591844066977501,47.0960851,-0.030122901778668165
7068,6543360,925,3195,8.64672e-05,0.15403606975451112,0.15,-3.5489337146282196,0.01209018,0.9701284766197205,12776,0.183349609375,743.13,-0.028722863644361496,47.279477930000006,-0.02962995821144432
7071,6545408,925,3196,8.6416e-05,0.12264758441597223,0.15,-3.564510941505432,0.014538353,0.968172550201416,12780,0.213134765625,743.13,-0.05656421557068825,47.279477930000006,-0.03246932403999381
7073,6547456,925,3197,8.636479999999999e-05,0.09330168552696705,0.15,-3.6714623272418976,0.011989032,0.9558495283126831,12784,0.202880859375,739.76,-0.06607609987258911,46.904219649999995,-0.029870219266740605
7075,6549504,925,3198,8.631359999999999e-05,0.09531975327990949,0.15,-3.5579675510525703,0.01354246,0.9543581008911133,12788,0.18115234375,739.23,-0.050531573593616486,46.88516327,-0.031278569280402735
7077,6551552,925,3199,8.62624e-05,0.11948528117500246,0.15,-3.475909449160099,0.013299793,0.9533107876777649,12792,0.147705078125,744.24,-0.04829020798206329,47.19345149000001,-0.030873666430125013
7079,6553600,925,3200,8.621119999999999e-05,0.13857161719352007,0.15,-3.4131024926900864,0.014209506,0.9461641907691956,12796,0.1845703125,744.08,-0.049188971519470215,47.146142360000006,-0.02988861575431656
7082,6555648,925,3201,8.615999999999999e-05,0.1881832368671894,0.15,-3.2921863943338394,0.013815044,0.959762692451477,12800,0.1876220703125,764.57,0.021082773804664612,48.62862371,-0.028907649539178237
7084,6557696,925,3202,8.610880000000001e-05,0.2657108400017023,0.15,-3.315072722733021,0.013540773,0.9529251456260681,12804,0.1715087890625,762.19,0.04532019793987274,48.36468881000002,-0.022553786169737577
7086,6559744,925,3203,8.605760000000001e-05,0.21631217375397682,0.15,-3.32932261377573,0.012273225,0.9480116367340088,12808,0.1688232421875,762.83,-0.02061561495065689,48.372131450000005,-0.024478271458065137
7088,6561792,925,3204,8.600640000000002e-05,0.151018280768767,0.15,-3.5021606013178825,0.013104406,0.9592741131782532,12812,0.1590576171875,756.89,-0.008986100554466248,47.79817905,-0.0286661782884039
7090,6563840,925,3205,8.595520000000001e-05,0.15292888111434877,0.15,-3.5311503931879997,0.014849622,0.9468957781791687,12816,0.1817626953125,755.39,-0.035723812878131866,47.752520219999994,-0.03125839757558424
7093,6565888,925,3206,8.590400000000001e-05,0.15912732295691967,0.15,-3.6387436911463737,0.010572519,0.9381493926048279,12820,0.14111328125,755.39,-0.020119428634643555,47.752520219999994,-0.02591324973036535
7095,6567936,925,3207,8.58528e-05,0.12423354759812355,0.15,-3.6219764053821564,0.011655552,0.9305734634399414,12824,0.1669921875,750.89,-0.04268326610326767,47.30912243000001,-0.030595567310228944
7097,6569984,925,3208,8.58016e-05,0.20889327581971884,0.15,-3.2948442548513412,0.013142059,0.9533929228782654,12828,0.17431640625,752.25,0.025159798562526703,47.463157229999986,-0.02507649223844055
7099,6572032,925,3209,8.575040000000001e-05,0.15499694203026593,0.15,-3.2016239166259766,0.012233576,0.9559211730957031,12832,0.1536865234375,755.59,-0.013781756162643433,47.76338387999999,-0.028177794272778556
7101,6574080,925,3210,8.569920000000001e-05,0.18847448006272316,0.15,-3.295402340590954,0.012985773,0.9600626230239868,12836,0.1610107421875,756.31,-0.021191827952861786,47.79159677999999,-0.027409030677517876
7104,6576128,925,3211,8.5648e-05,0.18597592669539154,0.15,-3.450958490371704,0.01475979,0.9548331499099731,12840,0.1864013671875,765.68,-0.007412955164909363,48.41071763,-0.02970015472965315
7106,6578176,925,3212,8.55968e-05,0.14171971450559795,0.15,-3.415803126990795,0.013885738,0.9775434732437134,12844,0.1778564453125,769.24,-0.041430991142988205,48.64234656000001,-0.030718341120518744
