time/fps,time/total_timesteps,time/time_elapsed,time/iterations,train/clip_fraction,train/entropy_loss,train/learning_rate,train/approx_kl,train/clip_range,train/policy_gradient_loss,train/loss,train/n_updates,train/value_loss,train/explained_variance,rollout/ep_rew_mean,rollout/ep_len_mean
900,4599808,5107,2246,0.119384765625,-4.309364929795265,0.00013505600000000002,0.0061651156,0.15,-0.012318344131927006,-0.020013049244880676,8980,0.09714349475689232,0.9931745529174805,-27.88,186.8
900,4601856,5109,2247,0.1365966796875,-4.302873432636261,0.00013500479999999999,0.008042553,0.15,-0.010684784618206322,0.014803662896156311,8984,0.15499998908489943,0.9858733415603638,-27.82,186.81
900,4603904,5111,2248,0.1668701171875,-4.382078990340233,0.0001349536,0.009708141,0.15,-0.011208977404749021,-0.02249962091445923,8988,0.13062469195574522,0.9895485043525696,-27.91,186.82
900,4605952,5114,2249,0.169677734375,-4.332597702741623,0.0001349024,0.006839687,0.15,-0.013741023154580034,-0.014657195657491684,8992,0.11071303416974843,0.9920943379402161,-27.95,186.83
900,4608000,5116,2250,0.14306640625,-4.294917896389961,0.0001348512,0.007305709,0.15,-0.012164218176621944,-0.0065591707825660706,8996,0.12631112104281783,0.9898723363876343,-27.95,186.83
900,4610048,5118,2251,0.1353759765625,-4.33498440682888,0.0001348,0.007828781,0.15,-0.010477479721885175,-0.027335617691278458,9000,0.06430632865522057,0.9947401881217957,-27.93,186.85
900,4612096,5121,2252,0.1258544921875,-4.311414077877998,0.0001347488,0.007856522,0.15,-0.01212282493361272,0.02721373364329338,9004,0.16552703082561493,0.9877400994300842,-27.85,186.81
900,4614144,5123,2253,0.144775390625,-4.209010273218155,0.00013469760000000002,0.009642482,0.15,-0.011474365164758638,-0.009888812899589539,9008,0.12878778926096857,0.9897623658180237,-27.83,186.84
900,4616192,5125,2254,0.1375732421875,-4.248865231871605,0.0001346464,0.006521754,0.15,-0.00874914473388344,0.016263917088508606,9012,0.14734224136918783,0.9878789782524109,-27.86,186.85
900,4618240,5127,2255,0.122802734375,-4.275166109204292,0.0001345952,0.007442363,0.15,-0.011629812477622181,-0.018438298255205154,9016,0.07415473007131368,0.994463324546814,-27.86,186.83
900,4620288,5130,2256,0.0699462890625,-4.259619563817978,0.000134544,0.0047657853,0.15,-0.010755373019492254,-0.01654145121574402,9020,0.11979789659380913,0.991423487663269,-27.86,186.81
900,4622336,5132,2257,0.1295166015625,-4.213744178414345,0.0001344928,0.0070150066,0.15,-0.009901036857627332,-0.003273025155067444,9024,0.14721222291700542,0.9872732758522034,-27.86,186.81
900,4624384,5134,2258,0.115234375,-4.326725214719772,0.0001344416,0.008105592,0.15,-0.012162773084128276,-0.00467035174369812,9028,0.1056485902518034,0.9928736686706543,-27.81,186.81
900,4626432,5137,2259,0.13037109375,-4.365946054458618,0.0001343904,0.007068183,0.15,-0.013331803842447698,-0.032028257846832275,9032,0.10815167368855327,0.9922314286231995,-27.78,186.8
900,4628480,5139,2260,0.120361328125,-4.3194316774606705,0.0001343392,0.008160428,0.15,-0.010334751670598052,-0.01473085954785347,9036,0.1480604202952236,0.9867838025093079,-27.92,186.83
900,4630528,5141,2261,0.13134765625,-4.306364685297012,0.000134288,0.007099064,0.15,-0.011566605739062652,-0.03386453539133072,9040,0.08626941358670592,0.9933966994285583,-27.96,186.82
900,4632576,5143,2262,0.10888671875,-4.320653736591339,0.00013423679999999998,0.005855314,0.15,-0.010915361708612181,-0.038435302674770355,9044,0.08263881911989301,0.9944002032279968,-27.91,186.79
900,4634624,5146,2263,0.0794677734375,-4.355229273438454,0.00013418560000000003,0.0054876315,0.15,-0.008579207176808268,-0.001895122230052948,9048,0.13366088131442666,0.9884466528892517,-27.83,186.79
900,4636672,5148,2264,0.1290283203125,-4.298414438962936,0.0001341344,0.007776049,0.15,-0.012138027785113081,-0.012305833399295807,9052,0.1153069690335542,0.991265594959259,-27.88,186.8
900,4638720,5150,2265,0.1058349609375,-4.410109609365463,0.00013408320000000002,0.005795016,0.15,-0.01129191103973426,-0.010546594858169556,9056,0.13055044668726623,0.9907265901565552,-27.84,186.79
900,4640768,5152,2266,0.1474609375,-4.353858217597008,0.000134032,0.007935206,0.15,-0.011949068662943318,-0.0011376291513442993,9060,0.12130251852795482,0.9893473982810974,-27.75,186.8
900,4642816,5155,2267,0.1201171875,-4.412740498781204,0.00013398080000000002,0.00578287,0.15,-0.010404083703178912,0.027791626751422882,9064,0.1370452013798058,0.9897989630699158,-27.77,186.8
900,4644864,5157,2268,0.11767578125,-4.435485690832138,0.00013392959999999999,0.007531179,0.15,-0.011142898845719174,-0.026852261275053024,9068,0.11541794310323894,0.9916947484016418,-27.77,186.81
900,4646912,5159,2269,0.1246337890625,-4.36104753613472,0.0001338784,0.006265008,0.15,-0.01141990820178762,0.028851892799139023,9072,0.14934031013399363,0.9880144596099854,-27.74,186.8
900,4648960,5162,2270,0.1575927734375,-4.377886950969696,0.00013382719999999998,0.009308735,0.15,-0.013265052868518978,0.00969555601477623,9076,0.12157433084212244,0.9907559752464294,-27.74,186.79
900,4651008,5164,2271,0.1268310546875,-4.440576389431953,0.000133776,0.00849729,0.15,-0.0132549416157417,0.005745496600866318,9080,0.1288624422159046,0.9905047416687012,-27.71,186.83
900,4653056,5166,2272,0.1480712890625,-4.299295634031296,0.0001337248,0.007663564,0.15,-0.012302888702834025,0.024067923426628113,9084,0.1895477140787989,0.9853801727294922,-27.71,186.84
900,4655104,5168,2273,0.1356201171875,-4.332509458065033,0.0001336736,0.007459554,0.15,-0.010930806980468333,0.007396560162305832,9088,0.14376973686739802,0.9876939654350281,-27.71,186.83
900,4657152,5171,2274,0.09716796875,-4.403746500611305,0.00013362240000000002,0.007329692,0.15,-0.009422444840311073,0.004400096833705902,9092,0.1540827164426446,0.9884949326515198,-27.79,186.83
900,4659200,5173,2275,0.109619140625,-4.393392622470856,0.0001335712,0.007064813,0.15,-0.011587964574573562,0.02759861946105957,9096,0.14400665368884802,0.9892768859863281,-27.86,186.84
900,4661248,5175,2276,0.13232421875,-4.32504303753376,0.00013352,0.0071231574,0.15,-0.011895795090822503,0.08968992531299591,9100,0.21760828280821443,0.9811034202575684,-27.82,186.85
900,4663296,5178,2277,0.1368408203125,-4.436791226267815,0.0001334688,0.007287237,0.15,-0.013746079726843163,-0.02521013841032982,9104,0.09146074252203107,0.9928646087646484,-27.8,186.86
900,4665344,5180,2278,0.0963134765625,-4.36969093978405,0.0001334176,0.006385533,0.15,-0.008948915812652558,-0.023699041455984116,9108,0.09283977025188506,0.9936726093292236,-27.79,186.85
900,4667392,5182,2279,0.1285400390625,-4.31611555814743,0.0001333664,0.006980215,0.15,-0.012973468255950138,-0.0036003440618515015,9112,0.15216941200196743,0.9861850738525391,-27.79,186.85
900,4669440,5185,2280,0.140380859375,-4.320473074913025,0.0001333152,0.008750128,0.15,-0.01348295902425889,-0.0044898465275764465,9116,0.12258311151526868,0.9904181361198425,-27.86,186.83
900,4671488,5187,2281,0.104248046875,-4.372246608138084,0.000133264,0.0077677798,0.15,-0.011763734059059061,-0.00851525366306305,9120,0.09495615446940064,0.9934824109077454,-27.83,186.84
900,4673536,5189,2282,0.121337890625,-4.375860467553139,0.0001332128,0.0072484254,0.15,-0.010723533618147485,0.0067041292786598206,9124,0.12486470560543239,0.988845944404602,-27.75,186.81
900,4675584,5191,2283,0.1256103515625,-4.338441252708435,0.00013316159999999998,0.008480895,0.15,-0.011574030126212165,0.000924527645111084,9128,0.21555970679037273,0.9838916659355164,-27.73,186.92
900,4677632,5194,2284,0.1383056640625,-4.390402227640152,0.00013311040000000003,0.008670652,0.15,-0.014971169774071313,-0.00265473872423172,9132,0.15991835482418537,0.98923659324646,-27.7,186.92
900,4679680,5196,2285,0.153076171875,-4.410924673080444,0.0001330592,0.00761362,0.15,-0.011488937700050883,-0.01696344092488289,9136,0.09549303271342069,0.9910534620285034,-27.66,186.91
900,4681728,5198,2286,0.126953125,-4.400399625301361,0.00013300800000000002,0.0067516137,0.15,-0.0126243644481292,-0.04062987491488457,9140,0.06757011695299298,0.9940933585166931,-27.61,186.93
900,4683776,5200,2287,0.1116943359375,-4.4130033403635025,0.0001329568,0.0070891264,0.15,-0.010405721666757017,0.007839500904083252,9144,0.10011031781323254,0.992466151714325,-27.68,186.96
900,4685824,5203,2288,0.0897216796875,-4.341172382235527,0.00013290560000000002,0.006346033,0.15,-0.01004197720612865,0.01570013165473938,9148,0.15297367493622005,0.9863969087600708,-27.63,186.96
900,4687872,5205,2289,0.1092529296875,-4.377103105187416,0.00013285439999999999,0.006999458,0.15,-0.011300493250018917,-0.017618700861930847,9152,0.11609451356343925,0.9908021688461304,-27.59,186.95
900,4689920,5207,2290,0.12353515625,-4.445827096700668,0.0001328032,0.006782912,0.15,-0.011976624664384872,-0.021566614508628845,9156,0.07872839504852891,0.9942311644554138,-27.63,186.97
900,4691968,5210,2291,0.0946044921875,-4.359901040792465,0.00013275199999999998,0.006070474,0.15,-0.011338685537339188,-0.019357621669769287,9160,0.09000667231157422,0.9930805563926697,-27.67,186.98
900,4694016,5212,2292,0.1168212890625,-4.401132941246033,0.0001327008,0.0072954698,0.15,-0.011312310976791196,-0.030539125204086304,9164,0.08478744141757488,0.9926283955574036,-27.64,186.99
900,4696064,5214,2293,0.15869140625,-4.429628759622574,0.0001326496,0.007656729,0.15,-0.012241156684467569,-0.039656493812799454,9168,0.08628197410143912,0.9933276176452637,-27.57,186.88
900,4698112,5216,2294,0.1185302734375,-4.417164385318756,0.00013259840000000002,0.0065633617,0.15,-0.010974507633363828,-0.004692543298006058,9172,0.09712343127466738,0.992678701877594,-27.54,186.89
900,4700160,5219,2295,0.115234375,-4.345252484083176,0.00013254720000000002,0.007499816,0.15,-0.012823308148654178,0.0023972801864147186,9176,0.13125635241158307,0.9881625771522522,-27.62,186.86
900,4702208,5221,2296,0.1370849609375,-4.400466904044151,0.000132496,0.007906147,0.15,-0.01308201094798278,-0.014316100627183914,9180,0.10376004129648209,0.9923765659332275,-27.58,186.83
900,4704256,5223,2297,0.13134765625,-4.379581123590469,0.0001324448,0.0076123616,0.15,-0.012453730829292908,0.010066606104373932,9184,0.12510458356700838,0.9911206364631653,-27.57,186.85
900,4706304,5226,2298,0.12939453125,-4.399329334497452,0.0001323936,0.0075971433,0.15,-0.010216374648734927,0.002825528383255005,9188,0.14679466979578137,0.9863150119781494,-27.6,186.86
900,4708352,5228,2299,0.0948486328125,-4.365388602018356,0.0001323424,0.007300321,0.15,-0.010667858441593125,0.009847104549407959,9192,0.1452730563469231,0.9886703491210938,-27.55,186.85
900,4710400,5230,2300,0.1251220703125,-4.373577788472176,0.0001322912,0.005988789,0.15,-0.010395452074590139,-0.013266559690237045,9196,0.08600016555283219,0.9941620230674744,-27.56,186.85
900,4712448,5232,2301,0.0902099609375,-4.344065487384796,0.00013224,0.006464114,0.15,-0.01011777127860114,-0.010916832834482193,9200,0.11390863195993006,0.9897634387016296,-27.53,186.86
900,4714496,5235,2302,0.1458740234375,-4.382127121090889,0.0001321888,0.006730603,0.15,-0.013557151483837515,-0.00540253147482872,9204,0.10345031041651964,0.991881251335144,-27.58,186.86
900,4716544,5237,2303,0.13818359375,-4.353562667965889,0.0001321376,0.0078099733,0.15,-0.01294494786998257,-0.004694603383541107,9208,0.09790722036268562,0.9928109049797058,-27.59,186.86
900,4718592,5239,2304,0.0924072265625,-4.329946994781494,0.00013208639999999998,0.005142143,0.15,-0.00936627437477,0.015196330845355988,9212,0.11804964696057141,0.9898490309715271,-27.54,186.86
900,4720640,5242,2305,0.1561279296875,-4.379793658852577,0.00013203520000000003,0.007639382,0.15,-0.013382761128013954,-0.01956017315387726,9216,0.11188315716572106,0.9912945628166199,-27.49,186.83
900,4722688,5244,2306,0.08203125,-4.3860180377960205,0.000131984,0.004794879,0.15,-0.007444972521625459,-0.01991870254278183,9220,0.10567832039669156,0.9915452599525452,-27.45,186.81
900,4724736,5246,2307,0.138916015625,-4.3318819254636765,0.00013193280000000003,0.007993776,0.15,-0.015161542876739986,-0.01491159200668335,9224,0.11573879374191165,0.990652859210968,-27.43,186.78
900,4726784,5249,2308,0.1212158203125,-4.3675207644701,0.0001318816,0.007202439,0.15,-0.011956882022786885,-0.02711380645632744,9228,0.09448093851096928,0.9921121597290039,-27.39,186.77
900,4728832,5251,2309,0.1810302734375,-4.420236945152283,0.00013183040000000002,0.0077114888,0.15,-0.013634254282806069,-0.011226482689380646,9232,0.13510017818771303,0.9897472262382507,-27.43,186.77
900,4730880,5253,2310,0.1563720703125,-4.337251961231232,0.0001317792,0.0078072464,0.15,-0.013461781316436827,-0.010820180177688599,9236,0.11526159825734794,0.9903488159179688,-27.38,186.77
900,4732928,5256,2311,0.11865234375,-4.330725163221359,0.000131728,0.0060467124,0.15,-0.01209948500036262,-0.01633879542350769,9240,0.11813272070139647,0.9895718693733215,-27.32,186.77
900,4734976,5258,2312,0.12451171875,-4.378180548548698,0.00013167679999999998,0.0064396006,0.15,-0.01346527787973173,-0.01912675052881241,9244,0.08024800021667033,0.9938061833381653,-27.2,186.77
900,4737024,5260,2313,0.11328125,-4.288288354873657,0.0001316256,0.00800338,0.15,-0.01218570141645614,-0.010096270591020584,9248,0.10598022839985788,0.9916611909866333,-27.27,186.78
900,4739072,5262,2314,0.152099609375,-4.3002129048109055,0.00013157439999999997,0.0076902388,0.15,-0.011852700234157965,0.02688627690076828,9252,0.1427127963397652,0.9865057468414307,-27.3,186.8
900,4741120,5265,2315,0.1236572265625,-4.350699186325073,0.00013152320000000002,0.006749209,0.15,-0.012478672826546244,-0.038308192044496536,9256,0.06665888079442084,0.9946436882019043,-27.31,186.82
900,4743168,5267,2316,0.131103515625,-4.313662007451057,0.00013147200000000002,0.008082702,0.15,-0.012191128713311628,-0.006326120346784592,9260,0.1045356581453234,0.9921423196792603,-27.33,186.83
900,4745216,5269,2317,0.1392822265625,-4.303807929158211,0.00013142080000000001,0.0075676674,0.15,-0.012341299938270822,-0.0019894391298294067,9264,0.11200802773237228,0.9891061782836914,-27.38,186.83
900,4747264,5272,2318,0.1114501953125,-4.248253881931305,0.0001313696,0.0062848646,0.15,-0.012163389008492231,-0.013965748250484467,9268,0.11767556495033205,0.9907537698745728,-27.31,186.81
900,4749312,5274,2319,0.12353515625,-4.349424749612808,0.0001313184,0.0076400433,0.15,-0.013800236338283867,-0.03577803075313568,9272,0.07518716575577855,0.9944342374801636,-27.35,186.8
900,4751360,5276,2320,0.1451416015625,-4.270626738667488,0.0001312672,0.0087997615,0.15,-0.013868475303752348,-0.02541758492588997,9276,0.10143069457262754,0.9910004734992981,-27.36,186.8
900,4753408,5278,2321,0.1298828125,-4.294288337230682,0.000131216,0.008107495,0.15,-0.012481788580771536,0.016373299062252045,9280,0.11234449222683907,0.9909165501594543,-27.37,186.8
900,4755456,5281,2322,0.1112060546875,-4.320535898208618,0.0001311648,0.0071277525,0.15,-0.012347759562544525,-0.02243037521839142,9284,0.07723835844080895,0.9943765997886658,-27.34,186.8
900,4757504,5283,2323,0.1412353515625,-4.284924328327179,0.0001311136,0.008361232,0.15,-0.01081716880435124,-0.0022616349160671234,9288,0.12117547867819667,0.9897201061248779,-27.37,186.83
900,4759552,5285,2324,0.123779296875,-4.342307850718498,0.0001310624,0.0072251065,0.15,-0.010982401465298608,-0.0006034970283508301,9292,0.14133269898593426,0.9894665479660034,-27.46,186.83
900,4761600,5288,2325,0.15234375,-4.412904143333435,0.0001310112,0.008309979,0.15,-0.014216567316907458,-0.022232145071029663,9296,0.10056009842082858,0.9923915266990662,-27.43,186.86
900,4763648,5290,2326,0.098388671875,-4.322061166167259,0.00013096,0.006010519,0.15,-0.010780952376080677,0.0052678510546684265,9300,0.08706734504085034,0.9929071068763733,-27.41,186.87
900,4765696,5292,2327,0.0972900390625,-4.351669833064079,0.0001309088,0.005824222,0.15,-0.010637987608788535,-0.02890632301568985,9304,0.09407996037043631,0.99204421043396,-27.41,186.88
900,4767744,5294,2328,0.13525390625,-4.4059272557497025,0.00013085760000000003,0.0067549497,0.15,-0.011841965257190168,-0.03023587539792061,9308,0.05794005445204675,0.995521605014801,-27.4,186.91
900,4769792,5297,2329,0.093017578125,-4.346459865570068,0.0001308064,0.0060138623,0.15,-0.01072618449688889,-0.007233113050460815,9312,0.08531764266081154,0.9931789636611938,-27.43,186.93
900,4771840,5299,2330,0.1173095703125,-4.2826869040727615,0.00013075520000000002,0.0072095236,0.15,-0.00965472127427347,0.0044394806027412415,9316,0.14896041550673544,0.9859248399734497,-27.49,186.92
900,4773888,5301,2331,0.11962890625,-4.3451415449380875,0.000130704,0.0077996254,0.15,-0.013186016993131489,-0.039420660585165024,9320,0.0731481135590002,0.9941269755363464,-27.5,187.0
900,4775936,5304,2332,0.142578125,-4.340899959206581,0.0001306528,0.0077160886,0.15,-0.010394160519354045,0.09568184614181519,9324,0.21213291748426855,0.9824030995368958,-27.4,186.98
900,4777984,5306,2333,0.1060791015625,-4.344787895679474,0.00013060159999999998,0.0058544506,0.15,-0.01092496860655956,-0.02312071993947029,9328,0.10090643842704594,0.9900984764099121,-27.35,186.98
900,4780032,5308,2334,0.11767578125,-4.262254074215889,0.0001305504,0.007090549,0.15,-0.01205888157710433,0.02915213257074356,9332,0.12885907758027315,0.9898220300674438,-27.37,186.96
900,4782080,5311,2335,0.158447265625,-4.295524030923843,0.00013049919999999997,0.008651715,0.15,-0.013653912901645526,-0.023530080914497375,9336,0.0783576009562239,0.9943640232086182,-27.39,186.96
900,4784128,5313,2336,0.136962890625,-4.285070985555649,0.00013044800000000002,0.00895517,0.15,-0.01229602488456294,-0.026856932789087296,9340,0.09491200279444456,0.9912608861923218,-27.37,186.95
900,4786176,5315,2337,0.13232421875,-4.2157245725393295,0.0001303968,0.007561421,0.15,-0.011178671760717407,-0.021901119500398636,9344,0.08092934812884778,0.9935179352760315,-27.37,186.93
900,4788224,5317,2338,0.118408203125,-4.268684595823288,0.00013034560000000001,0.0071255052,0.15,-0.012598630550201051,-0.014224838465452194,9348,0.09012669418007135,0.9934858083724976,-27.31,186.9
900,4790272,5320,2339,0.1097412109375,-4.221032917499542,0.0001302944,0.004926208,0.15,-0.011387844453565776,-0.02710958570241928,9352,0.09967647108715028,0.9913109540939331,-27.3,186.91
900,4792320,5322,2340,0.122802734375,-4.191793367266655,0.0001302432,0.007321738,0.15,-0.01313779121846892,-0.0017323978245258331,9356,0.12058275612071157,0.9901543855667114,-27.35,186.84
900,4794368,5324,2341,0.12060546875,-4.144154727458954,0.000130192,0.0075587304,0.15,-0.011160091031342745,-0.018316738307476044,9360,0.12521480629220605,0.9905938506126404,-27.38,186.85
900,4796416,5327,2342,0.1243896484375,-4.111588828265667,0.0001301408,0.00767693,0.15,-0.013651967339683324,-0.0028808042407035828,9364,0.10941995750181377,0.9905502200126648,-27.39,186.85
900,4798464,5329,2343,0.12353515625,-4.169442117214203,0.0001300896,0.006883573,0.15,-0.011023823928553611,-0.020415104925632477,9368,0.0724767999490723,0.9938856959342957,-27.4,186.84
900,4800512,5331,2344,0.132080078125,-4.321228384971619,0.0001300384,0.008313862,0.15,-0.01207341838744469,-0.04441891610622406,9372,0.07350120123010129,0.9941408634185791,-27.37,186.81
900,4802560,5334,2345,0.102294921875,-4.212571240961552,0.0001299872,0.0074294303,0.15,-0.011325614206725731,-0.004337567836046219,9376,0.11859241127967834,0.9905825257301331,-27.36,186.78
900,4804608,5336,2346,0.167236328125,-4.191187843680382,0.000129936,0.011285671,0.15,-0.011577096651308239,-0.03556950390338898,9380,0.07650057750288397,0.9937244653701782,-27.45,186.78
900,4806656,5338,2347,0.1126708984375,-4.336150288581848,0.0001298848,0.005876684,0.15,-0.010720771126216277,-0.03800572454929352,9384,0.057411979185417295,0.9954749941825867,-27.38,186.79
900,4808704,5341,2348,0.1070556640625,-4.253491640090942,0.0001298336,0.005232809,0.15,-0.01175514844362624,-0.03045724704861641,9388,0.06676344503648579,0.9950467348098755,-27.3,186.76
900,4810752,5343,2349,0.10400390625,-4.220526367425919,0.00012978240000000003,0.0077404194,0.15,-0.011093840992543846,-0.02552410587668419,9392,0.08086521876975894,0.9925973415374756,-27.24,186.78
900,4812800,5345,2350,0.1107177734375,-4.274661898612976,0.0001297312,0.0070508597,0.15,-0.011619470780715346,-0.028578683733940125,9396,0.06226201367098838,0.9952943921089172,-27.26,186.79
900,4814848,5347,2351,0.1619873046875,-4.201350346207619,0.00012968000000000002,0.009495118,0.15,-0.01127292396267876,0.0051546767354011536,9400,0.1048535720910877,0.9923818707466125,-27.32,186.79
900,4816896,5350,2352,0.121337890625,-4.113228917121887,0.0001296288,0.0074061314,0.15,-0.01097729938919656,-0.006288930773735046,9404,0.13605729141272604,0.9866905808448792,-27.28,186.82
900,4818944,5352,2353,0.1761474609375,-4.217850849032402,0.0001295776,0.008308432,0.15,-0.014599028247175738,-0.025360457599163055,9408,0.09161874500568956,0.9927501678466797,-27.31,186.83
900,4820992,5354,2354,0.126220703125,-4.213145539164543,0.00012952639999999998,0.0076826904,0.15,-0.011280516861006618,0.005144141614437103,9412,0.12294386536814272,0.9914038777351379,-27.29,186.84
900,4823040,5356,2355,0.11376953125,-4.158164888620377,0.0001294752,0.007115488,0.15,-0.012397589671309106,-0.00141066312789917,9416,0.09894945938140154,0.9908642768859863,-27.28,186.86
900,4825088,5359,2356,0.1383056640625,-4.172246105968952,0.000129424,0.006900114,0.15,-0.012668428884353489,-0.026881638914346695,9420,0.09272546437568963,0.9927451610565186,-27.34,186.89
900,4827136,5361,2357,0.1297607421875,-4.187166839838028,0.00012937280000000002,0.0086309,0.15,-0.013691136322449893,-0.021302200853824615,9424,0.10619854088872671,0.9918363094329834,-27.37,186.89
900,4829184,5363,2358,0.117919921875,-4.149525590240955,0.0001293216,0.007879635,0.15,-0.012154078984167427,-0.01731652393937111,9428,0.08421226299833506,0.9923284649848938,-27.36,186.88
900,4831232,5366,2359,0.1121826171875,-4.228580862283707,0.00012927040000000002,0.0056856335,0.15,-0.009170051533146761,0.020660780370235443,9432,0.12421419308520854,0.9906267523765564,-27.36,186.87
900,4833280,5368,2360,0.1229248046875,-4.182608708739281,0.0001292192,0.00800881,0.15,-0.010950755400699563,-0.013545893132686615,9436,0.10286161140538752,0.9921188950538635,-27.34,186.89
900,4835328,5370,2361,0.143798828125,-4.132418215274811,0.000129168,0.008102522,0.15,-0.012641784152947366,-0.013947542756795883,9440,0.09098190953955054,0.9919384717941284,-27.26,186.86
900,4837376,5372,2362,0.1138916015625,-4.149680703878403,0.0001291168,0.00689945,0.15,-0.0115719448949676,-0.005431409925222397,9444,0.10362700675614178,0.991956353187561,-27.21,186.87
900,4839424,5375,2363,0.1549072265625,-4.254714280366898,0.0001290656,0.00857846,0.15,-0.013220670633018017,-0.00837821513414383,9448,0.09851933643221855,0.9925375580787659,-27.22,186.88
900,4841472,5377,2364,0.1240234375,-4.214874982833862,0.0001290144,0.0067960527,0.15,-0.012568219215609133,-0.01845378801226616,9452,0.07841644261498004,0.9937222003936768,-27.22,186.87
900,4843520,5379,2365,0.157470703125,-4.240710273385048,0.0001289632,0.007839151,0.15,-0.012950181670021266,-0.02516915649175644,9456,0.0947545669041574,0.9912404417991638,-27.19,186.87
900,4845568,5382,2366,0.1063232421875,-4.301656320691109,0.000128912,0.0060845325,0.15,-0.010626026327372529,-0.016839250922203064,9460,0.09019110747613013,0.9929997324943542,-27.14,186.87
900,4847616,5384,2367,0.1253662109375,-4.305809304118156,0.0001288608,0.007359878,0.15,-0.01247935026185587,-0.0008286461234092712,9464,0.08100041502621025,0.9936974048614502,-27.14,186.88
900,4849664,5386,2368,0.1141357421875,-4.276738911867142,0.0001288096,0.0068309978,0.15,-0.014500408520689234,-0.01624584197998047,9468,0.09987060120329261,0.9898040294647217,-27.11,186.85
900,4851712,5389,2369,0.114990234375,-4.311784252524376,0.0001287584,0.007427118,0.15,-0.010640932290698402,-0.008254051208496094,9472,0.08598300139419734,0.9931210875511169,-27.12,186.86
900,4853760,5391,2370,0.14453125,-4.328589469194412,0.0001287072,0.008506014,0.15,-0.0118403388914885,-0.02406616508960724,9476,0.09626278770156205,0.9927298426628113,-27.13,186.86
900,4855808,5393,2371,0.127685546875,-4.294804975390434,0.000128656,0.007403885,0.15,-0.013977828639326617,-0.02865755558013916,9480,0.10848326305858791,0.9900007247924805,-27.18,186.85
900,4857856,5396,2372,0.09716796875,-4.354910716414452,0.00012860480000000002,0.0069520697,0.15,-0.011665585974697024,-0.02705378830432892,9484,0.07379597355611622,0.9932336807250977,-27.08,186.85
900,4859904,5398,2373,0.1177978515625,-4.355564668774605,0.0001285536,0.0070653763,0.15,-0.011529352865181863,-0.04575597494840622,9488,0.044314535043668,0.9966175556182861,-27.07,186.84
900,4861952,5400,2374,0.11865234375,-4.344534739851952,0.0001285024,0.007648765,0.15,-0.010724531413870864,-0.028316009789705276,9492,0.0775293066399172,0.9920584559440613,-26.97,186.79
900,4864000,5402,2375,0.1038818359375,-4.327323883771896,0.00012845119999999998,0.0057278886,0.15,-0.011429359787143767,-0.02050742506980896,9496,0.07793525909073651,0.9935210347175598,-26.97,186.77
900,4866048,5405,2376,0.1461181640625,-4.338412493467331,0.0001284,0.007865498,0.15,-0.013720912917051464,-0.03356040269136429,9500,0.06810842454433441,0.9944428205490112,-26.91,186.75
900,4868096,5407,2377,0.1109619140625,-4.326269835233688,0.0001283488,0.008357266,0.15,-0.013710959814488888,-0.03807339817285538,9504,0.07192993839271367,0.9936071634292603,-26.89,186.76
900,4870144,5409,2378,0.1153564453125,-4.293064266443253,0.00012829760000000002,0.006150783,0.15,-0.011951855034567416,-0.035912223160266876,9508,0.06820260384120047,0.9946290254592896,-26.84,186.72
900,4872192,5412,2379,0.149169921875,-4.359589114785194,0.0001282464,0.008180204,0.15,-0.014515894727082923,-0.03529398888349533,9512,0.07746058574412018,0.9940365552902222,-26.83,186.72
900,4874240,5414,2380,0.130615234375,-4.271107792854309,0.00012819520000000002,0.0073567373,0.15,-0.013559594022808596,-0.012411031872034073,9516,0.111142702633515,0.9908335208892822,-26.8,186.71
900,4876288,5416,2381,0.1402587890625,-4.299351826310158,0.00012814399999999998,0.008064498,0.15,-0.013497816515155137,0.0022558197379112244,9520,0.08937980653718114,0.9926334619522095,-26.87,186.71
900,4878336,5418,2382,0.0999755859375,-4.380742713809013,0.0001280928,0.0069204494,0.15,-0.011008739485987462,-0.01812596246600151,9524,0.09265752672217786,0.9932853579521179,-26.89,186.71
900,4880384,5421,2383,0.1214599609375,-4.368053093552589,0.0001280416,0.008226112,0.15,-0.013225721515482292,-0.042065612971782684,9528,0.0716093119699508,0.9942168593406677,-26.89,186.71
900,4882432,5423,2384,0.127685546875,-4.365598186850548,0.0001279904,0.007518803,0.15,-0.011807336413767189,-0.0034218207001686096,9532,0.09967879159376025,0.991141140460968,-26.94,186.72
900,4884480,5425,2385,0.181396484375,-4.416113376617432,0.0001279392,0.008459317,0.15,-0.015281466010492295,-0.025417767465114594,9536,0.08519710937980562,0.9927891492843628,-27.01,186.69
900,4886528,5428,2386,0.1260986328125,-4.399405092000961,0.000127888,0.00769479,0.15,-0.01098540861858055,-0.032246239483356476,9540,0.07745696802157909,0.9942063093185425,-27.03,186.7
900,4888576,5430,2387,0.0992431640625,-4.34977950155735,0.00012783680000000002,0.006802139,0.15,-0.009198155632475391,0.0003793090581893921,9544,0.11446034046821296,0.989211916923523,-27.08,186.67
900,4890624,5432,2388,0.134765625,-4.356643617153168,0.0001277856,0.0069691287,0.15,-0.013229673844762146,-0.026869408786296844,9548,0.08889576653018594,0.9931389689445496,-27.08,186.69
