time/total_timesteps,time/time_elapsed,time/iterations,time/fps,train/approx_kl,train/learning_rate,train/entropy_loss,train/explained_variance,train/value_loss,train/policy_gradient_loss,train/clip_fraction,train/clip_range,train/loss,train/n_updates,rollout/ep_rew_mean,rollout/ep_len_mean
2394112,2333,1169,1026,0.018046875,0.0002607936,-4.230283811688423,0.9437271356582642,0.21166906971484423,-0.02467490718117915,0.148193359375,0.2,-8.90493392944336e-05,4672,44.70188822,872.53
2396160,2335,1170,1026,0.016021367,0.0002605888,-4.301625192165375,0.916084349155426,0.23821255192160606,-0.022733828198397532,0.1162109375,0.2,-0.008712120354175568,4676,44.62361915999999,870.55
2398208,2337,1171,1026,0.019445848,0.000260384,-4.279494658112526,0.9477670788764954,0.19649349595420063,-0.02135497546987608,0.1365966796875,0.2,-0.0225784033536911,4680,44.82457582,873.72
2400256,2339,1172,1026,0.018570721,0.0002601792,-4.312328264117241,0.9325907826423645,0.1796282606665045,-0.02641188418783713,0.1583251953125,0.2,-0.03384522348642349,4684,44.716111010000006,871.14
2402304,2341,1173,1026,0.0143951,0.0002599744,-4.377038776874542,0.9136307239532471,0.2959466674365103,-0.01664383360184729,0.1109619140625,0.2,0.040526457130908966,4688,44.480602569999995,869.68
2404352,2343,1174,1026,0.01741812,0.0002597696,-4.211425676941872,0.9427648782730103,0.23410967271775007,-0.02476042220951058,0.129638671875,0.2,-0.011041082441806793,4692,44.408880759999995,867.34
2406400,2345,1175,1026,0.01759087,0.00025956480000000005,-4.250761315226555,0.9064895510673523,0.2795562129467726,-0.019620029721409082,0.1224365234375,0.2,0.04073568433523178,4696,44.61702864,875.22
2408448,2347,1176,1026,0.021980293,0.00025936000000000004,-4.270142123103142,0.8887715339660645,0.2932430128566921,-0.02323200280079618,0.149169921875,0.2,0.01791536808013916,4700,44.78815372,876.84
2410496,2349,1177,1026,0.017964005,0.0002591552,-4.256121322512627,0.9176410436630249,0.3102824119850993,-0.016759219579398632,0.166748046875,0.2,0.03677128255367279,4704,44.27012914000001,871.51
2412544,2351,1178,1026,0.01889912,0.0002589504,-4.259828060865402,0.9055220484733582,0.2618969986215234,-0.02025197629700415,0.1337890625,0.2,0.02177305519580841,4708,44.17688956,870.73
2414592,2353,1179,1026,0.018845312,0.00025874560000000005,-4.258463457226753,0.9686049818992615,0.14763216534629464,-0.0226785294507863,0.1309814453125,0.2,-0.026726529002189636,4712,43.99588712,866.91
2416640,2355,1180,1026,0.017147997,0.00025854080000000003,-4.346251666545868,0.9378032684326172,0.18369657010771334,-0.024539489910239354,0.1650390625,0.2,-0.0353221520781517,4716,43.939154310000006,867.82
2418688,2357,1181,1026,0.016917028,0.000258336,-4.328922286629677,0.9388360381126404,0.21754337335005403,-0.020448466355446726,0.141357421875,0.2,0.011961281299591064,4720,43.702663439999995,861.99
2420736,2359,1182,1026,0.016851809,0.0002581312,-4.338966220617294,0.9308701753616333,0.2600127086043358,-0.02173106576083228,0.1492919921875,0.2,0.008676938712596893,4724,43.53644048000001,858.9
2422784,2361,1183,1026,0.018668184,0.0002579264,-4.310453489422798,0.944018542766571,0.21791219804435968,-0.024007960397284478,0.1390380859375,0.2,0.011876851320266724,4728,43.338606900000016,853.4
2424832,2363,1184,1026,0.02069566,0.0002577216,-4.338141232728958,0.946919322013855,0.20203219493851066,-0.0211339774687076,0.1087646484375,0.2,0.0006510242819786072,4732,43.34982301000001,853.85
2426880,2365,1185,1026,0.014005894,0.0002575168,-4.304839491844177,0.9317741990089417,0.22254851926118135,-0.014446534623857588,0.120361328125,0.2,0.023605402559041977,4736,43.30634531,850.0
2428928,2367,1186,1026,0.017696392,0.000257312,-4.2433752566576,0.9596452116966248,0.2061526975594461,-0.020208635076414794,0.155517578125,0.2,-0.012667790055274963,4740,43.409349240000004,850.29
2430976,2369,1187,1026,0.018782627,0.0002571072,-4.271863400936127,0.9303913116455078,0.2320048389956355,-0.014870600280119106,0.1495361328125,0.2,0.006122574210166931,4744,43.18038197,841.73
2433024,2371,1188,1026,0.017084604,0.00025690239999999996,-4.275481387972832,0.9344632029533386,0.23920970922335982,-0.021419146316475235,0.1370849609375,0.2,0.0007331594824790955,4748,43.266638539999995,842.05
2435072,2373,1189,1026,0.015260091,0.0002566976,-4.2397783398628235,0.9484275579452515,0.18670545727945864,-0.022837991476990283,0.1131591796875,0.2,-0.026666533201932907,4752,43.319709270000004,841.63
2437120,2375,1190,1026,0.016190203,0.0002564928,-4.343313455581665,0.929232120513916,0.2533261803910136,-0.01844142362824641,0.13671875,0.2,0.02348507195711136,4756,43.403342089999995,838.04
2439168,2377,1191,1026,0.020004403,0.00025628799999999997,-4.285409539937973,0.961898922920227,0.22035160660743713,-0.02240256141521968,0.1317138671875,0.2,0.010241329669952393,4760,43.496325639999995,841.34
2441216,2379,1192,1026,0.018480573,0.0002560832,-4.237381398677826,0.9616010785102844,0.19332364294677973,-0.02327768728719093,0.1444091796875,0.2,-0.025824084877967834,4764,43.264705410000005,836.51
2443264,2381,1193,1026,0.018657688,0.0002558784,-4.228573337197304,0.9547043442726135,0.17481491109356284,-0.0228817315219203,0.1494140625,0.2,-0.028276845812797546,4768,43.40509841000001,840.39
2445312,2383,1194,1026,0.018968416,0.00025567360000000003,-4.306089267134666,0.9209448099136353,0.24165994487702847,-0.01748793080332689,0.1439208984375,0.2,0.0024239271879196167,4772,43.661116379999996,843.21
2447360,2385,1195,1026,0.012254093,0.0002554688,-4.329378992319107,0.9450017809867859,0.26503623463213444,-0.020033608394442126,0.110595703125,0.2,0.011376291513442993,4776,43.63423326,841.87
2449408,2387,1196,1026,0.017467003,0.000255264,-4.258210897445679,0.9337260127067566,0.3092776732519269,-0.01705429534194991,0.1343994140625,0.2,0.03698219358921051,4780,43.52600547,838.85
2451456,2389,1197,1026,0.016273744,0.00025505920000000004,-4.292364463210106,0.9336159229278564,0.2998117874376476,-0.015547305811196566,0.116943359375,0.2,0.022053033113479614,4784,43.63846200000001,840.82
2453504,2391,1198,1026,0.016192932,0.0002548544,-4.320896565914154,0.9036074280738831,0.34727767994627357,-0.017840064247138798,0.1282958984375,0.2,0.04887224733829498,4788,43.90282049,844.67
2455552,2393,1199,1026,0.020526329,0.00025464960000000006,-4.3073336482048035,0.8646726608276367,0.4127228781580925,-0.01943478500470519,0.1395263671875,0.2,0.09974305331707001,4792,43.90282049,844.67
2457600,2395,1200,1026,0.015082629,0.00025444480000000005,-4.336645469069481,0.849694013595581,0.39680515229701996,-0.02136675821384415,0.12109375,0.2,0.059220269322395325,4796,44.373060699999996,851.33
2459648,2397,1201,1026,0.016291661,0.00025424000000000003,-4.340529248118401,0.9352200627326965,0.2043724348768592,-0.021920953440712765,0.128173828125,0.2,-0.00820419192314148,4800,44.303568999999996,846.51
2461696,2399,1202,1026,0.016665865,0.0002540352,-4.30143067240715,0.9272445440292358,0.3212562226690352,-0.019846408715238795,0.126953125,0.2,0.03721506893634796,4804,44.129235480000006,843.29
2463744,2401,1203,1026,0.0147994645,0.0002538304,-4.218495681881905,0.9562583565711975,0.20825455943122506,-0.02063079210347496,0.1285400390625,0.2,0.004175454378128052,4808,43.74493476000001,836.71
2465792,2403,1204,1026,0.027137086,0.0002536256,-4.277558147907257,0.946782112121582,0.23347482411190867,-0.024083507210889366,0.16845703125,0.2,0.019757211208343506,4812,43.80951524,842.21
2467840,2405,1205,1026,0.022797486,0.0002534208,-4.222425684332848,0.949529767036438,0.19805022422224283,-0.02184657589532435,0.1568603515625,0.2,-0.003306373953819275,4816,43.80951524,842.21
2469888,2407,1206,1026,0.013953822,0.000253216,-4.303262799978256,0.9184302091598511,0.23268273519352078,-0.020691453042672947,0.100341796875,0.2,-0.0007843077182769775,4820,43.97383835999999,844.88
2471936,2409,1207,1026,0.018203713,0.0002530112,-4.172592207789421,0.9593201875686646,0.15936890291050076,-0.026403899828437716,0.126220703125,0.2,-0.024614199995994568,4824,43.97383835999999,844.88
2473984,2411,1208,1026,0.018282393,0.0002528064,-4.281595081090927,0.9005422592163086,0.2298464053310454,-0.021641219340381213,0.142333984375,0.2,0.019817762076854706,4828,44.15233050999999,847.88
2476032,2413,1209,1025,0.018964881,0.00025260159999999996,-4.256408140063286,0.9485239386558533,0.191488865762949,-0.023641034204047173,0.124267578125,0.2,-0.0016856864094734192,4832,44.38785942,851.24
2478080,2415,1210,1025,0.016894296,0.0002523968,-4.253640338778496,0.9549499750137329,0.19313777750357985,-0.021576151717454195,0.138916015625,0.2,-0.002247244119644165,4836,44.41703152,853.07
2480128,2417,1211,1025,0.016038174,0.000252192,-4.263682782649994,0.960604190826416,0.21461202576756477,-0.023847629097872414,0.1197509765625,0.2,0.015576332807540894,4840,45.06049315,877.14
2482176,2419,1212,1025,0.016954575,0.00025198719999999997,-4.227457702159882,0.9750259518623352,0.1873361491598189,-0.021793330000946298,0.131103515625,0.2,-0.025156840682029724,4844,45.06435648000001,875.95
2484224,2421,1213,1025,0.014638111,0.00025178239999999996,-4.110098019242287,0.9569646120071411,0.208232665900141,-0.017752600833773613,0.13427734375,0.2,0.005996927618980408,4848,45.074866539999995,875.69
2486272,2423,1214,1025,0.017572772,0.0002515776,-4.229759246110916,0.9308335185050964,0.2708401205018163,-0.019290875032311305,0.1234130859375,0.2,0.02135395258665085,4852,45.00774751,875.14
2488320,2425,1215,1025,0.022177717,0.00025137280000000003,-4.274242714047432,0.9285873174667358,0.24237683461979032,-0.01955155932228081,0.1690673828125,0.2,0.006361812353134155,4856,45.06051516999999,873.21
2490368,2427,1216,1025,0.01609332,0.000251168,-4.180222198367119,0.9532387852668762,0.1966627766378224,-0.02324933561612852,0.1585693359375,0.2,0.005728408694267273,4860,45.27954903999999,874.68
2492416,2429,1217,1025,0.015770968,0.0002509632,-4.272531107068062,0.9471998810768127,0.23454764764755964,-0.020999120024498552,0.12109375,0.2,0.012730561196804047,4864,45.490743220000006,879.49
2494464,2431,1218,1025,0.016034417,0.0002507584,-4.232712879776955,0.9635410308837891,0.20125659322366118,-0.020955903688445687,0.1282958984375,0.2,0.007260426878929138,4868,45.42525532,873.95
2496512,2433,1219,1025,0.016155832,0.00025055359999999997,-4.2435005605220795,0.9562506675720215,0.2110622995533049,-0.02550203146529384,0.13525390625,0.2,-0.009796522557735443,4872,45.346704849999995,873.87
2498560,2435,1220,1025,0.0139091145,0.00025034880000000007,-4.275673002004623,0.9574849605560303,0.19064306537620723,-0.020277653180528432,0.1048583984375,0.2,-0.012080974876880646,4876,45.25227035999999,873.4
2500608,2437,1221,1025,0.020286977,0.00025014400000000005,-4.278097033500671,0.966137707233429,0.17192697012796998,-0.027237859641900286,0.1539306640625,0.2,-0.03723221272230148,4880,46.004867639999986,884.16
2502656,2439,1222,1025,0.015817933,0.0002499392,-4.208830088376999,0.9686744213104248,0.1831105335149914,-0.022397467109840363,0.11865234375,0.2,-0.007548078894615173,4884,46.02977116999998,881.59
2504704,2441,1223,1025,0.017191123,0.0002497344,-4.217605158686638,0.9505654573440552,0.1830071578733623,-0.020987102354411036,0.1494140625,0.2,0.0008122920989990234,4888,45.92461503999999,880.22
2506752,2443,1224,1025,0.017403265,0.0002495296,-4.307335555553436,0.9363898634910583,0.19519663881510496,-0.021711354609578848,0.15185546875,0.2,0.005593582987785339,4892,46.20068436,883.43
2508800,2445,1225,1025,0.016746467,0.00024932480000000004,-4.254730761051178,0.957227349281311,0.2024371800944209,-0.02377826877636835,0.126220703125,0.2,-0.025759726762771606,4896,46.20687004000001,885.73
2510848,2447,1226,1025,0.016840097,0.00024912000000000003,-4.152755498886108,0.9600298404693604,0.21177062718197703,-0.02389736520126462,0.134521484375,0.2,-0.01474636048078537,4900,46.55346195999999,890.37
2512896,2449,1227,1025,0.01663045,0.0002489152,-4.261441171169281,0.949425458908081,0.24062509508803487,-0.022473605204140767,0.1309814453125,0.2,0.0019062161445617676,4904,46.450811779999995,886.95
2514944,2451,1228,1025,0.018511243,0.0002487104,-4.138900205492973,0.9629260897636414,0.2221445287577808,-0.026666622288757935,0.1578369140625,0.2,0.013472579419612885,4908,46.34167537999999,882.02
2516992,2453,1229,1025,0.017757386,0.0002485056,-4.191337987780571,0.9609932899475098,0.16673564282245934,-0.026098144124262035,0.119873046875,0.2,-0.017901085317134857,4912,46.3624255,884.32
2519040,2455,1230,1025,0.016572203,0.0002483008,-4.338021874427795,0.8953086137771606,0.27546403324231505,-0.023931195319164544,0.1309814453125,0.2,0.038023002445697784,4916,46.22120964999999,882.83
2521088,2457,1231,1025,0.015581095,0.000248096,-4.291132152080536,0.9238414764404297,0.29183713207021356,-0.020500831975368783,0.1328125,0.2,0.0023700520396232605,4920,46.25054453,888.49
2523136,2459,1232,1025,0.016792372,0.0002478912,-4.335520505905151,0.9530617594718933,0.21585479471832514,-0.018097289925208315,0.113037109375,0.2,-0.006673336029052734,4924,46.1887543,890.42
2525184,2461,1233,1025,0.0155764315,0.0002476864,-4.291959494352341,0.9550878405570984,0.23456081189215183,-0.01890055404510349,0.11767578125,0.2,0.006289876997470856,4928,46.25201475,894.13
2527232,2463,1234,1025,0.014152528,0.0002474816,-4.16147680580616,0.9731329679489136,0.18581883888691664,-0.02261096915754024,0.1085205078125,0.2,-0.03906407207250595,4932,46.33786201,894.48
2529280,2465,1235,1025,0.018315904,0.0002472768,-4.197104871273041,0.9651297926902771,0.21190008521080017,-0.022576600080356002,0.1265869140625,0.2,-0.0029792562127113342,4936,46.70013067000001,902.11
2531328,2467,1236,1025,0.017580844,0.00024707200000000004,-4.153714209794998,0.9491544365882874,0.24306343216449022,-0.020709481090307236,0.125,0.2,0.008573658764362335,4940,46.70013067000001,902.11
2533376,2469,1237,1025,0.013437376,0.0002468672,-4.232593849301338,0.9090498089790344,0.26773819513618946,-0.017749211518093944,0.110595703125,0.2,0.018813103437423706,4944,45.90034131999999,883.9
2535424,2471,1238,1025,0.013613329,0.0002466624,-4.313630238175392,0.9578545689582825,0.2244100272655487,-0.01904523889243137,0.121826171875,0.2,0.007928833365440369,4948,45.68307769999999,881.77
2537472,2473,1239,1025,0.020590104,0.0002464576,-4.174679309129715,0.9614608287811279,0.17536127334460616,-0.023723551421426237,0.139892578125,0.2,-0.025427497923374176,4952,45.71578187999999,881.17
2539520,2475,1240,1025,0.013866284,0.0002462528,-4.224535375833511,0.9558314085006714,0.16918341000564396,-0.020470803559874184,0.1131591796875,0.2,-0.014184683561325073,4956,45.73893291999999,880.75
2541568,2477,1241,1025,0.018163197,0.000246048,-4.251365393400192,0.9388022422790527,0.2041088379919529,-0.02156647627998609,0.1312255859375,0.2,0.005073279142379761,4960,45.68401892,876.21
2543616,2479,1242,1025,0.017960174,0.0002458432,-4.2698183953762054,0.9284554719924927,0.29398991726338863,-0.019229139550589025,0.1256103515625,0.2,0.04369612783193588,4964,45.35531177,870.0
2545664,2481,1243,1025,0.014415676,0.0002456384,-4.20938266813755,0.9551942348480225,0.20101524889469147,-0.023773866691044532,0.142822265625,0.2,-0.015604376792907715,4968,45.53483877000001,874.21
2547712,2483,1244,1025,0.018821698,0.00024543359999999997,-4.168802946805954,0.9640766978263855,0.18135411897674203,-0.023132417438318953,0.1368408203125,0.2,-0.003731556236743927,4972,45.41290025,869.8
2549760,2485,1245,1025,0.015197588,0.0002452288,-4.1926123052835464,0.9735063910484314,0.17356219794601202,-0.022444847563747317,0.1146240234375,0.2,-0.020817384123802185,4976,45.87981121999999,874.28
2551808,2487,1246,1025,0.013911977,0.00024502400000000004,-4.0879606157541275,0.9624027609825134,0.19554341631010175,-0.020025014207931235,0.11279296875,0.2,-0.0076860710978507996,4980,45.70987164,867.91
2553856,2489,1247,1025,0.017767102,0.00024481920000000003,-4.228596702218056,0.926892876625061,0.1911459336988628,-0.023199811665108427,0.1416015625,0.2,0.0005785971879959106,4984,45.72285083999999,866.36
2555904,2491,1248,1025,0.015512518,0.0002446144,-4.261699348688126,0.9413335919380188,0.19941841205582023,-0.021684047940652817,0.113037109375,0.2,-0.013070441782474518,4988,45.862968560000006,866.48
2557952,2493,1249,1025,0.020268455,0.0002444096,-4.2511395663022995,0.9578326940536499,0.1865764302201569,-0.01919936781632714,0.127685546875,0.2,-0.017041094601154327,4992,45.984861300000006,868.39
2560000,2495,1250,1025,0.012639908,0.0002442048,-4.264768376946449,0.9587138295173645,0.18240027548745275,-0.020270074557629414,0.1275634765625,0.2,-0.014181919395923615,4996,45.73105004000001,867.29
2562048,2497,1251,1025,0.01785885,0.000244,-4.234774976968765,0.9643324017524719,0.20398371014744043,-0.024478142586303875,0.1390380859375,0.2,-0.011919669806957245,5000,45.86889625000001,874.59
2564096,2499,1252,1025,0.018673271,0.0002437952,-4.200737789273262,0.9644646048545837,0.21648621512576938,-0.022840222241939045,0.1243896484375,0.2,0.02348574995994568,5004,45.97319890000001,871.68
2566144,2501,1253,1025,0.017513575,0.0002435904,-4.218303099274635,0.9723954200744629,0.1527859230991453,-0.023399633486405946,0.1407470703125,0.2,-0.01775962859392166,5008,45.97319890000001,871.68
2568192,2503,1254,1025,0.016004793,0.00024338559999999998,-4.140880912542343,0.9399467706680298,0.22655136790126562,-0.019611155468737707,0.1209716796875,0.2,0.011592544615268707,5012,46.06568474000001,868.81
2570240,2505,1255,1025,0.016824964,0.0002431808,-4.195046663284302,0.9344720840454102,0.2722610724158585,-0.02304611813451629,0.1256103515625,0.2,-0.012864679098129272,5016,45.98657370999999,864.11
2572288,2507,1256,1025,0.01546981,0.00024297600000000003,-4.196130335330963,0.9303747415542603,0.3501577661372721,-0.020575182541506365,0.1207275390625,0.2,0.03306318074464798,5020,45.98235089999999,862.59
2574336,2509,1257,1025,0.015559212,0.00024277120000000004,-4.195923998951912,0.9486084580421448,0.2544138114899397,-0.021890317177167162,0.1107177734375,0.2,0.009657710790634155,5024,45.96968176999999,863.56
2576384,2511,1258,1025,0.018881196,0.00024256640000000002,-4.107273504137993,0.9713187217712402,0.18876335676759481,-0.024036141927354038,0.1273193359375,0.2,-0.02646750956773758,5028,45.96968176999999,863.56
2578432,2513,1259,1025,0.017611777,0.0002423616,-4.179382637143135,0.9627019166946411,0.1995722809806466,-0.025490009895293042,0.1549072265625,0.2,0.003923192620277405,5032,45.83942331,861.41
2580480,2515,1260,1025,0.01271094,0.00024215680000000002,-4.155754238367081,0.9623880386352539,0.18020207155495882,-0.024084797623800114,0.1055908203125,0.2,-0.02588895708322525,5036,45.84317604000001,862.69
2582528,2517,1261,1025,0.0167737,0.000241952,-4.121421635150909,0.9473936557769775,0.23903369950130582,-0.021857190527953207,0.121826171875,0.2,0.025528691709041595,5040,45.80136702000001,858.99
2584576,2519,1262,1025,0.01647045,0.0002417472,-4.214355677366257,0.9521599411964417,0.20859385607764125,-0.02304034444387071,0.12060546875,0.2,-0.001680821180343628,5044,45.68800512,853.15
2586624,2521,1263,1025,0.016805008,0.0002415424,-4.174189984798431,0.9663686752319336,0.1950157731771469,-0.023833355327951722,0.1292724609375,0.2,-0.012807808816432953,5048,45.36835287000001,846.56
2588672,2523,1264,1025,0.013542008,0.00024133759999999998,-4.1148131638765335,0.9577912092208862,0.22888784622773528,-0.023862869493314065,0.1236572265625,0.2,0.005907751619815826,5052,45.431692510000005,851.75
2590720,2525,1265,1025,0.020609628,0.0002411328,-4.233694419264793,0.9653970003128052,0.1691486733034253,-0.030126469733659178,0.1580810546875,0.2,-0.021561600267887115,5056,45.44421993,847.74
2592768,2527,1266,1025,0.016405987,0.00024092799999999998,-4.216418385505676,0.9371040463447571,0.2269686828367412,-0.022207277739653364,0.1331787109375,0.2,-0.0043631792068481445,5060,45.635529909999995,847.63
2594816,2529,1267,1025,0.018567432,0.00024072320000000002,-4.157841593027115,0.9416031241416931,0.27697641123086214,-0.024805893888697028,0.1329345703125,0.2,0.0025532692670822144,5064,45.54802338,848.2
2596864,2531,1268,1025,0.014257174,0.00024051840000000003,-4.123530238866806,0.9393967390060425,0.2278803582303226,-0.02229955386428628,0.10546875,0.2,0.012376345694065094,5068,45.37246607000001,846.23
2598912,2533,1269,1025,0.0164893,0.00024031360000000002,-4.197210013866425,0.9431057572364807,0.19575858325697482,-0.023239932605065405,0.1287841796875,0.2,-0.03419732674956322,5072,45.24775283000001,842.94
2600960,2535,1270,1025,0.018187307,0.00024010880000000003,-4.261116862297058,0.9590839743614197,0.20483006676658988,-0.0235107850166969,0.127197265625,0.2,-0.02207096666097641,5076,45.335791289999996,846.54
2603008,2537,1271,1025,0.017387653,0.000239904,-4.213596895337105,0.9680286645889282,0.17896344885230064,-0.021870115015190095,0.13037109375,0.2,-0.01200101524591446,5080,45.36692839000001,843.55
2605056,2539,1272,1025,0.020583898,0.0002396992,-4.266341105103493,0.9654289484024048,0.2115173893980682,-0.022146177652757615,0.1614990234375,0.2,-0.002237364649772644,5084,45.770924060000006,851.83
2607104,2541,1273,1025,0.015642527,0.0002394944,-4.154586583375931,0.9624623656272888,0.21689325338229537,-0.022620431671384722,0.1187744140625,0.2,-0.011423952877521515,5088,45.770924060000006,851.83
2609152,2543,1274,1025,0.015859453,0.0002392896,-4.1734112203121185,0.9437268376350403,0.22165934462100267,-0.021136316121555865,0.1163330078125,0.2,0.03352459520101547,5092,45.40992555,839.27
2611200,2545,1275,1025,0.018573824,0.00023908479999999998,-4.229354485869408,0.9553675651550293,0.19880660623311996,-0.02576215920271352,0.123779296875,0.2,-0.01459948718547821,5096,45.410412689999994,837.39
2613248,2547,1276,1025,0.01971461,0.00023888,-4.231701642274857,0.9408842921257019,0.25327386846765876,-0.022994601720711216,0.14013671875,0.2,-0.0006455257534980774,5100,45.410412689999994,837.39
2615296,2549,1277,1025,0.016525336,0.00023867519999999997,-4.292903333902359,0.9461625218391418,0.15920005622319877,-0.02274839417077601,0.13671875,0.2,-0.028558306396007538,5104,45.33508953,837.61
2617344,2551,1278,1025,0.016714104,0.00023847040000000004,-4.274135872721672,0.9690144658088684,0.18984450958669186,-0.024810915521811694,0.142822265625,0.2,-0.005805358290672302,5108,45.49992862,843.19
2619392,2553,1279,1025,0.015166082,0.00023826560000000002,-4.195028379559517,0.9656511545181274,0.20329656964167953,-0.020675410836702213,0.1212158203125,0.2,-0.004312917590141296,5112,45.878694419999995,850.26
2621440,2555,1280,1025,0.017381795,0.0002380608,-4.310562923550606,0.9628347754478455,0.19078106759116054,-0.02273355596116744,0.122314453125,0.2,-0.0325917974114418,5116,46.111009859999996,857.36
2623488,2557,1281,1025,0.015282156,0.00023785600000000002,-4.269057288765907,0.9593603610992432,0.2598545574583113,-0.018932580685941502,0.1136474609375,0.2,0.03509055823087692,5120,46.32765825999999,860.89
2625536,2559,1282,1025,0.017586194,0.0002376512,-4.174148127436638,0.9706087708473206,0.15321572357788682,-0.02327889937441796,0.1278076171875,0.2,-0.0259581059217453,5124,46.26807002999999,858.77
2627584,2561,1283,1025,0.02202653,0.00023744640000000002,-4.228757336735725,0.9561447501182556,0.19559858227148652,-0.023021579458145425,0.14794921875,0.2,-0.010224603116512299,5128,46.28738162,860.93
2629632,2563,1284,1025,0.018451225,0.0002372416,-4.251409441232681,0.9538286924362183,0.14694576966576278,-0.025937143160263076,0.1416015625,0.2,-0.02977035567164421,5132,46.13336948000001,858.12
2631680,2565,1285,1025,0.019639622,0.0002370368,-4.254778131842613,0.9227003455162048,0.27685304544866085,-0.020701546294731088,0.1492919921875,0.2,0.014613613486289978,5136,46.52396812,868.67
2633728,2567,1286,1025,0.017680686,0.000236832,-4.232632517814636,0.9680773615837097,0.1962008303962648,-0.025229386053979397,0.13623046875,0.2,-0.011090017855167389,5140,46.23356398,866.01
2635776,2569,1287,1025,0.017591842,0.00023662719999999998,-4.149061754345894,0.9515255093574524,0.2132246382534504,-0.02355045545846224,0.1065673828125,0.2,-0.012991495430469513,5144,46.23356398,866.01
2637824,2571,1288,1025,0.016988747,0.0002364224,-4.255185231566429,0.913377583026886,0.20029977383092046,-0.023370470036752522,0.1153564453125,0.2,0.0010630860924720764,5148,45.95185824999999,860.68
2639872,2573,1289,1025,0.016274003,0.00023621760000000003,-4.33008474111557,0.9299063682556152,0.21821690676733851,-0.022139207314467058,0.1148681640625,0.2,-0.004766196012496948,5152,46.10788719,864.08
2641920,2575,1290,1025,0.016441278,0.00023601280000000002,-4.281363099813461,0.9660615921020508,0.20103120524436235,-0.02499812250607647,0.12255859375,0.2,-0.008920155465602875,5156,46.548865410000005,876.73
2643968,2577,1291,1025,0.017786391,0.00023580800000000003,-4.216379851102829,0.9640968441963196,0.18864600080996752,-0.030143556999973953,0.14453125,0.2,-0.032995402812957764,5160,46.502450200000006,877.02
2646016,2579,1292,1025,0.012948794,0.00023560320000000001,-4.206343501806259,0.9585707783699036,0.19715619599446654,-0.02214314555749297,0.116455078125,0.2,0.011862561106681824,5164,46.67698180999999,879.24
2648064,2581,1293,1025,0.020199746,0.0002353984,-4.194988772273064,0.9686413407325745,0.20089169358834624,-0.027643116482067853,0.1363525390625,0.2,-0.008377127349376678,5168,46.69139448,879.91
2650112,2583,1294,1025,0.01619221,0.0002351936,-4.25113919377327,0.9674791097640991,0.17067402880638838,-0.028018959565088153,0.1273193359375,0.2,-0.005754880607128143,5172,46.57282462,874.76
2652160,2585,1295,1025,0.012869255,0.0002349888,-4.194732382893562,0.9520125985145569,0.22473267652094364,-0.021599190891720355,0.1173095703125,0.2,0.005398362874984741,5176,46.21925256,865.81
2654208,2587,1296,1025,0.018192425,0.000234784,-4.188914731144905,0.9444457292556763,0.2579302932135761,-0.018942327558761463,0.1094970703125,0.2,0.007960125803947449,5180,46.25451868000001,867.3
2656256,2589,1297,1025,0.018147856,0.0002345792,-4.174194246530533,0.9550793766975403,0.2050374341197312,-0.02456952293869108,0.13427734375,0.2,-0.010851368308067322,5184,46.437912180000005,871.3
2658304,2591,1298,1025,0.017087676,0.00023437439999999998,-4.215662717819214,0.9686362743377686,0.16355417156592011,-0.022637086862232536,0.1419677734375,0.2,-0.03186909109354019,5188,46.11974992000001,863.79
2660352,2593,1299,1025,0.019717393,0.0002341696,-4.213865414261818,0.9275110363960266,0.30844305641949177,-0.023807119607226923,0.1402587890625,0.2,0.03733590245246887,5192,46.12457738999999,863.3
2662400,2595,1300,1025,0.01973565,0.00023396479999999997,-4.227254807949066,0.9141392707824707,0.3491985183209181,-0.02266735816374421,0.1519775390625,0.2,0.03211134672164917,5196,46.33420934999998,868.17
2664448,2597,1301,1025,0.018047491,0.00023376000000000004,-4.299371391534805,0.9390271306037903,0.2465048865415156,-0.022449055046308786,0.1339111328125,0.2,0.030570819973945618,5200,46.33420934999998,868.17
2666496,2599,1302,1025,0.016731171,0.00023355520000000002,-4.261817440390587,0.8855497241020203,0.24157711071893573,-0.021463505836436525,0.1270751953125,0.2,-0.0009476840496063232,5204,46.31932727,866.37
2668544,2601,1303,1025,0.016715473,0.0002333504,-4.2746084332466125,0.9357712268829346,0.22553519206121564,-0.019274257181677967,0.1424560546875,0.2,-0.005225718021392822,5208,46.15518258000001,869.07
2670592,2603,1304,1025,0.017120048,0.00023314560000000002,-4.212432384490967,0.9611788392066956,0.23388844169676304,-0.022999285021796823,0.1424560546875,0.2,0.03122345358133316,5212,45.87104684,864.84
2672640,2605,1305,1025,0.017918292,0.0002329408,-4.251983612775803,0.9316056370735168,0.3233325448818505,-0.024289039167342708,0.13720703125,0.2,0.033679887652397156,5216,46.45014365,877.77
2674688,2607,1306,1025,0.016995406,0.00023273600000000002,-4.183061093091965,0.9506582617759705,0.23004448926076293,-0.0239251516177319,0.138916015625,0.2,0.016248546540737152,5220,46.329964499999996,872.89
2676736,2609,1307,1025,0.020035308,0.0002325312,-4.189460247755051,0.9129273295402527,0.22450413322076201,-0.016745199798606336,0.138671875,0.2,-0.015380054712295532,5224,46.329964499999996,872.89
