time/total_timesteps,time/fps,time/iterations,time/time_elapsed,train/policy_gradient_loss,train/clip_fraction,train/explained_variance,train/loss,train/n_updates,train/value_loss,train/entropy_loss,train/clip_range,rollout/ep_len_mean,train/approx_kl,rollout/ep_rew_mean,train/learning_rate
8007680,891,3910,8981,-0.009867985514574684,0.0732421875,0.9919561743736267,0.0023916922509670258,15636,0.12313471082597971,-4.7059341967105865,0.15,179.39,0.005912837,-26.52,4.985919999999999e-05
8009728,891,3911,8984,-0.011794521764386445,0.06103515625,0.9897547960281372,-0.023902960121631622,15640,0.1386136629153043,-4.647242397069931,0.15,179.18,0.0063911155,-26.39,4.9807999999999995e-05
8011776,891,3912,8986,-0.011144862393848598,0.0465087890625,0.9927725791931152,-0.01613801345229149,15644,0.10831155884079635,-4.665171965956688,0.15,179.18,0.0046831723,-26.34,4.975679999999999e-05
8013824,891,3913,8989,-0.008672805925016291,0.0390625,0.9921258091926575,0.009581223130226135,15648,0.12795589631423354,-4.612404614686966,0.15,179.17,0.004613024,-26.23,4.970559999999999e-05
8015872,891,3914,8991,-0.0098677848582156,0.043212890625,0.990966260433197,-0.0022938400506973267,15652,0.12464214325882494,-4.690640136599541,0.15,179.27,0.0054108426,-26.4,4.965439999999999e-05
8017920,891,3915,8993,-0.01105383361573331,0.080810546875,0.9930580258369446,-0.04026174917817116,15656,0.09518807602580637,-4.661811500787735,0.15,180.02,0.006003448,-26.35,4.9603199999999986e-05
8019968,891,3916,8995,-0.008601178371463902,0.055908203125,0.9910462498664856,0.01576055958867073,15660,0.14023357280530035,-4.620173200964928,0.15,180.01,0.00567312,-26.39,4.9552000000000016e-05
8022016,891,3917,8998,-0.009773714002221823,0.060302734375,0.9924583435058594,0.005982428789138794,15664,0.10465639631729573,-4.71015177667141,0.15,179.56,0.0050757006,-26.28,4.950080000000001e-05
8024064,891,3918,9000,0.0011285453801974654,0.090087890625,0.9499585628509521,0.0481465682387352,15668,0.585304297041148,-4.616516605019569,0.15,180.09,0.009395823,-26.51,4.944960000000001e-05
8026112,891,3919,9002,-0.005533527582883835,0.051025390625,0.988082766532898,-0.029851751402020454,15672,0.15957862057257444,-4.701976299285889,0.15,179.29,0.00605021,-26.34,4.939840000000001e-05
8028160,891,3920,9005,-0.009110480576055124,0.0626220703125,0.9912832975387573,-0.02275284379720688,15676,0.12003437825478613,-4.690430238842964,0.15,179.28,0.0060423496,-26.41,4.934720000000001e-05
8030208,891,3921,9007,-0.002186381083447486,0.063232421875,0.9576060175895691,0.08402714133262634,15680,0.5132924881763756,-4.648959755897522,0.15,179.35,0.0069713555,-26.43,4.929600000000001e-05
8032256,891,3922,9009,-0.010492843721294776,0.0567626953125,0.9905095100402832,-0.030606411397457123,15684,0.1325428350828588,-4.7314192950725555,0.15,179.09,0.005726371,-26.46,4.924480000000001e-05
8034304,891,3923,9012,-0.0061411202332237735,0.0718994140625,0.9820005297660828,-0.0074255578219890594,15688,0.1832750397734344,-4.676279544830322,0.15,180.06,0.0064656795,-26.65,4.91936e-05
8036352,891,3924,9014,-0.0076783263648394495,0.06884765625,0.9873616099357605,-0.00686134397983551,15692,0.1525123103056103,-4.640424057841301,0.15,179.15,0.0060593057,-26.57,4.9142400000000006e-05
8038400,891,3925,9016,-0.010088561772136018,0.04736328125,0.9927075505256653,-0.03697890788316727,15696,0.10751753847580403,-4.649852141737938,0.15,179.46,0.0040142043,-26.48,4.90912e-05
8040448,891,3926,9019,-0.003427495641517453,0.0662841796875,0.9555363655090332,0.05632421374320984,15700,0.53442307934165,-4.6215305626392365,0.15,179.17,0.0073068105,-26.54,4.904e-05
8042496,891,3927,9021,-0.009603084588889033,0.0718994140625,0.9880944490432739,0.012826681137084961,15704,0.17204286227934062,-4.689380243420601,0.15,178.84,0.0062986626,-26.62,4.89888e-05
8044544,891,3928,9023,-0.00573826881009154,0.050048828125,0.9810873866081238,0.00035341084003448486,15708,0.2016611744184047,-4.6382716447114944,0.15,179.53,0.005517264,-26.54,4.89376e-05
8046592,891,3929,9026,-0.007529416951001622,0.08203125,0.9871858358383179,0.043003395199775696,15712,0.16205271007493138,-4.622846603393555,0.15,179.2,0.006650375,-26.59,4.88864e-05
8048640,891,3930,9028,-0.008686431247042492,0.046142578125,0.9917458295822144,-0.005735486745834351,15716,0.12436290481127799,-4.604345351457596,0.15,179.37,0.004593406,-26.42,4.8835199999999996e-05
8050688,891,3931,9030,-0.0022630691528320312,0.0531005859375,0.9525213241577148,0.488421231508255,15720,0.5748248258605599,-4.610719263553619,0.15,179.85,0.005571655,-26.54,4.878399999999999e-05
8052736,891,3932,9032,-0.008380096172913909,0.03857421875,0.9907810688018799,-0.023117076605558395,15724,0.13689500209875405,-4.777145251631737,0.15,179.14,0.0041930093,-26.65,4.8732799999999995e-05
8054784,891,3933,9035,-0.006606095266761258,0.0391845703125,0.9831234812736511,0.034898947924375534,15728,0.19390761037357152,-4.600062534213066,0.15,179.82,0.0048708715,-26.52,4.868159999999999e-05
8056832,891,3934,9037,-0.009135791755397804,0.05029296875,0.9854488372802734,0.02271696925163269,15732,0.19247113866731524,-4.556910842657089,0.15,179.09,0.005235191,-26.45,4.8630399999999994e-05
8058880,891,3935,9039,-0.008989649184513837,0.032958984375,0.9911463856697083,0.022432982921600342,15736,0.13898872886784375,-4.641034334897995,0.15,178.77,0.0036821642,-26.26,4.857919999999999e-05
8060928,891,3936,9042,-0.007897700139437802,0.0382080078125,0.9922686219215393,-0.01522735133767128,15740,0.11510132066905499,-4.6194067150354385,0.15,178.98,0.0045899535,-26.43,4.852799999999999e-05
8062976,891,3937,9044,-0.008610490272985771,0.0478515625,0.9881637096405029,0.014565572142601013,15744,0.1547690350562334,-4.66815359890461,0.15,178.99,0.0051608933,-26.46,4.847679999999999e-05
8065024,891,3938,9046,-0.010847156430827454,0.048583984375,0.9895531535148621,-0.018778156489133835,15748,0.14720841008238494,-4.575528129935265,0.15,178.83,0.0053266585,-26.38,4.842560000000001e-05
8067072,891,3939,9048,-0.009950078354449943,0.0615234375,0.9907387495040894,0.015330180525779724,15752,0.13072540890425444,-4.6559042781591415,0.15,179.26,0.005124081,-26.43,4.8374400000000016e-05
8069120,891,3940,9051,-0.002706383980694227,0.0830078125,0.9198610186576843,0.28066015243530273,15756,0.9062370737083256,-4.651377722620964,0.15,179.3,0.008544753,-26.44,4.832320000000001e-05
8071168,891,3941,9053,-0.002964328305097297,0.032958984375,0.9497798681259155,0.15393488109111786,15760,0.5655691793654114,-4.743046268820763,0.15,179.35,0.0042712195,-26.5,4.827200000000001e-05
8073216,891,3942,9055,-0.00852583150845021,0.0546875,0.9800747036933899,0.11114969849586487,15764,0.269051359500736,-4.706489011645317,0.15,178.75,0.0061852615,-26.61,4.822080000000001e-05
8075264,891,3943,9058,-0.004763411081512459,0.0159912109375,0.9827096462249756,0.01450713723897934,15768,0.21155685372650623,-4.579630494117737,0.15,178.79,0.0027189746,-26.58,4.816960000000001e-05
8077312,891,3944,9060,-0.008172912741429172,0.06005859375,0.9881356358528137,0.01453353464603424,15772,0.14091750257648528,-4.685118213295937,0.15,178.8,0.0058021178,-26.65,4.81184e-05
8079360,891,3945,9062,-0.009786061593331397,0.057373046875,0.9922375679016113,-0.01688361167907715,15776,0.11931632272899151,-4.659764513373375,0.15,178.99,0.005497623,-26.68,4.8067200000000006e-05
8081408,891,3946,9065,-0.009926505328621715,0.065673828125,0.9911260604858398,-0.037498440593481064,15780,0.11781999631784856,-4.642733097076416,0.15,179.76,0.0052614277,-26.68,4.8016e-05
8083456,891,3947,9067,-0.008003178969374858,0.0657958984375,0.9900845289230347,-0.014913499355316162,15784,0.13529678527265787,-4.661751061677933,0.15,179.71,0.0050314656,-26.57,4.7964800000000005e-05
8085504,891,3948,9070,-0.010190019398578443,0.064697265625,0.9915124773979187,-0.006954990327358246,15788,0.1348037386778742,-4.60488498210907,0.15,180.04,0.0060441983,-26.62,4.79136e-05
8087552,891,3949,9072,-0.011070919994381256,0.049072265625,0.9933649897575378,-0.025918543338775635,15792,0.09633670945186168,-4.66206394135952,0.15,179.75,0.005045018,-26.54,4.78624e-05
8089600,891,3950,9074,-0.009309681961894967,0.03955078125,0.9913267493247986,-0.008949097245931625,15796,0.12041879817843437,-4.660600394010544,0.15,179.71,0.004491315,-26.28,4.78112e-05
8091648,891,3951,9076,-0.0022017495648469776,0.052001953125,0.9519218802452087,0.14014333486557007,15800,0.6123991762287915,-4.624341860413551,0.15,179.66,0.006404319,-26.28,4.776e-05
8093696,891,3952,9079,-0.008849948120769113,0.035400390625,0.9914019107818604,-0.03861364349722862,15804,0.12688204960431904,-4.69566223025322,0.15,179.34,0.003630408,-26.42,4.77088e-05
8095744,891,3953,9081,-0.005077463545603678,0.0390625,0.9665315747261047,0.03334364667534828,15808,0.4410757510922849,-4.613736763596535,0.15,179.44,0.004938513,-26.42,4.7657599999999996e-05
8097792,891,3954,9083,-0.007866324463975616,0.064453125,0.9842134118080139,-0.026958849281072617,15812,0.20621415320783854,-4.723140940070152,0.15,179.77,0.0068310737,-26.73,4.760639999999999e-05
8099840,891,3955,9086,-0.010002653551055118,0.0452880859375,0.9923283457756042,-0.03043658286333084,15816,0.11566802149172872,-4.7047945857048035,0.15,179.86,0.0049767597,-26.59,4.7555199999999995e-05
8101888,891,3956,9088,-0.008569061246817,0.0482177734375,0.9877939820289612,-0.010117508471012115,15820,0.15333863417617977,-4.62552048265934,0.15,179.12,0.0048987153,-26.57,4.750399999999999e-05
8103936,891,3957,9090,-0.008266452146926895,0.0418701171875,0.9920933246612549,-0.003073468804359436,15824,0.11823942186310887,-4.701098307967186,0.15,179.1,0.004398182,-26.56,4.745279999999999e-05
8105984,891,3958,9093,-0.010952234588330612,0.061279296875,0.992357611656189,-0.03897089511156082,15828,0.12193386629223824,-4.599619090557098,0.15,179.63,0.005460988,-26.72,4.740159999999999e-05
8108032,891,3959,9095,-0.009997771776397713,0.056884765625,0.9899891018867493,-0.036556705832481384,15832,0.1373581811785698,-4.724057003855705,0.15,179.09,0.005081482,-26.6,4.7350399999999986e-05
8110080,891,3960,9097,-0.007868054264690727,0.0367431640625,0.9911031723022461,-0.0077831074595451355,15836,0.12833212572149932,-4.654307082295418,0.15,179.34,0.0039372696,-26.47,4.7299200000000016e-05
8112128,891,3961,9100,-0.0022217880468815565,0.0509033203125,0.960465133190155,0.2968544065952301,15840,0.5285238774958998,-4.643345668911934,0.15,179.36,0.0065694526,-26.46,4.724800000000001e-05
8114176,891,3962,9102,-0.008026596799027175,0.0302734375,0.9881152510643005,-0.01395794004201889,15844,0.1437685687560588,-4.7053932547569275,0.15,179.19,0.0037487193,-26.45,4.719680000000001e-05
8116224,891,3963,9104,-0.0054863811819814146,0.0367431640625,0.970452606678009,0.03036675974726677,15848,0.3456194610334933,-4.749360352754593,0.15,179.51,0.004470478,-26.65,4.714560000000001e-05
8118272,891,3964,9107,-0.004819278954528272,0.025390625,0.9810488820075989,0.04266330599784851,15852,0.2701001351233572,-4.655298888683319,0.15,179.04,0.003502305,-26.61,4.709440000000001e-05
8120320,891,3965,9109,-0.009249983064364642,0.0355224609375,0.9906391501426697,0.002101801335811615,15856,0.12405313830822706,-4.701339974999428,0.15,178.39,0.004068178,-26.61,4.704320000000001e-05
8122368,891,3966,9111,-0.008573184095439501,0.0535888671875,0.9823980927467346,0.009391233325004578,15860,0.24057608377188444,-4.667787209153175,0.15,179.09,0.0054384014,-26.87,4.699200000000001e-05
8124416,891,3967,9114,-0.004314150370191783,0.0733642578125,0.9748186469078064,0.07930269837379456,15864,0.32855958049185574,-4.702154889702797,0.15,178.43,0.007808189,-26.95,4.69408e-05
8126464,891,3968,9116,-0.009308313659857959,0.0274658203125,0.9881799221038818,-0.008626885712146759,15868,0.16016730736009777,-4.722351551055908,0.15,178.63,0.0036959006,-26.82,4.6889600000000006e-05
8128512,891,3969,9118,-0.005163809546502307,0.0478515625,0.9759016036987305,0.025311127305030823,15872,0.2580484892241657,-4.642975434660912,0.15,178.74,0.005627305,-27.0,4.68384e-05
8130560,891,3970,9121,-0.0026548377645667642,0.064697265625,0.933964192867279,0.30309295654296875,15876,0.851221744902432,-4.70647269487381,0.15,178.84,0.008584477,-27.03,4.6787200000000005e-05
8132608,891,3971,9123,-0.005125155919813551,0.0322265625,0.9808087944984436,0.0050978884100914,15880,0.24911212758161128,-4.6774823516607285,0.15,179.13,0.0047658663,-26.93,4.6736e-05
8134656,891,3972,9125,-0.008572673017624766,0.050537109375,0.991461455821991,0.009286053478717804,15884,0.10955612256657332,-4.760618075728416,0.15,179.04,0.005484093,-26.9,4.66848e-05
8136704,891,3973,9127,-0.008990803937194869,0.045654296875,0.990302324295044,-0.031295523047447205,15888,0.14109149645082653,-4.624045237898827,0.15,179.26,0.0042522005,-26.75,4.66336e-05
8138752,891,3974,9130,-0.008394008626055438,0.0296630859375,0.9893462061882019,0.0027538537979125977,15892,0.1548244315199554,-4.640343174338341,0.15,178.85,0.0041375645,-26.62,4.6582399999999996e-05
8140800,891,3975,9132,-0.000561509485123679,0.0469970703125,0.9184595346450806,0.29913851618766785,15896,0.9360249880701303,-4.741430550813675,0.15,178.96,0.0066758627,-26.75,4.653119999999999e-05
8142848,891,3976,9134,-0.007272708011441864,0.0450439453125,0.9820665121078491,0.015427753329277039,15900,0.26041368721053004,-4.649069383740425,0.15,178.88,0.0052032396,-26.7,4.6479999999999995e-05
8144896,891,3977,9137,-0.00995856590452604,0.057861328125,0.9924005270004272,-0.014601118862628937,15904,0.10747564141638577,-4.76334485411644,0.15,179.21,0.005038861,-26.64,4.642879999999999e-05
8146944,891,3978,9139,-0.00809698915691115,0.0526123046875,0.9877026081085205,-0.017619557678699493,15908,0.15365990111604333,-4.639037981629372,0.15,180.06,0.005040669,-26.65,4.6377599999999995e-05
8148992,891,3979,9141,-0.009805078181670979,0.058349609375,0.9920791387557983,-0.016965240240097046,15912,0.11489599477499723,-4.6540317833423615,0.15,179.53,0.004881655,-26.49,4.632639999999999e-05
8151040,891,3980,9144,-0.009727131691761315,0.0469970703125,0.991546094417572,0.004299376159906387,15916,0.13498617615550756,-4.680544763803482,0.15,179.54,0.005106633,-26.52,4.627519999999999e-05
8153088,891,3981,9146,-0.007911635737400502,0.0439453125,0.9915652871131897,-0.021264277398586273,15920,0.11445661657489836,-4.703998252749443,0.15,179.53,0.004806693,-26.53,4.622399999999999e-05
8155136,891,3982,9148,-0.007803433603839949,0.03173828125,0.9924843907356262,-0.02869364246726036,15924,0.10387594962958246,-4.736948534846306,0.15,179.51,0.0036159186,-26.53,4.617280000000001e-05
8157184,891,3983,9151,-0.010898179491050541,0.046630859375,0.9934923052787781,-0.03794462978839874,15928,0.11244007956702262,-4.6217323541641235,0.15,179.82,0.0045205713,-26.48,4.6121600000000016e-05
8159232,891,3984,9153,-0.00820436020148918,0.043212890625,0.9927917718887329,-0.01847746968269348,15932,0.09971420257352293,-4.712969437241554,0.15,179.52,0.0044048093,-26.35,4.607040000000001e-05
8161280,891,3985,9155,-0.0010420033213449642,0.0594482421875,0.9551210403442383,0.004613690078258514,15936,0.5120741440914571,-4.688918843865395,0.15,180.07,0.006918028,-26.64,4.601920000000001e-05
8163328,891,3986,9157,-0.007351159321842715,0.0479736328125,0.9901576638221741,0.02553752064704895,15940,0.13903526798821986,-4.65897411108017,0.15,179.48,0.0051418296,-26.51,4.596800000000001e-05
8165376,891,3987,9160,-0.011813261662609875,0.066650390625,0.9914074540138245,-0.025918759405612946,15944,0.12264257040806115,-4.717551127076149,0.15,179.45,0.0053851744,-26.5,4.591680000000001e-05
8167424,891,3988,9162,-0.0076307514536892995,0.041259765625,0.9905641674995422,-0.0010167285799980164,15948,0.13271855260245502,-4.606942385435104,0.15,179.79,0.004158348,-26.51,4.586560000000001e-05
8169472,891,3989,9164,-0.008641254185931757,0.0411376953125,0.9938600659370422,-0.0031953230500221252,15952,0.09736945782788098,-4.652953863143921,0.15,179.66,0.004381907,-26.58,4.5814400000000006e-05
8171520,891,3990,9167,-0.00851939975109417,0.0421142578125,0.9920731782913208,-0.011701490730047226,15956,0.11899938527494669,-4.704550042748451,0.15,179.62,0.0044397907,-26.54,4.57632e-05
8173568,891,3991,9169,-0.008416234762989916,0.0408935546875,0.9927212595939636,-0.010676447302103043,15960,0.10432073753327131,-4.656964540481567,0.15,179.45,0.004128633,-26.48,4.5712000000000006e-05
8175616,891,3992,9171,-0.008680650833412074,0.05810546875,0.9920557141304016,-0.0015244744718074799,15964,0.12150683254003525,-4.649417012929916,0.15,179.85,0.0048878295,-26.55,4.56608e-05
8177664,891,3993,9174,-0.008741863945033401,0.0460205078125,0.9910317063331604,-0.019304122775793076,15968,0.142330520786345,-4.597126618027687,0.15,179.34,0.005659447,-26.59,4.56096e-05
8179712,891,3994,9176,-0.009106917044846341,0.038818359375,0.9919015169143677,-0.002383798360824585,15972,0.10952438530512154,-4.732508569955826,0.15,179.39,0.004537662,-26.49,4.55584e-05
8181760,891,3995,9178,-0.0006676954653812572,0.039306640625,0.9455044865608215,0.11547137796878815,15976,0.6409505503252149,-4.630723208189011,0.15,179.51,0.005432317,-26.57,4.55072e-05
8183808,891,3996,9181,-0.008277862056274898,0.0335693359375,0.9880334138870239,-0.005620114505290985,15980,0.18130336422473192,-4.59753654897213,0.15,179.53,0.003925844,-26.61,4.5456e-05
8185856,891,3997,9183,-0.009313095928519033,0.02099609375,0.986267626285553,0.057122424244880676,15984,0.19247548538260162,-4.6632221937179565,0.15,179.69,0.0029772543,-26.72,4.5404799999999996e-05
8187904,891,3998,9185,-0.0068341509031597525,0.03076171875,0.9916226863861084,-0.017208244651556015,15988,0.126814917428419,-4.624354034662247,0.15,179.32,0.0038312543,-26.83,4.535359999999999e-05
8189952,891,3999,9188,-0.00823647528886795,0.0396728515625,0.991928219795227,-0.017938442528247833,15992,0.11785564851015806,-4.751417741179466,0.15,179.55,0.0037718327,-26.75,4.5302399999999995e-05
8192000,891,4000,9190,-0.009940642412402667,0.0423583984375,0.9889150857925415,0.006564080715179443,15996,0.15562355099245906,-4.600326970219612,0.15,179.52,0.004200143,-26.75,4.525119999999999e-05
8194048,891,4001,9192,-0.009711283375509083,0.0478515625,0.991055965423584,-0.01690485328435898,16000,0.12572656641714275,-4.58650079369545,0.15,179.54,0.0048555173,-26.68,4.5199999999999994e-05
8196096,891,4002,9195,-0.00980416641687043,0.056884765625,0.9918941855430603,-0.005463451147079468,16004,0.12971616839058697,-4.622631818056107,0.15,179.7,0.0051266216,-26.75,4.514879999999999e-05
8198144,891,4003,9197,-0.009991687897127122,0.0445556640625,0.9910470843315125,0.015542842447757721,16008,0.12891510664485395,-4.632295370101929,0.15,179.33,0.004736009,-26.71,4.5097599999999986e-05
8200192,891,4004,9199,-0.008642131520900875,0.0516357421875,0.9912091493606567,0.0018006190657615662,16012,0.12384253810159862,-4.603418081998825,0.15,179.35,0.0050574658,-26.51,4.504639999999999e-05
8202240,891,4005,9201,-0.007663283467991278,0.0311279296875,0.99187833070755,-0.007485304027795792,16016,0.1369569601956755,-4.508867517113686,0.15,179.6,0.0038510917,-26.35,4.499520000000001e-05
8204288,891,4006,9204,-0.010143783671082929,0.0467529296875,0.9913187026977539,-0.0225595161318779,16020,0.1209889454767108,-4.63569338619709,0.15,179.13,0.004816899,-26.33,4.4944000000000016e-05
8206336,891,4007,9206,-0.009946503589162603,0.066650390625,0.992439866065979,-0.015603683888912201,16024,0.10450172540731728,-4.588623285293579,0.15,179.73,0.0053952923,-26.47,4.489280000000001e-05
8208384,891,4008,9208,-0.01135638305277098,0.085693359375,0.9913707375526428,-0.008842863142490387,16028,0.13122722739353776,-4.56862610578537,0.15,179.52,0.007217137,-26.4,4.484160000000001e-05
8210432,891,4009,9211,-0.008543673786334693,0.0423583984375,0.992040753364563,-0.028887785971164703,16032,0.11843927181325853,-4.6140294671058655,0.15,179.51,0.0044312924,-26.36,4.479040000000001e-05
8212480,891,4010,9213,-0.010694148833863437,0.03955078125,0.9922794103622437,0.013785146176815033,16036,0.12232205551117659,-4.560021251440048,0.15,179.65,0.004661154,-26.35,4.473920000000001e-05
8214528,891,4011,9215,-0.007434009123244323,0.0450439453125,0.9910305142402649,-0.003673829138278961,16040,0.13472369662486017,-4.626614630222321,0.15,179.83,0.004663784,-26.43,4.4688e-05
8216576,891,4012,9218,-0.007601503777550533,0.02392578125,0.9889387488365173,0.05651501566171646,16044,0.15621664957143366,-4.576031252741814,0.15,179.61,0.003147208,-26.27,4.4636800000000006e-05
8218624,891,4013,9220,-0.00971362748532556,0.0521240234375,0.9937551617622375,0.009124398231506348,16048,0.09777366847265512,-4.608584001660347,0.15,179.61,0.00505774,-26.23,4.45856e-05
8220672,891,4014,9222,-0.009157290594885126,0.04296875,0.990029513835907,0.015994250774383545,16052,0.13869910850189626,-4.575648665428162,0.15,179.63,0.0051510944,-26.27,4.4534400000000005e-05
8222720,891,4015,9224,-0.006544056930579245,0.044677734375,0.9929246306419373,-0.02472381666302681,16056,0.10290464560966939,-4.591912880539894,0.15,180.26,0.0043080878,-26.42,4.44832e-05
8224768,891,4016,9227,-0.006584186019608751,0.0343017578125,0.9909530282020569,0.0167999230325222,16060,0.11938293371349573,-4.685314744710922,0.15,179.68,0.0036530672,-26.32,4.4432e-05
8226816,891,4017,9229,-0.00991824225638993,0.0565185546875,0.9882318377494812,0.00012202933430671692,16064,0.1664695965591818,-4.576715484261513,0.15,180.38,0.0066836,-26.27,4.43808e-05
8228864,891,4018,9231,-0.009380161733133718,0.03955078125,0.988699197769165,0.0036117807030677795,16068,0.16980904713273048,-4.644613727927208,0.15,179.7,0.0038345298,-26.45,4.4329599999999997e-05
8230912,891,4019,9233,-0.009297020296799019,0.0303955078125,0.9918950796127319,-0.0053590163588523865,16072,0.11938017094507813,-4.5426526218652725,0.15,179.74,0.0034759531,-26.47,4.42784e-05
8232960,891,4020,9236,-0.009203499736031517,0.0439453125,0.9929986000061035,-0.0015219785273075104,16076,0.10078136750962585,-4.631830468773842,0.15,179.9,0.0043585384,-26.48,4.4227199999999996e-05
8235008,891,4021,9238,-0.007974722975632176,0.0218505859375,0.9910731315612793,-0.024583112448453903,16080,0.13206185423769057,-4.65314906835556,0.15,179.71,0.0032515395,-26.47,4.417599999999999e-05
8237056,891,4022,9240,-0.009169705910608172,0.0504150390625,0.9821698665618896,0.002896379679441452,16084,0.21923935040831566,-4.530689522624016,0.15,180.12,0.0059095877,-26.65,4.4124799999999995e-05
8239104,891,4023,9243,-0.009536436962662265,0.0390625,0.9901688098907471,0.012474983930587769,16088,0.13574277702718973,-4.655375048518181,0.15,179.97,0.0039103907,-26.66,4.407359999999999e-05
8241152,891,4024,9245,-0.00980463731684722,0.03369140625,0.9922447204589844,-0.03332914412021637,16092,0.11783755966462195,-4.588274195790291,0.15,181.05,0.004336099,-26.75,4.402239999999999e-05
8243200,891,4025,9247,-0.009476394989178516,0.052734375,0.9907529950141907,-0.03651365265250206,16096,0.12396158929914236,-4.671785980463028,0.15,180.1,0.005514416,-26.6,4.397119999999999e-05
8245248,891,4026,9250,-0.00992393099295441,0.0396728515625,0.9877313375473022,0.029337942600250244,16100,0.1798103735782206,-4.571741536259651,0.15,179.49,0.004454221,-26.47,4.3919999999999986e-05
8247296,891,4027,9252,-0.010611830395646393,0.0601806640625,0.9908629059791565,-0.010749470442533493,16104,0.1421501301229,-4.5703031569719315,0.15,179.52,0.0057287803,-26.5,4.3868800000000016e-05
8249344,891,4028,9254,-0.009796724931220524,0.034912109375,0.9915867447853088,-0.00326581671833992,16108,0.12771720252931118,-4.649730980396271,0.15,179.99,0.0043322966,-26.47,4.381760000000001e-05
8251392,891,4029,9257,-0.00845025316812098,0.04345703125,0.9913902878761292,0.004208371043205261,16112,0.11826622940134257,-4.627597242593765,0.15,179.97,0.0049695726,-26.44,4.376640000000001e-05
8253440,891,4030,9259,-0.0073370364552829415,0.03466796875,0.9925826787948608,-0.00576762855052948,16116,0.1041591198882088,-4.668029144406319,0.15,179.91,0.0040806048,-26.51,4.371520000000001e-05
8255488,891,4031,9261,-0.009408479905687273,0.0318603515625,0.9924879670143127,0.03546327352523804,16120,0.11879460897762328,-4.5222296714782715,0.15,179.54,0.0040013464,-26.36,4.366400000000001e-05
8257536,891,4032,9264,-0.00956110272090882,0.043212890625,0.9921008348464966,-0.004912395030260086,16124,0.11086292425170541,-4.561036169528961,0.15,179.51,0.0045873635,-26.28,4.361280000000001e-05
8259584,891,4033,9266,-0.009201337554259226,0.0692138671875,0.9923515915870667,0.024180620908737183,16128,0.10136847000103444,-4.7008389085531235,0.15,179.3,0.005948296,-26.36,4.3561600000000007e-05
8261632,891,4034,9268,-0.010888694174354896,0.0322265625,0.9924449920654297,-0.007807578891515732,16132,0.12103590392507613,-4.565279498696327,0.15,179.1,0.0042800047,-26.22,4.35104e-05
8263680,891,4035,9271,-0.009810308984015137,0.0596923828125,0.9917603135108948,-0.01292312890291214,16136,0.11421046312898397,-4.621285334229469,0.15,179.08,0.0057690144,-26.22,4.3459200000000006e-05
8265728,891,4036,9273,-0.007895735063357279,0.0579833984375,0.9912788271903992,-0.017296500504016876,16140,0.12383165606297553,-4.622020646929741,0.15,179.09,0.0054159765,-26.2,4.3408e-05
8267776,891,4037,9275,-0.0083289124595467,0.03759765625,0.9936471581459045,0.00047638267278671265,16144,0.09961104590911418,-4.6533893793821335,0.15,179.28,0.0045625465,-26.28,4.3356800000000005e-05
8269824,891,4038,9278,-0.00665359798585996,0.0362548828125,0.991275429725647,-0.026298485696315765,16148,0.11349841766059399,-4.657785534858704,0.15,179.46,0.004502144,-26.21,4.33056e-05
8271872,891,4039,9280,-0.008510928368195891,0.037109375,0.9928401708602905,0.014547176659107208,16152,0.10266835324000567,-4.629870072007179,0.15,179.42,0.004213458,-26.2,4.32544e-05
8273920,891,4040,9282,-0.010454577692144085,0.049560546875,0.9922054409980774,-0.01661842316389084,16156,0.12617504759691656,-4.659857541322708,0.15,179.41,0.0050104344,-26.22,4.32032e-05
8275968,891,4041,9285,-0.009461946800001897,0.041015625,0.9932136535644531,-0.03084552101790905,16160,0.10197119868826121,-4.607024729251862,0.15,179.2,0.0043751053,-26.34,4.3151999999999996e-05
8278016,891,4042,9287,-0.008460044336970896,0.040771484375,0.9899724721908569,0.02092786133289337,16164,0.13460287218913436,-4.733691304922104,0.15,179.55,0.004208657,-26.28,4.310079999999999e-05
8280064,891,4043,9289,-0.001845665625296533,0.044189453125,0.9513247609138489,0.13119931519031525,16168,0.5937566175125539,-4.6160007417202,0.15,179.37,0.0061814114,-26.39,4.3049599999999995e-05
8282112,891,4044,9292,-0.006490386731456965,0.0333251953125,0.9815455675125122,0.0198393315076828,16172,0.2403558986261487,-4.619570925831795,0.15,179.35,0.0049805995,-26.38,4.299839999999999e-05
8284160,891,4045,9294,-0.01025805993413087,0.0645751953125,0.9876644015312195,-0.007646933197975159,16176,0.1578509691171348,-4.712591618299484,0.15,179.36,0.005837818,-26.46,4.2947199999999994e-05
8286208,891,4046,9296,-0.008174308517482132,0.0450439453125,0.9895499348640442,-0.012814261019229889,16180,0.15237619425170124,-4.641952261328697,0.15,179.59,0.0047044884,-26.64,4.289599999999999e-05
8288256,891,4047,9299,-0.007956230751005933,0.044189453125,0.9910407662391663,0.008119974285364151,16184,0.12604860891588032,-4.738661408424377,0.15,179.83,0.0047940193,-26.58,4.2844799999999987e-05
8290304,891,4048,9301,-0.007651816529687494,0.02587890625,0.9907175898551941,0.011458531022071838,16188,0.1293793802615255,-4.58784282207489,0.15,180.12,0.003409552,-26.57,4.279359999999999e-05
