time/fps,time/total_timesteps,time/time_elapsed,time/iterations,train/loss,train/value_loss,train/clip_fraction,train/clip_range,train/policy_gradient_loss,train/approx_kl,train/explained_variance,train/entropy_loss,train/learning_rate,train/n_updates,rollout/ep_rew_mean,rollout/ep_len_mean
674,264192,391,129,-0.05540039390325546,0.1331325110513717,0.2281494140625,0.15,-0.027407697401940823,0.023375785,0.9490481615066528,-4.7455922067165375,0.00023689280000000002,512,31.028613359999998,827.21
672,266240,395,130,-0.062170617282390594,0.12368604890070856,0.235595703125,0.15,-0.027164221624843776,0.022245843,0.9554579257965088,-4.7415173798799515,0.00023679040000000002,516,31.098823599999996,828.93
672,268288,398,131,-0.0766194611787796,0.0762166673084721,0.2861328125,0.15,-0.02804774054675363,0.026369773,0.9681143760681152,-4.807507798075676,0.000236688,520,30.846548959999996,823.6
672,270336,402,132,-0.059766482561826706,0.11774157802574337,0.2550048828125,0.15,-0.03419414995005354,0.02635986,0.9600647687911987,-4.823078975081444,0.0002365856,524,30.784224259999995,818.58
672,272384,405,133,-0.06573013961315155,0.08097783289849758,0.2423095703125,0.15,-0.031835765606956556,0.027534546,0.969822883605957,-4.76779893040657,0.00023648320000000002,528,31.005091059999998,816.66
672,274432,408,134,-0.05374171584844589,0.1269208991434425,0.270751953125,0.15,-0.031434344593435526,0.025909692,0.9501718878746033,-4.852219566702843,0.0002363808,532,31.029395599999997,816.98
672,276480,411,135,-0.07685770094394684,0.09748165588825941,0.263671875,0.15,-0.03487829287769273,0.0266967,0.9749593734741211,-4.803236648440361,0.0002362784,536,30.90817406,812.38
671,278528,414,136,-0.04845988005399704,0.13917182851582766,0.2452392578125,0.15,-0.0309919431747403,0.023897998,0.960544764995575,-4.742208316922188,0.000236176,540,30.63507708000001,806.45
671,280576,417,137,-0.058271024376153946,0.08746903936844319,0.2738037109375,0.15,-0.03133563605661038,0.027847722,0.9752321839332581,-4.753637373447418,0.0002360736,544,30.52235908,802.17
671,282624,420,138,-0.05480477958917618,0.1473001167178154,0.260986328125,0.15,-0.03204299008939415,0.02131132,0.9462284445762634,-4.786825239658356,0.0002359712,548,30.47521205,799.14
671,284672,423,139,-0.06467097252607346,0.14799108379520476,0.261474609375,0.15,-0.02983036925434135,0.021248247,0.9472975730895996,-4.819611147046089,0.0002358688,552,30.47521205,799.14
671,286720,426,140,-0.09437330812215805,0.0955219711177051,0.249267578125,0.15,-0.036812881531659514,0.030622981,0.9694189429283142,-4.795401051640511,0.0002357664,556,30.58390882,798.35
671,288768,429,141,-0.09217497706413269,0.06977251754142344,0.2904052734375,0.15,-0.04180032285512425,0.03221022,0.9704139232635498,-4.796219184994698,0.000235664,560,30.516597850000004,794.77
671,290816,432,142,-0.09174701571464539,0.09612040838692337,0.2696533203125,0.15,-0.035178970254492015,0.03069549,0.9703192710876465,-4.834000408649445,0.0002355616,564,30.595317100000003,797.13
671,292864,436,143,-0.0711958259344101,0.084775127354078,0.2611083984375,0.15,-0.03863826976157725,0.030094009,0.9723055958747864,-4.777346894145012,0.00023545920000000002,568,30.73824368,796.73
671,294912,439,144,-0.08764293789863586,0.08839602139778435,0.2880859375,0.15,-0.03891868818027433,0.03248724,0.9662050604820251,-4.707459881901741,0.00023535680000000002,572,30.85831023,797.64
670,296960,442,145,-0.08315375447273254,0.11273151112254709,0.296142578125,0.15,-0.03889450032147579,0.035602815,0.9548438787460327,-4.811978444457054,0.0002352544,576,31.020860929999998,798.09
670,299008,445,146,-0.07550987601280212,0.10516261239536107,0.294677734375,0.15,-0.033369874639902264,0.028282845,0.9608621597290039,-4.769828259944916,0.000235152,580,31.020860929999998,798.09
670,301056,448,147,-0.04669862240552902,0.13956514466553926,0.2509765625,0.15,-0.033343263348797336,0.023848915,0.9389848709106445,-4.785618245601654,0.0002350496,584,31.22863328,795.13
670,303104,452,148,-0.08631540834903717,0.07973745150957257,0.2847900390625,0.15,-0.03972110521863215,0.029573934,0.9695574641227722,-4.794211804866791,0.0002349472,588,31.235908670000004,792.86
669,305152,455,149,-0.07985996454954147,0.10817041795235127,0.2939453125,0.15,-0.03721886538551189,0.035207696,0.9700351357460022,-4.708601146936417,0.0002348448,592,31.163757150000006,789.99
669,307200,458,150,-0.043935783207416534,0.12880877102725208,0.26416015625,0.15,-0.0345099295664113,0.026805677,0.9593221545219421,-4.720635369420052,0.0002347424,596,31.042906360000003,785.06
669,309248,462,151,-0.049343738704919815,0.1456545554101467,0.274169921875,0.15,-0.03604461927898228,0.030373033,0.9492577314376831,-4.775012016296387,0.00023464,600,31.07082228,783.54
669,311296,465,152,-0.08957195281982422,0.0746851647272706,0.2750244140625,0.15,-0.038018893072148785,0.030488465,0.9670494794845581,-4.76630562543869,0.0002345376,604,31.00760625,782.06
668,313344,468,153,-0.07074210047721863,0.09366482403129339,0.294677734375,0.15,-0.03439601059653796,0.03090098,0.9413030743598938,-4.817346304655075,0.00023443520000000003,608,31.014420270000002,781.0
668,315392,471,154,-0.04803977906703949,0.11413875059224665,0.3033447265625,0.15,-0.03567503523663618,0.037792146,0.9552108645439148,-4.762305721640587,0.00023433280000000002,612,31.174540469999997,781.46
668,317440,474,155,-0.07394469529390335,0.11207365780137479,0.3038330078125,0.15,-0.039450638578273356,0.03235494,0.9629939794540405,-4.789792329072952,0.0002342304,616,31.517489620000006,786.4
668,319488,478,156,-0.09138738363981247,0.08040559489745647,0.2744140625,0.15,-0.037919793161563575,0.030508861,0.9767888784408569,-4.715790182352066,0.000234128,620,31.504934290000005,786.6
667,321536,481,157,-0.0787871703505516,0.10226687614340335,0.291748046875,0.15,-0.036373242997797206,0.032200173,0.9533902406692505,-4.787772625684738,0.0002340256,624,31.504934290000005,786.6
667,323584,484,158,-0.09033693373203278,0.0668206854024902,0.334716796875,0.15,-0.03843637421960011,0.037004948,0.9595595002174377,-4.7719656676054,0.0002339232,628,31.312335320000006,779.8
667,325632,487,159,-0.07085119187831879,0.11321270652115345,0.2899169921875,0.15,-0.0317830219573807,0.031840984,0.9570907950401306,-4.73766265809536,0.0002338208,632,31.557992260000002,785.42
667,327680,490,160,-0.09292952716350555,0.07664052187465131,0.2952880859375,0.15,-0.039437427069060504,0.03281867,0.9722702503204346,-4.733281210064888,0.0002337184,636,31.620362179999997,787.85
667,329728,493,161,-0.018086351454257965,0.16983151552267373,0.2525634765625,0.15,-0.031829389845370315,0.025405794,0.9418741464614868,-4.7884601801633835,0.000233616,640,31.817107890000003,790.74
667,331776,496,162,-0.07812099158763885,0.1320767633151263,0.285888671875,0.15,-0.03640410606749356,0.034386817,0.9656401872634888,-4.698690667748451,0.00023351359999999999,644,31.98871428,790.28
667,333824,500,163,-0.05848964303731918,0.11916704173199832,0.267333984375,0.15,-0.03516892221523449,0.031238236,0.9629095792770386,-4.709701895713806,0.00023341119999999998,648,31.94932795,784.71
667,335872,503,164,-0.06740845739841461,0.10618085332680494,0.277587890625,0.15,-0.027315531828207895,0.03548018,0.9420000314712524,-4.684415444731712,0.00023330880000000003,652,31.996389580000006,784.97
666,337920,507,165,-0.07882528007030487,0.11716952198185027,0.318359375,0.15,-0.04135313874576241,0.039237738,0.9429144263267517,-4.725810289382935,0.00023320640000000002,656,32.07372618,781.95
666,339968,510,166,-0.0677853673696518,0.12988116568885744,0.31396484375,0.15,-0.036500575923128054,0.041874245,0.9332627058029175,-4.746370077133179,0.000233104,660,32.22084253,782.88
666,342016,513,167,-0.06579871475696564,0.09667496930342168,0.281982421875,0.15,-0.033076231920858845,0.029376032,0.9671438932418823,-4.709568217396736,0.0002330016,664,32.17883208,783.95
665,344064,516,168,-0.060773856937885284,0.173950107768178,0.270263671875,0.15,-0.03366655725403689,0.031220378,0.9465724229812622,-4.703541472554207,0.0002328992,668,32.0636204,782.68
665,346112,520,169,-0.09288099408149719,0.09702612413093448,0.30859375,0.15,-0.03988649585517123,0.03804878,0.9755247235298157,-4.62300381064415,0.00023279680000000001,672,32.11901705,786.35
665,348160,523,170,-0.09184834361076355,0.07846005749888718,0.3035888671875,0.15,-0.03881637583253905,0.040047012,0.9527632594108582,-4.701740697026253,0.0002326944,676,32.160534909999996,786.83
665,350208,526,171,-0.09565004706382751,0.06913817836903036,0.33251953125,0.15,-0.04082238266710192,0.041117243,0.9394309520721436,-4.7496389001607895,0.000232592,680,32.27901413000001,789.86
665,352256,529,172,-0.08007406443357468,0.10435376630630344,0.3226318359375,0.15,-0.03918897583207581,0.03362504,0.9598317742347717,-4.755983769893646,0.0002324896,684,32.17567695,789.18
665,354304,532,173,-0.0720767080783844,0.10356702702119946,0.2581787109375,0.15,-0.0359321721480228,0.031202031,0.9731287956237793,-4.683394342660904,0.00023238719999999998,688,32.142803810000004,787.14
664,356352,535,174,-0.09150171279907227,0.06654803664423525,0.310791015625,0.15,-0.04183555758208968,0.04242313,0.9772555232048035,-4.658184632658958,0.00023228480000000003,692,32.20631704,787.63
664,358400,539,175,-0.09100848436355591,0.06833454023580998,0.3297119140625,0.15,-0.04306663230818231,0.042281166,0.9537253975868225,-4.744603052735329,0.00023218240000000002,696,32.33660192,792.79
664,360448,542,176,-0.09231667965650558,0.07011685392353684,0.296630859375,0.15,-0.04093824120354839,0.03212753,0.9605587720870972,-4.745499774813652,0.00023208000000000001,700,32.49046941,796.0
663,362496,546,177,-0.082252636551857,0.11187850695569068,0.3206787109375,0.15,-0.03977747424505651,0.041283086,0.9613481760025024,-4.711492359638214,0.0002319776,704,32.51513681,796.34
662,364544,550,178,-0.09110109508037567,0.07571569853462279,0.3057861328125,0.15,-0.03995350719196722,0.04114585,0.9771674871444702,-4.678300321102142,0.0002318752,708,32.524330530000015,798.21
662,366592,553,179,-0.07018635421991348,0.12302867672406137,0.3060302734375,0.15,-0.03931663863477297,0.04287976,0.9633514881134033,-4.6862500458955765,0.00023177280000000002,712,32.50549371,794.11
662,368640,556,180,-0.08906569331884384,0.1109659371431917,0.3033447265625,0.15,-0.04155137905036099,0.03743594,0.9590340852737427,-4.676115915179253,0.0002316704,716,32.57889009,796.31
662,370688,559,181,-0.0818253606557846,0.1122038399334997,0.2950439453125,0.15,-0.04033705347683281,0.037508875,0.9378944039344788,-4.736086070537567,0.000231568,720,32.614664860000005,797.55
662,372736,562,182,-0.0703546404838562,0.10138643637765199,0.302734375,0.15,-0.038404332008212805,0.03779826,0.9670953750610352,-4.682657361030579,0.0002314656,724,32.59913778,799.06
662,374784,565,183,-0.07945115119218826,0.098007389344275,0.3135986328125,0.15,-0.039187593007227406,0.04557824,0.9571945071220398,-4.697794735431671,0.0002313632,728,32.43839873,794.54
662,376832,568,184,-0.08510006219148636,0.11060199176426977,0.300048828125,0.15,-0.03852136785280891,0.034691032,0.9595766067504883,-4.637026205658913,0.0002312608,732,32.1834184,788.81
662,378880,571,185,-0.09650114923715591,0.11721927928738296,0.3367919921875,0.15,-0.03874914062907919,0.04043775,0.9524483680725098,-4.677645295858383,0.0002311584,736,32.303197180000005,793.32
662,380928,574,186,-0.054114989936351776,0.09857092646416277,0.28662109375,0.15,-0.03812901466153562,0.03672461,0.959557294845581,-4.6183841079473495,0.00023105600000000002,740,32.303197180000005,793.32
662,382976,578,187,-0.09922758489847183,0.082975258002989,0.3349609375,0.15,-0.04322267315001227,0.04281342,0.9491494297981262,-4.696717903017998,0.0002309536,744,32.25368411,792.86
662,385024,581,188,-0.0651141107082367,0.09331187722273171,0.3201904296875,0.15,-0.036142036886303686,0.042745568,0.9722064733505249,-4.64648500084877,0.0002308512,748,32.39029382,796.0
662,387072,584,189,-0.09054601192474365,0.10660570359323174,0.3162841796875,0.15,-0.04320528746757191,0.042933997,0.9559595584869385,-4.665447041392326,0.0002307488,752,32.52897125,798.04
661,389120,587,190,-0.09042231738567352,0.09219608863350004,0.294921875,0.15,-0.03811410360503942,0.041103862,0.9618387818336487,-4.667050510644913,0.00023064640000000001,756,32.577385080000006,799.36
661,391168,590,191,-0.07482863962650299,0.1319374468876049,0.3267822265625,0.15,-0.04206093237735331,0.043912955,0.8635807633399963,-4.631147623062134,0.000230544,760,32.577510520000004,800.4
661,393216,594,192,-0.061259686946868896,0.14974223589524627,0.2574462890625,0.15,-0.02933022120851092,0.030765891,0.8620626926422119,-4.71377719938755,0.0002304416,764,32.48887604000001,796.94
661,395264,597,193,-0.036114975810050964,0.19023728393949568,0.263916015625,0.15,-0.03292590155615471,0.038943283,0.9292280673980713,-4.674291044473648,0.0002303392,768,32.33420531000001,794.64
661,397312,600,194,-0.0964292660355568,0.11932535585947335,0.3248291015625,0.15,-0.0444616477470845,0.04932329,0.9464503526687622,-4.6529493778944016,0.00023023679999999998,772,32.35455195,799.86
661,399360,604,195,-0.09663951396942139,0.10283302434254438,0.324462890625,0.15,-0.042213934022584,0.040342845,0.9598321914672852,-4.603864029049873,0.0002301344,776,32.35455195,799.86
660,401408,607,196,-0.07103388011455536,0.10491965431720018,0.318115234375,0.15,-0.04185056491405703,0.047357988,0.9403911232948303,-4.625138193368912,0.00023003200000000002,780,32.35247709,799.79
659,403456,611,197,-0.10614530742168427,0.05724688956979662,0.3572998046875,0.15,-0.045344948855927214,0.046743024,0.962996780872345,-4.67004819214344,0.00022992960000000002,784,32.393276220000004,803.39
659,405504,614,198,-0.05140114948153496,0.14109661057591438,0.3057861328125,0.15,-0.03432063135551289,0.04416711,0.9205880761146545,-4.637627750635147,0.0002298272,788,32.48216413,804.07
659,407552,617,199,-0.09237732738256454,0.10933599388226867,0.30615234375,0.15,-0.04065036113024689,0.040326595,0.956182062625885,-4.611927077174187,0.0002297248,792,32.47252582,801.43
659,409600,620,200,-0.09380397945642471,0.10003985895309597,0.330078125,0.15,-0.0433729104406666,0.04436575,0.9674868583679199,-4.610888183116913,0.00022962240000000002,796,32.4930725,804.19
659,411648,624,201,-0.07438065111637115,0.12694248370826244,0.3115234375,0.15,-0.043391544197220355,0.040302496,0.9628104567527771,-4.577929228544235,0.00022952,800,32.56424669,807.74
659,413696,627,202,-0.07740943878889084,0.08613890362903476,0.309326171875,0.15,-0.03839185004471801,0.057181284,0.9653418660163879,-4.620588853955269,0.0002294176,804,32.59602732,807.76
659,415744,630,203,-0.0804661214351654,0.08843378524761647,0.329345703125,0.15,-0.04145176784368232,0.06401578,0.9234424829483032,-4.588715806603432,0.0002293152,808,32.805907000000005,810.49
659,417792,633,204,-0.06350328028202057,0.10585726797580719,0.34521484375,0.15,-0.04180788692610804,0.050154835,0.956373929977417,-4.579174771904945,0.0002292128,812,32.77852078,809.6
659,419840,636,205,-0.08731617033481598,0.08408460207283497,0.299072265625,0.15,-0.0384961775271222,0.0420842,0.9650707244873047,-4.549821466207504,0.0002291104,816,32.7770346,811.1
659,421888,640,206,-0.09418253600597382,0.09435545571614057,0.336669921875,0.15,-0.044042571098543704,0.053029533,0.9666452407836914,-4.534945711493492,0.000229008,820,32.781547169999996,812.07
659,423936,643,207,-0.06452611088752747,0.15874789259396493,0.30810546875,0.15,-0.04025588641525246,0.04742813,0.9394758939743042,-4.573296412825584,0.0002289056,824,32.79365448,811.92
658,425984,646,208,-0.06995173543691635,0.13093460840173066,0.289306640625,0.15,-0.03327013364469167,0.03583586,0.8696405291557312,-4.592162519693375,0.0002288032,828,32.743065400000006,808.45
658,428032,649,209,-0.08026527613401413,0.1318088669795543,0.312744140625,0.15,-0.040721202502027154,0.04260499,0.9376886487007141,-4.621321335434914,0.0002287008,832,32.635486920000005,808.06
658,430080,652,210,-0.07617698609828949,0.12818128638900816,0.3453369140625,0.15,-0.042079032107722014,0.04342345,0.9324711561203003,-4.607632979750633,0.00022859840000000002,836,32.65022239999999,812.72
658,432128,655,211,-0.09377186000347137,0.09853876649867743,0.315673828125,0.15,-0.040348472335608676,0.039017834,0.9462286829948425,-4.616239160299301,0.00022849600000000002,840,32.53943472,811.05
658,434176,659,212,-0.0613650381565094,0.11345878697466105,0.2750244140625,0.15,-0.039671846257988364,0.039191052,0.9662314653396606,-4.55415016412735,0.0002283936,844,32.45433639,810.2
658,436224,662,213,-0.08968599140644073,0.08977464120835066,0.300048828125,0.15,-0.043845650274306536,0.041210264,0.9554772973060608,-4.605511739850044,0.0002282912,848,32.47526184,806.71
658,438272,665,214,-0.083194300532341,0.11382392328232527,0.325439453125,0.15,-0.04568683201796375,0.057908084,0.9576094150543213,-4.591391906142235,0.0002281888,852,32.47617544,806.53
658,440320,668,215,-0.09274685382843018,0.0973222681786865,0.312255859375,0.15,-0.04150572851358447,0.045587264,0.9668061137199402,-4.588804379105568,0.0002280864,856,32.47617544,806.53
658,442368,672,216,-0.07751508057117462,0.11939515708945692,0.3062744140625,0.15,-0.040138487645890564,0.044070937,0.9232576489448547,-4.5712902545928955,0.000227984,860,32.471022250000004,805.07
658,444416,675,217,-0.06127895414829254,0.12676707585342228,0.3349609375,0.15,-0.04099722916726023,0.047186114,0.9328673481941223,-4.604487180709839,0.0002278816,864,32.57809158,808.19
658,446464,678,218,-0.054074205458164215,0.1212866969872266,0.3223876953125,0.15,-0.042825040814932436,0.04975769,0.9567958116531372,-4.583788767457008,0.00022777920000000002,868,32.66751669000001,809.51
658,448512,681,219,-0.1039610430598259,0.09061561000999063,0.3497314453125,0.15,-0.0494019279431086,0.052089,0.9669697880744934,-4.606557756662369,0.0002276768,872,32.665417600000005,812.78
657,450560,685,220,-0.0903870090842247,0.08753492101095617,0.31884765625,0.15,-0.04496326905791648,0.04431466,0.9697363376617432,-4.568087846040726,0.00022757440000000003,876,32.78820136000001,812.84
657,452608,688,221,-0.06314894556999207,0.15592080424539745,0.3275146484375,0.15,-0.03895008331164718,0.047183104,0.9614592790603638,-4.546278461813927,0.00022747200000000002,880,32.84727529,813.3
657,454656,691,222,-0.08553338795900345,0.09617934061679989,0.322509765625,0.15,-0.045397588110063225,0.042179357,0.9671282172203064,-4.529089659452438,0.0002273696,884,32.74121961,809.81
657,456704,694,223,-0.0877530500292778,0.08887483843136579,0.353759765625,0.15,-0.04514750011730939,0.05068153,0.9324697256088257,-4.583087965846062,0.0002272672,888,32.74121961,809.81
657,458752,697,224,-0.10626179724931717,0.07170645298901945,0.380859375,0.15,-0.045777718332828954,0.056999236,0.9192807078361511,-4.59055632352829,0.0002271648,892,32.97671724,815.05
657,460800,700,225,-0.07177448272705078,0.12021945044398308,0.336181640625,0.15,-0.03748475937754847,0.04447674,0.9548250436782837,-4.595912545919418,0.0002270624,896,32.87996525,814.1
657,462848,703,226,-0.08692244440317154,0.1214399921009317,0.342529296875,0.15,-0.04685059783514589,0.055446688,0.943211555480957,-4.618411362171173,0.00022696,900,32.87558892999999,815.11
657,464896,707,227,-0.08676119893789291,0.13053428672719747,0.3209228515625,0.15,-0.04373823539935984,0.04224387,0.9540095925331116,-4.575931027531624,0.0002268576,904,33.10748583,824.0
656,466944,710,228,-0.06635518372058868,0.1274696458131075,0.3304443359375,0.15,-0.038960471021709964,0.04622662,0.9642543792724609,-4.560835272073746,0.0002267552,908,33.048005440000004,820.28
656,468992,714,229,-0.09533792734146118,0.09315805067308247,0.353271484375,0.15,-0.04530312403221615,0.054060988,0.9549263715744019,-4.5657848715782166,0.00022665279999999999,912,33.18893682,826.33
656,471040,717,230,-0.10621771216392517,0.07257909560576081,0.3563232421875,0.15,-0.04992058326024562,0.05733311,0.9705371856689453,-4.566714391112328,0.00022655039999999998,916,32.96447244,819.38
656,473088,720,231,-0.0944187343120575,0.10034481971524656,0.36865234375,0.15,-0.04241734386596363,0.05105005,0.941234290599823,-4.626178994774818,0.00022644800000000002,920,32.96447244,819.38
656,475136,723,232,-0.08571304380893707,0.1258612023666501,0.3292236328125,0.15,-0.04154253055457957,0.046326607,0.951252281665802,-4.533616200089455,0.00022634560000000002,924,33.09789112,822.43
656,477184,726,233,-0.09651516377925873,0.07953928550705314,0.343017578125,0.15,-0.041823589883279055,0.04849512,0.9636740684509277,-4.596278414130211,0.0002262432,928,33.271317090000004,827.02
