time/fps,time/total_timesteps,time/iterations,time/time_elapsed,train/n_updates,train/approx_kl,train/loss,train/clip_range,train/learning_rate,train/clip_fraction,train/explained_variance,train/entropy_loss,train/policy_gradient_loss,train/value_loss,rollout/ep_len_mean,rollout/ep_rew_mean
929,2338816,1142,2515,4564,0.0069028623,0.03608454018831253,0.15,0.00013316159999999998,0.087646484375,0.9695988297462463,-4.116026356816292,-0.00870341740665026,0.17839798191562295,715.37,43.68462860999999
929,2340864,1143,2517,4568,0.006485936,0.04654575139284134,0.15,0.0001330592,0.1046142578125,0.9517982006072998,-4.234494984149933,-0.008333627396496013,0.221053599845618,713.87,43.56141685000001
929,2342912,1144,2520,4572,0.007625286,-0.0092577263712883,0.15,0.0001329568,0.0906982421875,0.989242434501648,-4.095046751201153,-0.008831232960801572,0.10235085105523467,713.32,43.50717508
929,2344960,1145,2522,4576,0.007907019,0.05735810846090317,0.15,0.00013285439999999999,0.111572265625,0.9668501615524292,-4.080092877149582,-0.007701314199948683,0.2884472091682255,713.82,43.59680255
929,2347008,1146,2524,4580,0.0064855195,0.029527362436056137,0.15,0.00013275199999999998,0.0943603515625,0.9623267650604248,-4.140159115195274,-0.007318076037336141,0.21585264010354877,716.56,43.57393657000001
929,2349056,1147,2527,4584,0.007640293,0.039120566099882126,0.15,0.0001326496,0.09423828125,0.9712080359458923,-4.094347104430199,-0.00846153128077276,0.17747723730280995,719.07,43.74240279
929,2351104,1148,2529,4588,0.008937696,0.006195962429046631,0.15,0.00013254720000000002,0.1195068359375,0.9731813073158264,-4.13162986934185,-0.01130148084484972,0.13483550678938627,719.9,43.709857629999995
929,2353152,1149,2531,4592,0.0052400935,-0.009403601288795471,0.15,0.0001324448,0.07275390625,0.9710991382598877,-4.228323474526405,-0.008968106849351898,0.1560291089117527,716.26,43.56561893000001
929,2355200,1150,2533,4596,0.0050197835,0.038404740393161774,0.15,0.0001323424,0.112548828125,0.979448676109314,-4.039667673408985,-0.006739649281371385,0.19531242921948433,718.45,43.63754792
929,2357248,1151,2535,4600,0.005120841,0.04632151126861572,0.15,0.00013224,0.0802001953125,0.9592626690864563,-4.161948055028915,-0.008998371311463416,0.2146808453835547,718.41,43.51648851
929,2359296,1152,2538,4604,0.011323975,0.038658205419778824,0.15,0.0001321376,0.1165771484375,0.9620402455329895,-4.155941501259804,-0.007416625798214227,0.18196295481175184,717.16,43.51324018999999
929,2361344,1153,2540,4608,0.0048853816,0.008319657295942307,0.15,0.00013203520000000003,0.0885009765625,0.9611660242080688,-4.17760095000267,-0.00829337170580402,0.17673523351550102,717.05,43.42354837999999
929,2363392,1154,2542,4612,0.006326005,0.028306975960731506,0.15,0.00013193280000000003,0.088134765625,0.965205192565918,-4.236582741141319,-0.009174569335300475,0.19409232214093208,715.04,43.40523882999999
929,2365440,1155,2544,4616,0.01175549,0.07425934821367264,0.15,0.00013183040000000002,0.0953369140625,0.9659749269485474,-4.090713903307915,-0.00823767963447608,0.2930569341406226,713.24,43.29286911000001
929,2367488,1156,2546,4620,0.00838112,0.06216245889663696,0.15,0.000131728,0.1142578125,0.9652919173240662,-4.022843398153782,-0.008387826623220462,0.22660736087709665,713.86,43.26591507999999
929,2369536,1157,2548,4624,0.0052917125,0.02153489738702774,0.15,0.0001316256,0.08251953125,0.9597573280334473,-4.166616603732109,-0.00908307169447653,0.1873622448183596,713.33,43.21237568999999
929,2371584,1158,2551,4628,0.007230635,0.004536136984825134,0.15,0.00013152320000000002,0.0897216796875,0.944504976272583,-4.136115372180939,-0.008062534092459828,0.17575807217508554,708.65,43.00000359999999
929,2373632,1159,2553,4632,0.006815668,0.00016344711184501648,0.15,0.00013142080000000001,0.0828857421875,0.9768094420433044,-4.214213952422142,-0.009071935986867175,0.1304044178687036,708.28,43.13481707
929,2375680,1160,2555,4636,0.0060667214,0.05278969556093216,0.15,0.0001313184,0.1002197265625,0.9785250425338745,-4.070979595184326,-0.00754571458674036,0.2036913672927767,706.31,42.97254201
929,2377728,1161,2557,4640,0.0070166932,-6.41457736492157e-05,0.15,0.000131216,0.10595703125,0.9777822494506836,-4.132952854037285,-0.008801951014902443,0.13867406221106648,704.74,42.90551041
929,2379776,1162,2559,4644,0.0056913677,0.01223687082529068,0.15,0.0001311136,0.099853515625,0.9670336246490479,-4.160769686102867,-0.009224545123288408,0.162852487526834,711.41,43.387350409999996
929,2381824,1163,2561,4648,0.0065239063,0.031172960996627808,0.15,0.0001310112,0.09716796875,0.9688577055931091,-4.122494786977768,-0.009011493079015054,0.17295805411413312,710.53,43.26338778
929,2383872,1164,2564,4652,0.007712487,0.042625799775123596,0.15,0.0001309088,0.105224609375,0.9722812175750732,-4.178775385022163,-0.006628871342400089,0.19148304755799472,709.75,43.110684619999994
929,2385920,1165,2566,4656,0.008361086,0.0067059919238090515,0.15,0.0001308064,0.09765625,0.9644328355789185,-4.0996221750974655,-0.006822201248724014,0.1952681690454483,705.0,42.89370355
929,2387968,1166,2568,4660,0.0050816974,0.028921738266944885,0.15,0.000130704,0.0753173828125,0.97203528881073,-4.2060248255729675,-0.006726830411935225,0.18711708718910813,711.12,43.195728120000005
929,2390016,1167,2570,4664,0.00821901,-0.013349615037441254,0.15,0.00013060159999999998,0.095703125,0.9763939380645752,-4.0878719091415405,-0.008050734963035211,0.13125178404152393,714.68,43.31682852
929,2392064,1168,2572,4668,0.008673693,0.04834195598959923,0.15,0.00013049919999999997,0.093505859375,0.9688773155212402,-4.15249103307724,-0.008773067951551639,0.21030432544648647,711.96,43.204939890000006
929,2394112,1169,2574,4672,0.009393407,0.03821662440896034,0.15,0.0001303968,0.1248779296875,0.9766048789024353,-4.051286868751049,-0.011422520474297926,0.19385991944000125,712.05,43.19186752
929,2396160,1170,2576,4676,0.008662175,0.037182509899139404,0.15,0.0001302944,0.11669921875,0.9646363258361816,-4.0642410814762115,-0.005911405605729669,0.22032605670392513,709.31,43.12937233999999
929,2398208,1171,2579,4680,0.005270212,0.01225338876247406,0.15,0.000130192,0.067138671875,0.9763931632041931,-4.074469640851021,-0.006842608127044514,0.1586184473708272,712.05,43.24241391999999
929,2400256,1172,2581,4684,0.006938896,0.009642459452152252,0.15,0.0001300896,0.1041259765625,0.9633919596672058,-4.171080261468887,-0.008600968722021207,0.16770453238859773,711.11,43.32355997999999
929,2402304,1173,2583,4688,0.0066199903,0.026743527501821518,0.15,0.0001299872,0.091552734375,0.9588629603385925,-4.136807888746262,-0.00903997864224948,0.2186067565344274,711.25,43.37197944999999
929,2404352,1174,2585,4692,0.0068222354,0.006643272936344147,0.15,0.0001298848,0.0819091796875,0.9702842235565186,-4.124395594000816,-0.007526539484388195,0.17647353978827596,713.46,43.64507595
930,2406400,1175,2587,4696,0.008900942,0.021782685071229935,0.15,0.00012978240000000003,0.119384765625,0.9787787199020386,-4.1229386031627655,-0.010691896575735882,0.1850662101060152,711.02,43.57288871
930,2408448,1176,2589,4700,0.0055844816,0.051720671355724335,0.15,0.00012968000000000002,0.073974609375,0.962842583656311,-4.141099065542221,-0.007639761257451028,0.20239213155582547,709.44,43.43723223
930,2410496,1177,2591,4704,0.005541783,-0.005356013774871826,0.15,0.0001295776,0.1011962890625,0.9737308621406555,-4.188026621937752,-0.008061039494350553,0.15293336915783584,707.77,43.36407598000001
930,2412544,1178,2593,4708,0.0062231715,0.029110312461853027,0.15,0.0001294752,0.0977783203125,0.9605190753936768,-4.063064888119698,-0.009250608432921581,0.2230399209074676,707.3,43.39612166
930,2414592,1179,2595,4712,0.0078259595,0.004766494035720825,0.15,0.00012937280000000002,0.096435546875,0.9734029769897461,-4.126052752137184,-0.011011016322299838,0.1211259679403156,705.83,43.338074629999994
930,2416640,1180,2598,4716,0.0072695077,0.0027485713362693787,0.15,0.00012927040000000002,0.106201171875,0.9685924649238586,-4.235740751028061,-0.00726611417485401,0.14502444793470204,709.53,43.43456671999999
930,2418688,1181,2600,4720,0.009031404,-0.014739137142896652,0.15,0.000129168,0.100830078125,0.9848235249519348,-4.119231268763542,-0.010803835582919419,0.1269125733524561,715.67,43.861168549999995
930,2420736,1182,2602,4724,0.0077875587,0.019408542662858963,0.15,0.0001290656,0.102783203125,0.9791393280029297,-4.012540742754936,-0.0055017714912537485,0.17675191210582852,713.69,43.85375171
930,2422784,1183,2604,4728,0.0072243,0.016036130487918854,0.15,0.0001289632,0.084716796875,0.9686602354049683,-4.114311724901199,-0.010336000021197833,0.1770860143005848,716.65,43.9917425
930,2424832,1184,2606,4732,0.00495689,0.05423334240913391,0.15,0.0001288608,0.082275390625,0.959175169467926,-4.114038184285164,-0.00702096096938476,0.2608738085255027,712.88,43.84128215
930,2426880,1185,2608,4736,0.0062132254,-0.001719057559967041,0.15,0.0001287584,0.094970703125,0.9788857102394104,-4.0761276334524155,-0.007588427237351425,0.1301030234899372,715.02,43.97968887
930,2428928,1186,2610,4740,0.0052682976,0.009377911686897278,0.15,0.000128656,0.0745849609375,0.9679492712020874,-4.196862518787384,-0.007727563031949103,0.1382161471992731,712.08,43.9930418
930,2430976,1187,2612,4744,0.006164822,0.05479811131954193,0.15,0.0001285536,0.107421875,0.9651249647140503,-4.1874154806137085,-0.00865659091505222,0.226831688079983,716.19,44.33767112
930,2433024,1188,2615,4748,0.0064882813,0.0577823668718338,0.15,0.00012845119999999998,0.0960693359375,0.9775462746620178,-4.005439877510071,-0.007204401874332689,0.19788809353485703,717.0,44.46097423000001
930,2435072,1189,2617,4752,0.008256176,0.026793144643306732,0.15,0.0001283488,0.0794677734375,0.9733349084854126,-4.032932125031948,-0.008837123765260912,0.18372835963964462,722.38,44.87904699999999
930,2437120,1190,2619,4756,0.0076308283,0.02774377167224884,0.15,0.0001282464,0.1021728515625,0.9729411602020264,-4.115316316485405,-0.007692951432545669,0.16592254675924778,723.09,44.861686150000004
930,2439168,1191,2621,4760,0.00617501,0.001565784215927124,0.15,0.00012814399999999998,0.0772705078125,0.9711579084396362,-4.141465321183205,-0.009068504543392919,0.14876238466240466,723.31,44.966620950000014
930,2441216,1192,2623,4764,0.0073731537,0.0026102960109710693,0.15,0.0001280416,0.096923828125,0.9790616035461426,-4.147183984518051,-0.01051190281577874,0.13052495894953609,723.19,45.13567164
930,2443264,1193,2625,4768,0.007404035,0.03989748656749725,0.15,0.0001279392,0.103271484375,0.972920298576355,-4.135800614953041,-0.009069677311345004,0.2092244867235422,725.18,45.34168261999999
930,2445312,1194,2628,4772,0.0069170804,0.02049553394317627,0.15,0.00012783680000000002,0.08447265625,0.9843555688858032,-3.9868520870804787,-0.00863586988998577,0.1634254150558263,724.59,45.312289549999996
930,2447360,1195,2630,4776,0.006021962,0.06233638525009155,0.15,0.0001277344,0.0887451171875,0.9471675753593445,-4.03205556422472,-0.007245284839882515,0.29614700051024556,724.11,45.387339149999995
930,2449408,1196,2632,4780,0.0066174893,-0.00886787474155426,0.15,0.000127632,0.0804443359375,0.9691914916038513,-4.1167586743831635,-0.008616374077973887,0.15441806963644922,724.1,45.34839169999999
930,2451456,1197,2634,4784,0.0095727835,-0.01716216653585434,0.15,0.00012752960000000002,0.091796875,0.9794175028800964,-4.182308033108711,-0.01074230695667211,0.10599346179515123,721.58,45.1976258
930,2453504,1198,2636,4788,0.0066389567,0.03764215111732483,0.15,0.0001274272,0.0872802734375,0.9619906544685364,-4.266439825296402,-0.009020174184115604,0.20898362854495645,719.21,45.19464986
930,2455552,1199,2638,4792,0.0102686845,0.06118562072515488,0.15,0.00012732480000000003,0.11181640625,0.9665213823318481,-4.196130782365799,-0.008329760006745346,0.24187356792390347,721.29,45.38003428
930,2457600,1200,2641,4796,0.005766844,0.04810836538672447,0.15,0.00012722240000000002,0.0858154296875,0.9647507667541504,-4.192477717995644,-0.008393167663598433,0.3088781274855137,716.6,45.21429146000001
930,2459648,1201,2643,4800,0.009362487,0.04591717571020126,0.15,0.00012712000000000002,0.1209716796875,0.9643059372901917,-3.9953370168805122,-0.008540355411241762,0.27174013014882803,714.77,45.13746742
930,2461696,1202,2645,4804,0.0069970386,0.06022801250219345,0.15,0.0001270176,0.1290283203125,0.9259030222892761,-4.206528216600418,-0.00992093798413407,0.29761274298653007,715.46,45.15226733
930,2463744,1203,2647,4808,0.0051542027,0.01019906997680664,0.15,0.0001269152,0.0997314453125,0.93906170129776,-4.239902600646019,-0.005814299453049898,0.19998095277696848,712.15,44.93247474
930,2465792,1204,2649,4812,0.005870026,0.006224438548088074,0.15,0.0001268128,0.068359375,0.9569737911224365,-4.287699297070503,-0.007262112747412175,0.1620959637220949,712.15,44.994594580000005
930,2467840,1205,2651,4816,0.00605225,-0.003593534231185913,0.15,0.0001267104,0.0816650390625,0.9846750497817993,-4.203753158450127,-0.009984014002839103,0.13293672259896994,716.03,45.229009569999995
930,2469888,1206,2654,4820,0.005969169,0.0010236389935016632,0.15,0.000126608,0.0821533203125,0.9813547730445862,-4.04027533531189,-0.007092123676557094,0.14852725923992693,720.51,45.39847057000001
930,2471936,1207,2656,4824,0.007256379,-0.004509299993515015,0.15,0.0001265056,0.095458984375,0.9750002026557922,-4.211284935474396,-0.009771093406016007,0.14166343468241394,722.4,45.473289179999995
930,2473984,1208,2658,4828,0.007563187,-0.012679006904363632,0.15,0.0001264032,0.096923828125,0.980512261390686,-4.242578208446503,-0.011032050548237748,0.11895740078762174,722.83,45.47476688
930,2476032,1209,2660,4832,0.006084108,-0.008625507354736328,0.15,0.00012630079999999998,0.086181640625,0.9758908152580261,-4.246732577681541,-0.007199290907010436,0.10772513458505273,721.5,45.43505018999999
930,2478080,1210,2662,4836,0.0060801534,0.0914691686630249,0.15,0.0001261984,0.0994873046875,0.9399537444114685,-4.243880957365036,-0.006262422917643562,0.28010886581614614,718.76,45.27998100999999
930,2480128,1211,2664,4840,0.0072512627,0.03995513916015625,0.15,0.000126096,0.1123046875,0.9781139492988586,-4.094489559531212,-0.010250008228467777,0.21938943676650524,720.78,45.37718629999999
930,2482176,1212,2666,4844,0.0058940006,-0.004523877054452896,0.15,0.00012599359999999999,0.09619140625,0.977277934551239,-4.124753817915916,-0.008061730564804748,0.1713110136333853,721.78,45.38153721
930,2484224,1213,2669,4848,0.005122017,-0.016701046377420425,0.15,0.00012589119999999998,0.0762939453125,0.9781038761138916,-4.165892392396927,-0.00774520100094378,0.09887315682135522,721.78,45.38153721
930,2486272,1214,2671,4852,0.006769375,0.03217875584959984,0.15,0.0001257888,0.0859375,0.9495019316673279,-4.309727907180786,-0.009775459664524533,0.16496276506222785,727.45,45.60921446
930,2488320,1215,2673,4856,0.007908674,-0.004880931228399277,0.15,0.00012568640000000002,0.086181640625,0.983140766620636,-4.195077463984489,-0.009568506327923387,0.11460902146063745,726.29,45.569768249999996
930,2490368,1216,2675,4860,0.008098673,0.0038288086652755737,0.15,0.000125584,0.1138916015625,0.9663898348808289,-4.218878850340843,-0.011898907847353257,0.15640988992527127,723.1,45.410215860000015
930,2492416,1217,2677,4864,0.0062140017,0.05695722997188568,0.15,0.0001254816,0.0828857421875,0.9709597229957581,-4.122917637228966,-0.005297083072946407,0.24348339159041643,724.62,45.38016845
930,2494464,1218,2679,4868,0.00547434,0.003945671021938324,0.15,0.0001253792,0.1123046875,0.9756411910057068,-4.0823575258255005,-0.008502970827976242,0.1753539121709764,724.62,45.38016845
930,2496512,1219,2681,4872,0.0062062396,-0.00999591127038002,0.15,0.00012527679999999999,0.084228515625,0.9674726724624634,-4.219063401222229,-0.0068755204702029005,0.1326864934526384,724.34,45.242497490000005
930,2498560,1220,2684,4876,0.006953585,2.4944543838500977e-05,0.15,0.00012517440000000003,0.1160888671875,0.9710452556610107,-4.205596759915352,-0.009113177307881415,0.13567812275141478,728.56,45.418019920000006
930,2500608,1221,2686,4880,0.006448262,0.0039414092898368835,0.15,0.00012507200000000002,0.071533203125,0.9783583879470825,-4.155226051807404,-0.007642840784683358,0.15207088040187955,725.58,45.24034264000001
930,2502656,1222,2688,4884,0.007047989,-0.012453779578208923,0.15,0.0001249696,0.11767578125,0.9857645630836487,-4.103431269526482,-0.009565416563418694,0.10521640232764184,727.33,45.28692709999999
930,2504704,1223,2690,4888,0.007601547,-0.004872456192970276,0.15,0.0001248672,0.10546875,0.9758994579315186,-4.179076299071312,-0.00931403017602861,0.14416753128170967,732.03,45.386650069999995
930,2506752,1224,2692,4892,0.0061491,0.0017464160919189453,0.15,0.0001247648,0.1009521484375,0.9874747395515442,-4.094578742980957,-0.008387169858906418,0.10495214350521564,734.06,45.46163264999999
930,2508800,1225,2694,4896,0.0065677017,0.01898493617773056,0.15,0.00012466240000000002,0.07763671875,0.9728174805641174,-4.168915644288063,-0.009421103488421068,0.15827955747954547,736.0,45.553258429999985
931,2510848,1226,2696,4900,0.0061589973,0.01996934413909912,0.15,0.00012456000000000001,0.0869140625,0.9747827053070068,-4.189222738146782,-0.008832365419948474,0.16124359145760536,735.19,45.4265517
931,2512896,1227,2699,4904,0.0059638517,0.0204559788107872,0.15,0.0001244576,0.0892333984375,0.9764029383659363,-4.125596135854721,-0.008047356706811115,0.1554587276186794,736.48,45.47472205
931,2514944,1228,2701,4908,0.0061799693,-0.0008026659488677979,0.15,0.0001243552,0.0841064453125,0.9806230068206787,-4.121372371912003,-0.007797573285643011,0.1570167508907616,734.64,45.3959824
931,2516992,1229,2703,4912,0.0045249164,-0.0013829469680786133,0.15,0.0001242528,0.071533203125,0.983229398727417,-4.110896661877632,-0.00848440318077337,0.1347682063933462,735.15,45.38527094
931,2519040,1230,2705,4916,0.006820984,0.032845549285411835,0.15,0.0001241504,0.0830078125,0.9673339128494263,-4.066550701856613,-0.008683507039677352,0.18999828305095434,735.28,45.40478526
931,2521088,1231,2707,4920,0.0070336694,0.03161459043622017,0.15,0.000124048,0.091064453125,0.9702775478363037,-4.218921586871147,-0.01092362092458643,0.15931179746985435,735.59,45.41644328999999
931,2523136,1232,2709,4924,0.0052816803,0.03430145978927612,0.15,0.0001239456,0.0823974609375,0.964815616607666,-4.14573435485363,-0.007664469536393881,0.2402550014667213,739.28,45.63183387
931,2525184,1233,2711,4928,0.006141276,0.0041388049721717834,0.15,0.0001238432,0.078369140625,0.984372079372406,-4.043614216148853,-0.007766407390590757,0.12129769707098603,738.36,45.55334188999999
931,2527232,1234,2714,4932,0.005471995,-0.007243368774652481,0.15,0.0001237408,0.0887451171875,0.9887250065803528,-4.096491739153862,-0.008333143137861043,0.09939041687175632,734.08,45.40240036
931,2529280,1235,2716,4936,0.0053869556,0.020888812839984894,0.15,0.0001236384,0.076416015625,0.9825607538223267,-4.045825853943825,-0.008577199245337397,0.15995913883671165,734.08,45.40240036
931,2531328,1236,2718,4940,0.0062473747,-0.001624561846256256,0.15,0.00012353600000000002,0.1268310546875,0.9586774110794067,-4.10114349424839,-0.011055071285227314,0.12350359954871237,734.25,45.43898191
931,2533376,1237,2720,4944,0.0054254383,0.015305623412132263,0.15,0.0001234336,0.1044921875,0.9803283214569092,-4.154759660363197,-0.00764704481116496,0.1319628229830414,735.97,45.61051311999999
931,2535424,1238,2722,4948,0.006265884,0.010403230786323547,0.15,0.0001233312,0.1005859375,0.9795570373535156,-4.040104694664478,-0.0072679145087022334,0.16942737833596766,739.9,45.99707546999999
931,2537472,1239,2724,4952,0.010855098,0.039383746683597565,0.15,0.0001232288,0.1044921875,0.9652257561683655,-4.112884983420372,-0.0066168614430353045,0.2159641869366169,740.84,46.03758485
931,2539520,1240,2726,4956,0.0055461163,-0.0005395561456680298,0.15,0.0001231264,0.09619140625,0.9819153547286987,-4.0090169087052345,-0.010007400720496662,0.1242803477216512,742.24,46.12088849
931,2541568,1241,2729,4960,0.008165454,0.14341165125370026,0.15,0.000123024,0.0931396484375,0.9573375582695007,-4.1353468000888824,-0.008043385460041463,0.24249099637381732,743.66,46.05235677999999
931,2543616,1242,2731,4964,0.005346926,0.0035598091781139374,0.15,0.0001229216,0.0870361328125,0.9810717701911926,-4.06240176409483,-0.009349320665933192,0.13219157955609262,740.01,45.889693350000016
931,2545664,1243,2733,4968,0.0060875756,0.021614808589220047,0.15,0.0001228192,0.096923828125,0.9708830714225769,-4.102174818515778,-0.007079461342073046,0.17135243816301227,737.87,45.80200350000002
931,2547712,1244,2735,4972,0.004666187,0.0004238709807395935,0.15,0.00012271679999999998,0.0712890625,0.979171097278595,-4.09128013253212,-0.00823320957715623,0.145791006507352,735.59,45.856726240000015
931,2549760,1245,2737,4976,0.004805795,0.02750508114695549,0.15,0.0001226144,0.0738525390625,0.9750474691390991,-4.01955509185791,-0.008832323816022836,0.15241497196257114,739.53,45.965320690000006
931,2551808,1246,2739,4980,0.005939968,0.0045315176248550415,0.15,0.00012251200000000002,0.084716796875,0.981235921382904,-4.077995881438255,-0.01017017662525177,0.16004848666489124,739.97,45.95476681
931,2553856,1247,2742,4984,0.008901379,0.01185288280248642,0.15,0.00012240960000000001,0.090576171875,0.9701992273330688,-3.9932822212576866,-0.004489079845370725,0.19218498351983726,734.04,45.685522309999996
931,2555904,1248,2744,4988,0.007198128,0.032038699835538864,0.15,0.0001223072,0.109619140625,0.9752587080001831,-3.9726281836628914,-0.008784792094957083,0.1867330544628203,733.19,45.688057250000014
931,2557952,1249,2746,4992,0.0043506455,-0.00656997412443161,0.15,0.0001222048,0.0740966796875,0.9703274965286255,-4.0471003875136375,-0.00860692310379818,0.13833230291493237,730.06,45.520310499999994
931,2560000,1250,2748,4996,0.005492514,0.00911075621843338,0.15,0.0001221024,0.077392578125,0.966998279094696,-4.083223320543766,-0.007079347153194249,0.15207980340346694,730.8,45.75289264999999
931,2562048,1251,2750,5000,0.0059527275,-0.013068418949842453,0.15,0.000122,0.0804443359375,0.9850142598152161,-4.039777040481567,-0.006479689909610897,0.1057395648676902,726.91,45.67796633
931,2564096,1252,2752,5004,0.0055951043,0.03480662405490875,0.15,0.0001218976,0.084228515625,0.9811662435531616,-3.9122717082500458,-0.006084039632696658,0.17802812671288848,723.25,45.58670413000001
931,2566144,1253,2754,5008,0.0072062407,0.05777425691485405,0.15,0.0001217952,0.1112060546875,0.9645527601242065,-4.043709732592106,-0.005762226865044795,0.202811726834625,722.06,45.540028330000005
931,2568192,1254,2756,5012,0.0063829967,0.02289910987019539,0.15,0.00012169279999999999,0.0814208984375,0.9726831316947937,-4.113989099860191,-0.007133686449378729,0.16675290488637984,722.12,45.60609028
931,2570240,1255,2758,5016,0.007637956,-0.012209612876176834,0.15,0.0001215904,0.0850830078125,0.9747130274772644,-4.096717283129692,-0.007879105600295588,0.1423488084692508,717.3,45.51818907
931,2572288,1256,2761,5020,0.006338154,0.03557045757770538,0.15,0.00012148800000000001,0.109375,0.9674323201179504,-3.9814481139183044,-0.005587152641965076,0.2501444905065,713.04,45.36680747
931,2574336,1257,2763,5024,0.0053286306,0.038326285779476166,0.15,0.00012138560000000002,0.0784912109375,0.9797095656394958,-3.9856181740760803,-0.007223349835840054,0.15272731380537152,710.83,45.256496659999996
931,2576384,1258,2765,5028,0.008609713,0.014322839677333832,0.15,0.00012128320000000001,0.1314697265625,0.9817451238632202,-4.03932262212038,-0.0100311569403857,0.15259371208958328,708.37,45.14088201
931,2578432,1259,2767,5032,0.0058354437,-0.01825055107474327,0.15,0.0001211808,0.08837890625,0.974570631980896,-4.035999871790409,-0.00895837281132117,0.09681551880203187,708.37,45.14088201
931,2580480,1260,2769,5036,0.0067477142,-0.00806783139705658,0.15,0.00012107840000000001,0.088134765625,0.9555351138114929,-4.166707679629326,-0.008290413417853415,0.1339408305939287,706.83,45.11420282
931,2582528,1261,2771,5040,0.009128066,-0.010001689195632935,0.15,0.000120976,0.0994873046875,0.9820957183837891,-4.110955998301506,-0.007193457975517958,0.12178910174407065,708.13,45.22006965
931,2584576,1262,2773,5044,0.0063655404,0.03851446136832237,0.15,0.0001208736,0.08984375,0.9801116585731506,-3.9775748178362846,-0.008685472450451925,0.20529853459447622,708.23,45.28974941999999
931,2586624,1263,2776,5048,0.0055325236,0.02534596249461174,0.15,0.0001207712,0.0875244140625,0.9754425883293152,-3.8811118826270103,-0.00909530057106167,0.18712829938158393,708.72,45.45190714000001
931,2588672,1264,2778,5052,0.0050014136,0.03795162960886955,0.15,0.00012066879999999999,0.0645751953125,0.9678434729576111,-4.09284745156765,-0.006560927344253287,0.1790150662418455,708.72,45.45190714000001
931,2590720,1265,2780,5056,0.004646425,-0.0022150203585624695,0.15,0.0001205664,0.09619140625,0.9628231525421143,-4.129818260669708,-0.006317633931757882,0.12284539663232863,708.48,45.46159955999999
931,2592768,1266,2782,5060,0.005812416,0.020029202103614807,0.15,0.00012046399999999999,0.0894775390625,0.9711564183235168,-4.084230422973633,-0.007501064814277925,0.19789389288052917,707.38,45.362974830000006
931,2594816,1267,2784,5064,0.0055599613,0.015886463224887848,0.15,0.00012036160000000001,0.07421875,0.9826565980911255,-3.9418879598379135,-0.00849838281283155,0.13883979804813862,703.83,45.25507874
931,2596864,1268,2786,5068,0.006939987,-0.01816428452730179,0.15,0.00012025920000000002,0.0716552734375,0.9857218265533447,-4.037728406488895,-0.009173612561426125,0.11918046628125012,705.68,45.33165203000001
931,2598912,1269,2788,5072,0.004541961,0.026038937270641327,0.15,0.00012015680000000001,0.0614013671875,0.9769150614738464,-3.970538727939129,-0.009256371849915013,0.15035052807070315,705.19,45.27530021999999
931,2600960,1270,2791,5076,0.0049086516,0.05751178413629532,0.15,0.00012005440000000001,0.0718994140625,0.9624545574188232,-4.046285338699818,-0.008162490295944735,0.2194637255743146,703.57,45.182640680000006
931,2603008,1271,2793,5080,0.0064054476,0.008884362876415253,0.15,0.000119952,0.0692138671875,0.9828516840934753,-3.969880759716034,-0.00956147868419066,0.13644496561028063,704.12,45.25236948999999
931,2605056,1272,2795,5084,0.008857911,0.03220335766673088,0.15,0.0001198496,0.088134765625,0.9702085256576538,-4.017028026282787,-0.009078355491510592,0.19031087588518858,703.83,45.11446857
931,2607104,1273,2797,5088,0.0044912337,0.0019928254187107086,0.15,0.0001197472,0.0712890625,0.9845221638679504,-3.95160610973835,-0.007858626791858114,0.14297875692136586,704.69,45.20420577000001
931,2609152,1274,2799,5092,0.0070484583,0.04127438738942146,0.15,0.0001196448,0.090087890625,0.9603368043899536,-3.9139057844877243,-0.010810263600433245,0.21470026997849345,706.02,45.252118060000015
931,2611200,1275,2801,5096,0.009528443,0.014352630823850632,0.15,0.00011954239999999999,0.1029052734375,0.9726014137268066,-4.107244998216629,-0.008796626440016553,0.16387795889750123,701.84,45.21861792999999
931,2613248,1276,2804,5100,0.006180734,-0.007974371314048767,0.15,0.00011944,0.101318359375,0.9833165407180786,-4.010395377874374,-0.006798939575674012,0.11454134597443044,703.72,45.37966652
931,2615296,1277,2806,5104,0.0051179496,-0.005991201847791672,0.15,0.00011933759999999999,0.0858154296875,0.9814091324806213,-3.9686283469200134,-0.007747053692582995,0.12243019673042,700.42,45.05311110999999
931,2617344,1278,2808,5108,0.00592806,0.058470189571380615,0.15,0.00011923520000000002,0.0706787109375,0.9780167937278748,-3.963806852698326,-0.008100673789158463,0.20875035366043448,699.66,44.96269423999999
931,2619392,1279,2810,5112,0.005679194,0.03553155064582825,0.15,0.00011913280000000001,0.111083984375,0.9767339825630188,-3.9678646996617317,-0.009976674657082185,0.20312579395249486,698.93,44.933687889999995
931,2621440,1280,2812,5116,0.0060419054,0.028941042721271515,0.15,0.0001190304,0.073974609375,0.974973201751709,-4.0173035338521,-0.008525176424882375,0.15084901871159673,699.69,44.95102434
931,2623488,1281,2814,5120,0.003959043,0.010129190981388092,0.15,0.00011892800000000001,0.0594482421875,0.9702486395835876,-4.024379804730415,-0.004323711880715564,0.13284219452179968,699.76,44.86392145
