time/time_elapsed,time/iterations,time/fps,time/total_timesteps,train/clip_range,train/policy_gradient_loss,train/learning_rate,train/explained_variance,train/clip_fraction,train/n_updates,train/loss,train/entropy_loss,train/value_loss,train/approx_kl,rollout/ep_rew_mean,rollout/ep_len_mean
106,44,848,90112,0.15,-0.006850096833659336,0.0002477984,0.9127911925315857,0.0928955078125,172,0.0033262521028518677,-5.3887028247118,0.16469304007478058,0.007536819,20.201547750000003,769.45
108,45,847,92160,0.15,-0.00859763243352063,0.0002477472,0.9160071611404419,0.1033935546875,176,-0.024730749428272247,-5.396234005689621,0.13273261371068656,0.0044946293,20.27318727,767.17
111,46,847,94208,0.15,-0.007052911852952093,0.000247696,0.8923689126968384,0.126953125,180,-0.0066552236676216125,-5.377514198422432,0.15076358849182725,0.005892421,20.3163649,760.82
113,47,846,96256,0.15,-0.007817576130037196,0.0002476448,0.9168508648872375,0.109375,184,-0.023235026746988297,-5.3756468296051025,0.12181543395854533,0.0074679675,20.75340049,763.5
116,48,846,98304,0.15,-0.00828881851339247,0.0002475936,0.908206582069397,0.097900390625,188,-0.004338297992944717,-5.352461516857147,0.15244357683695853,0.0055300365,20.806994729999996,759.12
118,49,845,100352,0.15,-0.008520318180671893,0.0002475424,0.9309481382369995,0.1156005859375,192,-0.006614670157432556,-5.372980117797852,0.1445609510410577,0.0064679226,20.929950979999997,756.9
121,50,845,102400,0.15,-0.004557725274935365,0.0002474912,0.9351476430892944,0.17724609375,196,-0.015488926321268082,-5.3600926250219345,0.11764127272181213,0.013971457,21.14410298,758.72
123,51,846,104448,0.15,-0.007396472501568496,0.00024744,0.8937717080116272,0.12939453125,200,0.002607405185699463,-5.355542749166489,0.160625513875857,0.0077609797,21.166725129999996,750.99
125,52,847,106496,0.15,-0.008595846156822518,0.00024738879999999997,0.8782086968421936,0.1168212890625,204,0.013668447732925415,-5.355442240834236,0.2021967046894133,0.0059641525,21.196270919999993,748.8
128,53,847,108544,0.15,-0.006271743259276263,0.0002473376,0.9289155006408691,0.08056640625,208,-0.01511143147945404,-5.3655026108026505,0.14251469355076551,0.004548276,21.38983518,742.46
130,54,848,110592,0.15,-0.0066680988820735365,0.0002472864,0.936619758605957,0.1148681640625,212,-0.011664804071187973,-5.3472936898469925,0.14980066753923893,0.009029177,21.44493522,736.12
132,55,850,112640,0.15,-0.006972624163608998,0.0002472352,0.9333134889602661,0.134521484375,216,-0.009960044175386429,-5.322255074977875,0.1368402207735926,0.008604578,21.455862309999997,728.49
134,56,851,114688,0.15,-0.007227361260447651,0.000247184,0.9084646701812744,0.0771484375,220,0.009241878986358643,-5.361349865794182,0.1669559609144926,0.005647378,21.514209109999996,726.89
136,57,852,116736,0.15,-0.010091457748785615,0.0002471328,0.8845865726470947,0.0982666015625,224,0.009840525686740875,-5.327725172042847,0.1654767100699246,0.0071393745,21.67514416,721.97
139,58,854,118784,0.15,-0.00932936901517678,0.0002470816,0.8863646984100342,0.135498046875,228,0.004172101616859436,-5.355841964483261,0.1514823839534074,0.0054408107,21.597913440000003,717.63
141,59,855,120832,0.15,-0.00841028371360153,0.0002470304,0.9009739756584167,0.108154296875,232,-0.004815734922885895,-5.312279984354973,0.16456300765275955,0.005497356,21.74972913000001,716.53
143,60,855,122880,0.15,-0.007074392982758582,0.0002469792,0.9407557845115662,0.1282958984375,236,-0.030993103981018066,-5.361675709486008,0.10841443086974323,0.011488573,21.748600610000004,713.85
145,61,855,124928,0.15,-0.008349547279067338,0.000246928,0.9009392261505127,0.1478271484375,240,-0.018839389085769653,-5.316047742962837,0.16967244632542133,0.009926089,21.77659057,713.21
148,62,856,126976,0.15,-0.00964867221773602,0.0002468768,0.9149264693260193,0.109619140625,244,-0.012550335377454758,-5.331116884946823,0.12894692295230925,0.005731564,21.832006500000002,712.1
150,63,857,129024,0.15,-0.008040711370995268,0.00024682560000000004,0.8865096569061279,0.1248779296875,248,0.006923601031303406,-5.2967251390218735,0.1756864134222269,0.0069961613,21.658213210000003,705.75
152,64,858,131072,0.15,-0.008232306892750785,0.00024677440000000003,0.9164415597915649,0.1263427734375,252,-0.012802168726921082,-5.293450564146042,0.14074247959069908,0.0077397064,21.81257666,704.9
154,65,859,133120,0.15,-0.010455919546075165,0.00024672320000000003,0.9107944965362549,0.13037109375,256,-0.013521425426006317,-5.29854628443718,0.16069441428408027,0.0072570546,21.981055999999995,707.42
157,66,859,135168,0.15,-0.012054905120749027,0.000246672,0.9231005311012268,0.131103515625,260,-0.013630680739879608,-5.266440495848656,0.12956174137070775,0.008572375,21.981055999999995,707.42
159,67,860,137216,0.15,-0.007149852579459548,0.0002466208,0.9223887920379639,0.206298828125,264,-0.0008659288287162781,-5.263031587004662,0.17034392687492073,0.009288866,22.30363300000001,713.82
161,68,860,139264,0.15,-0.009440824534976855,0.0002465696,0.9221552610397339,0.140380859375,268,-0.031007573008537292,-5.241519317030907,0.13069025659933686,0.0074096215,22.35694614000001,713.56
164,69,861,141312,0.15,-0.012909716053400189,0.0002465184,0.8830573558807373,0.1734619140625,272,-0.006112799048423767,-5.257395938038826,0.17327642440795898,0.0094501935,22.868277120000002,721.54
166,70,862,143360,0.15,-0.010687397778383456,0.0002464672,0.9411656856536865,0.108642578125,276,-0.02213936671614647,-5.24221658706665,0.1114449305459857,0.0076432046,22.868277120000002,721.54
168,71,862,145408,0.15,-0.010843814467079937,0.000246416,0.9247046113014221,0.1324462890625,280,-0.020070750266313553,-5.2500176429748535,0.12347169313579798,0.008188378,23.405143929999998,730.58
170,72,863,147456,0.15,-0.00868156952492427,0.0002463648,0.945652186870575,0.13330078125,284,-0.024020757526159286,-5.236256971955299,0.11558389384299517,0.008336913,23.43992886,730.23
173,73,863,149504,0.15,-0.007501688742195256,0.0002463136,0.9233309626579285,0.18701171875,288,-0.014197707176208496,-5.220738485455513,0.13150540832430124,0.013795864,23.660486440000003,733.09
175,74,862,151552,0.15,-0.0031927113013807684,0.0002462624,0.9037914872169495,0.2235107421875,292,0.019201308488845825,-5.198399439454079,0.15743182227015495,0.018881027,23.831648610000002,736.98
178,75,861,153600,0.15,-0.00821790803456679,0.0002462112,0.9045050144195557,0.1590576171875,296,-0.006627373397350311,-5.146056026220322,0.14330972265452147,0.009151759,23.976117220000003,740.81
180,76,862,155648,0.15,-0.006855497427750379,0.00024616,0.9232503771781921,0.113037109375,300,-0.0027832500636577606,-5.201633885502815,0.1182910562492907,0.008757966,24.024809740000002,742.65
182,77,862,157696,0.15,-0.010845075128600001,0.0002461088,0.9231074452400208,0.125732421875,304,-0.03792571276426315,-5.177276372909546,0.10161429760046303,0.007962235,24.111423279999993,744.29
185,78,862,159744,0.15,-0.011595024756388739,0.0002460576,0.9261471629142761,0.1177978515625,308,-0.028791576623916626,-5.181270152330399,0.13652534363791347,0.0076379403,24.27453246,746.43
187,79,862,161792,0.15,-0.01183957772445865,0.00024600640000000003,0.9430841207504272,0.0997314453125,312,-0.013753999024629593,-5.199395075440407,0.14578230190090835,0.007942525,24.17145401,747.97
189,80,863,163840,0.15,-0.010645594680681825,0.0002459552,0.9337553977966309,0.1943359375,316,-0.03798232600092888,-5.188404485583305,0.12073245830833912,0.010095196,24.407281879999996,750.95
192,81,863,165888,0.15,-0.010851857747184113,0.000245904,0.9148266911506653,0.1328125,320,-0.004090338945388794,-5.206722408533096,0.15265640942379832,0.0070890905,24.407281879999996,750.95
194,82,864,167936,0.15,-0.009212522127199918,0.0002458528,0.907647967338562,0.2034912109375,324,-0.02793116867542267,-5.19299790263176,0.1166928056627512,0.009859893,24.48873806,753.52
196,83,864,169984,0.15,-0.01068288745591417,0.0002458016,0.912736177444458,0.126708984375,328,-0.023362088948488235,-5.200985863804817,0.1337452360894531,0.008033082,24.3432291,751.16
199,84,863,172032,0.15,-0.007997245964361355,0.0002457504,0.9043946862220764,0.1417236328125,332,-0.00936492532491684,-5.126752644777298,0.17880581272765994,0.008742195,24.43944227,753.53
201,85,863,174080,0.15,-0.011527750073582865,0.0002456992,0.9594988226890564,0.1400146484375,336,-0.02952767163515091,-5.166695773601532,0.09158702217973769,0.009861877,24.751239809999994,756.81
204,86,863,176128,0.15,-0.010246529054711573,0.000245648,0.9331505298614502,0.125,340,-0.008616827428340912,-5.170919328927994,0.12267863564193249,0.00748322,24.78168647,754.62
206,87,863,178176,0.15,-0.011431061357143335,0.0002455968,0.9166806936264038,0.175537109375,344,-0.015335038304328918,-5.143544897437096,0.12433240073733032,0.010746194,24.775423609999994,753.71
208,88,864,180224,0.15,-0.01015116585767828,0.0002455456,0.9095766544342041,0.157470703125,348,-0.01825489103794098,-5.145078673958778,0.13086896273307502,0.00858292,24.804458609999994,754.08
210,89,864,182272,0.15,-0.013071769586531445,0.0002454944,0.9104034900665283,0.1700439453125,352,-0.027294136583805084,-5.1157068610191345,0.11795590515248477,0.011673745,25.026735779999996,763.1
213,90,864,184320,0.15,-0.012228042032802477,0.0002454432,0.9287192225456238,0.117919921875,356,-0.018041670322418213,-5.125873804092407,0.12134646787308156,0.008404757,25.110014189999998,761.4
215,91,864,186368,0.15,-0.009560253041854594,0.000245392,0.9601355791091919,0.16259765625,360,-0.03380007669329643,-5.1426302045583725,0.09543589048553258,0.008134598,24.997442239999994,760.17
217,92,864,188416,0.15,-0.009860632839263417,0.0002453408,0.8998432159423828,0.162353515625,364,-0.008700311183929443,-5.1365203112363815,0.1347143272869289,0.008125555,25.234767350000002,765.58
220,93,865,190464,0.15,-0.008784653749899007,0.0002452896,0.921946108341217,0.17236328125,368,-0.01885765790939331,-5.117216736078262,0.10748803103342652,0.012191494,25.27559352,767.73
222,94,865,192512,0.15,-0.008331757504492998,0.0002452384,0.9376239776611328,0.14697265625,372,-0.03273659944534302,-5.14998085796833,0.09941854909993708,0.007466385,25.016146360000004,760.13
224,95,865,194560,0.15,-0.005768350514699705,0.0002451872,0.9054807424545288,0.1531982421875,376,-0.02201016992330551,-5.182956576347351,0.12791558052413166,0.007710454,25.13431858,761.88
227,96,865,196608,0.15,-0.011690679821185768,0.000245136,0.8999469876289368,0.1357421875,380,0.000994943082332611,-5.139109253883362,0.17509032529778779,0.00797378,25.17213153,762.75
229,97,865,198656,0.15,-0.009542294588754885,0.0002450848,0.9289945960044861,0.119140625,384,-0.01786385104060173,-5.145664870738983,0.1143118345644325,0.006889693,25.207007819999998,766.56
231,98,866,200704,0.15,-0.008831084865960293,0.0002450336,0.9546628594398499,0.1328125,388,-0.009448535740375519,-5.17058365046978,0.11544107412919402,0.009893312,25.350117259999998,767.74
233,99,866,202752,0.15,-0.005596635543042794,0.0002449824,0.9375449419021606,0.20068359375,392,-0.006739582866430283,-5.1624501794576645,0.1394028114154935,0.011928607,25.38661374,766.6
236,100,867,204800,0.15,-0.011222129163797945,0.0002449312,0.95013028383255,0.13671875,396,-0.040290653705596924,-5.152993306517601,0.09274378907866776,0.007630377,25.38661374,766.6
238,101,868,206848,0.15,-0.010188580519752577,0.00024488,0.9075614213943481,0.14111328125,400,-1.233816146850586e-05,-5.1508869379758835,0.14910119958221912,0.00836555,25.453163410000002,767.29
240,102,868,208896,0.15,-0.008712085837032646,0.0002448288,0.8827312588691711,0.149658203125,404,0.003890909254550934,-5.157243266701698,0.15559559664689004,0.010745427,25.451786060000003,770.04
242,103,868,210944,0.15,-0.010421504790429026,0.0002447776,0.9315612316131592,0.161376953125,408,-0.005866527557373047,-5.139778256416321,0.16164606250822544,0.010437027,25.301378290000006,761.79
245,104,868,212992,0.15,-0.0161234880797565,0.00024472640000000004,0.9517993330955505,0.1822509765625,412,-0.04668891802430153,-5.132210865616798,0.109143384732306,0.0116308825,25.349434810000005,762.98
247,105,869,215040,0.15,-0.011824039596831426,0.00024467520000000004,0.9151270389556885,0.147216796875,416,-0.03739354386925697,-5.16739746928215,0.12807024479843676,0.008244174,25.19603065,760.72
249,106,869,217088,0.15,-0.013145901961252093,0.00024462400000000003,0.9146589040756226,0.1431884765625,420,-0.0009069591760635376,-5.149528220295906,0.16359720355831087,0.012450156,25.092892910000003,758.96
252,107,869,219136,0.15,-0.009864256950095296,0.00024457280000000003,0.9206886291503906,0.165771484375,424,-0.015562232583761215,-5.132734805345535,0.14767149044200778,0.011434089,24.935598589999998,749.35
254,108,869,221184,0.15,-0.01041549351066351,0.00024452160000000003,0.9372299909591675,0.167236328125,428,-0.022576820105314255,-5.129655361175537,0.11657624621875584,0.012235981,24.938730219999997,749.05
257,109,867,223232,0.15,-0.014920539251761511,0.0002444704,0.9132065773010254,0.1956787109375,432,-0.03474048152565956,-5.125726729631424,0.15568090695887804,0.0074851313,24.844845690000003,748.11
259,110,868,225280,0.15,-0.0113498646824155,0.0002444192,0.9325135946273804,0.1689453125,436,-0.021700307726860046,-5.056775540113449,0.11965331179089844,0.0106777195,24.787427050000005,747.61
261,111,868,227328,0.15,-0.011447207682067528,0.000244368,0.9437074065208435,0.1422119140625,440,-0.01349078118801117,-5.104717254638672,0.10848540137521923,0.008119114,24.629266759999997,743.41
263,112,869,229376,0.15,-0.01096520060673356,0.0002443168,0.9559144973754883,0.146484375,444,-0.028306331485509872,-5.106213316321373,0.09976613614708185,0.008357499,24.631056039999997,743.02
266,113,869,231424,0.15,-0.010020301037002355,0.0002442656,0.9477241039276123,0.1614990234375,448,-0.016177106648683548,-5.086796939373016,0.11060215556062758,0.007579071,24.67786433,744.51
268,114,868,233472,0.15,-0.009583968145307153,0.0002442144,0.9277197122573853,0.1571044921875,452,-0.016518577933311462,-5.06838284432888,0.11966473166830838,0.009079856,24.723411329999998,745.77
270,115,869,235520,0.15,-0.012316647247644141,0.0002441632,0.9640061855316162,0.1636962890625,456,-0.02558228373527527,-5.109617203474045,0.10663597867824137,0.010335367,24.49857912,740.59
273,116,869,237568,0.15,-0.012571431609103456,0.000244112,0.9490871429443359,0.17578125,460,-0.020987704396247864,-5.100316748023033,0.11303477501496673,0.0113976,24.62944381,742.67
275,117,868,239616,0.15,-0.014807230152655393,0.0002440608,0.9032087922096252,0.1748046875,464,-0.007359907031059265,-5.12039889395237,0.140785122057423,0.010693818,24.552350490000002,738.42
278,118,868,241664,0.15,-0.011896167881786823,0.0002440096,0.9532502889633179,0.1578369140625,468,-0.015648260712623596,-5.135296940803528,0.09900072659365833,0.010721905,24.585147920000004,737.57
280,119,868,243712,0.15,-0.013442716357531026,0.00024395839999999998,0.9355901479721069,0.16845703125,472,-0.030501656234264374,-5.118595510721207,0.10123389470390975,0.010070085,24.746808989999995,741.15
282,120,868,245760,0.15,-0.01260434728465043,0.0002439072,0.9450141191482544,0.1572265625,476,-0.013504035770893097,-5.154579594731331,0.1141445473767817,0.008126404,24.75571429,741.42
285,121,868,247808,0.15,-0.012130049522966146,0.000243856,0.9376797676086426,0.1624755859375,480,-0.028207488358020782,-5.14575357735157,0.12232261523604393,0.011427425,24.736497960000005,740.72
288,122,867,249856,0.15,-0.0118342028290499,0.0002438048,0.9580762982368469,0.15966796875,484,-0.02926337718963623,-5.090461850166321,0.10441217920742929,0.009707572,24.811277040000004,743.45
290,123,867,251904,0.15,-0.011811911477707326,0.0002437536,0.9578105807304382,0.1629638671875,488,-0.040017999708652496,-5.070636183023453,0.09733122552279383,0.010238618,24.904489919999996,745.69
292,124,868,253952,0.15,-0.014160292077576742,0.0002437024,0.9395294189453125,0.15380859375,492,-0.0378536619246006,-5.044300019741058,0.10821891785599291,0.011294542,24.999635529999995,749.01
294,125,868,256000,0.15,-0.01334143585700076,0.00024365120000000002,0.9400691390037537,0.157958984375,496,-0.03913305699825287,-5.062862381339073,0.11919891741126776,0.010017576,24.999635529999995,749.01
297,126,868,258048,0.15,-0.011420573297073133,0.0002436,0.9308971762657166,0.1494140625,500,-0.037859298288822174,-5.087556838989258,0.10307754180394113,0.01033641,25.09208773,749.26
299,127,869,260096,0.15,-0.013738792782532983,0.0002435488,0.9513961672782898,0.156982421875,504,-0.044505514204502106,-5.076748386025429,0.09644950111396611,0.008127828,25.141924600000007,746.64
301,128,869,262144,0.15,-0.013098289258778095,0.0002434976,0.9465036392211914,0.1669921875,508,-0.03073354810476303,-5.044446513056755,0.12834976939484477,0.011951038,25.390435890000003,749.79
303,129,869,264192,0.15,-0.014756466829567216,0.0002434464,0.9619817733764648,0.1710205078125,512,-0.021363191306591034,-5.069004446268082,0.11560325953178108,0.010811077,25.365005280000002,751.42
306,130,869,266240,0.15,-0.009941111609805375,0.00024339520000000002,0.9272443652153015,0.1998291015625,516,-0.025532111525535583,-5.053658187389374,0.12226653611287475,0.012898303,25.41137986,751.84
308,131,869,268288,0.15,-0.0162546795909293,0.00024334400000000002,0.9176501035690308,0.1600341796875,520,-0.027869049459695816,-5.089930936694145,0.11764908442273736,0.009478053,25.41137986,751.84
310,132,869,270336,0.15,-0.012610419740667567,0.00024329280000000002,0.9061033725738525,0.17919921875,524,-0.04341692104935646,-5.10061302781105,0.1034209446515888,0.011883626,25.65886091,757.54
313,133,869,272384,0.15,-0.01366295589832589,0.0002432416,0.9169343709945679,0.147216796875,528,-0.023685410618782043,-5.10017317533493,0.147297638701275,0.009150595,25.803344860000003,757.16
315,134,869,274432,0.15,-0.010992621493642218,0.0002431904,0.9615836143493652,0.13818359375,532,-0.024474110454320908,-5.036103650927544,0.1391762332059443,0.009375556,25.72412119,753.82
318,135,868,276480,0.15,-0.010962206026306376,0.0002431392,0.9500750303268433,0.1451416015625,536,-0.013083361089229584,-5.017538547515869,0.1385497823357582,0.009038633,25.78992025,755.73
320,136,868,278528,0.15,-0.01351691858144477,0.000243088,0.9496473670005798,0.2017822265625,540,-0.019390393048524857,-5.042563229799271,0.12064676242880523,0.0105475,25.665735610000002,751.54
323,137,868,280576,0.15,-0.014170393464155495,0.0002430368,0.9232909679412842,0.1943359375,544,-0.008820168673992157,-5.06100095808506,0.1611620329786092,0.0120728705,25.48245845,746.1
325,138,868,282624,0.15,-0.014212897600373253,0.0002429856,0.9170837998390198,0.176513671875,548,-0.016799509525299072,-5.052387222647667,0.16477318853139877,0.009692483,25.542633670000004,744.31
327,139,868,284672,0.15,-0.016266364633338526,0.0002429344,0.9661257266998291,0.176025390625,552,-0.05012211948633194,-5.036421492695808,0.08953051373828202,0.011987252,25.70130328,746.73
330,140,868,286720,0.15,-0.012388486444251612,0.00024288319999999999,0.9530683755874634,0.1522216796875,556,-0.022393908351659775,-5.042536154389381,0.12872703606262803,0.008074174,25.7062069,746.89
332,141,868,288768,0.15,-0.01458536001155153,0.000242832,0.9408835768699646,0.14208984375,560,-0.00956687331199646,-5.049262315034866,0.17058839765377343,0.009166565,25.661836859999998,745.55
334,142,868,290816,0.15,-0.011457727086963132,0.0002427808,0.941413938999176,0.177001953125,564,-0.02100643888115883,-5.078360751271248,0.13732502423226833,0.010201628,25.70211433,744.17
336,143,869,292864,0.15,-0.015934579671011306,0.0002427296,0.9535315036773682,0.16357421875,568,-0.02479241043329239,-5.0499929785728455,0.11837666295468807,0.010603877,25.781017010000006,743.39
339,144,868,294912,0.15,-0.013085745245916769,0.0002426784,0.961830198764801,0.173828125,572,-0.03575257956981659,-5.098735883831978,0.09989459253847599,0.012981093,25.73861221,743.65
342,145,868,296960,0.15,-0.012822949123801664,0.0002426272,0.9456524848937988,0.1776123046875,576,-0.018134646117687225,-5.1200804859399796,0.1431939483154565,0.013466459,25.853972969999994,748.19
344,146,867,299008,0.15,-0.012998924692510627,0.00024257600000000002,0.9561051726341248,0.1632080078125,580,-0.03021126613020897,-5.127553805708885,0.12395245069637895,0.010244437,25.841130209999992,746.45
346,147,867,301056,0.15,-0.011945587932132185,0.0002425248,0.9584537744522095,0.1619873046875,584,-0.024363212287425995,-5.048046499490738,0.12715445063076913,0.011001079,25.863715769999995,746.58
349,148,867,303104,0.15,-0.015515663573751226,0.0002424736,0.9242760539054871,0.1331787109375,588,-0.0049046725034713745,-5.095017656683922,0.18313507223501801,0.008633782,25.88919025,746.33
351,149,867,305152,0.15,-0.013094336332869716,0.0002424224,0.9381740093231201,0.16845703125,592,-0.04149550572037697,-5.100831404328346,0.11109360004775226,0.009146852,25.785985480000004,743.47
353,150,867,307200,0.15,-0.01581650006119162,0.0002423712,0.9445666074752808,0.1505126953125,596,-0.038672760128974915,-5.128734424710274,0.1214620831888169,0.011482181,25.808846600000003,743.59
356,151,867,309248,0.15,-0.014833377324976027,0.00024232000000000002,0.9593729972839355,0.156982421875,600,-0.025827646255493164,-5.095041915774345,0.1047873932402581,0.010523671,26.04184253,746.29
358,152,868,311296,0.15,-0.014772506227018312,0.00024226880000000002,0.9528833627700806,0.1904296875,604,-0.03838193416595459,-5.051433056592941,0.12051918264478445,0.010424051,26.0418087,746.43
360,153,868,313344,0.15,-0.01226665178546682,0.00024221760000000002,0.9594327211380005,0.1824951171875,608,-0.027212493121623993,-5.078394636511803,0.12011755025014281,0.0095958,26.1251427,748.33
363,154,868,315392,0.15,-0.016600956209003925,0.0002421664,0.9453402757644653,0.1829833984375,612,-0.023184005171060562,-5.0873315036296844,0.13070110767148435,0.01279882,26.143844080000004,747.36
365,155,867,317440,0.15,-0.013602713326690719,0.0002421152,0.9277405142784119,0.1956787109375,616,0.029832258820533752,-5.1084554344415665,0.19381902553141117,0.011434367,26.234007320000003,747.25
368,156,866,319488,0.15,-0.014848509308649227,0.000242064,0.9447593688964844,0.164794921875,620,0.004895485937595367,-5.076171830296516,0.144861618289724,0.011897418,26.255737410000002,742.32
371,157,866,321536,0.15,-0.015486733667785302,0.0002420128,0.9581205248832703,0.2130126953125,624,-0.031043633818626404,-5.041862472891808,0.12342143873684108,0.012646792,26.264085460000004,741.15
373,158,866,323584,0.15,-0.014550046063959599,0.0002419616,0.9468033909797668,0.1685791015625,628,-0.03316473215818405,-5.037786975502968,0.11220260499976575,0.010591328,26.25076947,739.21
375,159,866,325632,0.15,-0.012066218885593116,0.0002419104,0.962478756904602,0.162109375,632,-0.038556937128305435,-5.110666364431381,0.10589737282134593,0.0121238185,26.322171309999998,736.57
378,160,866,327680,0.15,-0.014243665151298046,0.0002418592,0.9667012095451355,0.1943359375,636,-0.02313544601202011,-5.108797714114189,0.13251457666046917,0.011320588,26.35766187,735.11
380,161,866,329728,0.15,-0.01521635745302774,0.000241808,0.9629252552986145,0.1842041015625,640,-0.021604053676128387,-5.048423945903778,0.14477298641577363,0.011892639,26.33284143,731.91
383,162,866,331776,0.15,-0.014007805817527696,0.0002417568,0.9552220106124878,0.1783447265625,644,0.0004133358597755432,-5.053998962044716,0.1697083404287696,0.012090743,26.398981830000004,732.7
385,163,865,333824,0.15,-0.01350671614636667,0.0002417056,0.9572510123252869,0.1739501953125,648,-0.03498141095042229,-5.068122923374176,0.13579991715960205,0.00893711,26.453197940000006,733.15
388,164,865,335872,0.15,-0.01670952091808431,0.0002416544,0.949386715888977,0.18603515625,652,-0.033658646047115326,-5.025798171758652,0.14195620617829263,0.0104022715,26.395230499999997,730.93
390,165,865,337920,0.15,-0.016349437384633347,0.0002416032,0.9507392048835754,0.1898193359375,656,-0.03016968071460724,-5.097368150949478,0.13785111461766064,0.011837986,26.377118529999997,729.7
392,166,865,339968,0.15,-0.012503122736234218,0.000241552,0.9507156014442444,0.16845703125,660,-0.024026811122894287,-5.057440236210823,0.11598364356905222,0.013949107,26.45596255,729.02
395,167,865,342016,0.15,-0.009939483308698982,0.0002415008,0.9812847971916199,0.216796875,664,-0.03425547108054161,-5.008002609014511,0.08138736977707595,0.014601726,26.550187669999996,730.65
397,168,865,344064,0.15,-0.012386225658701733,0.00024144959999999999,0.9768574833869934,0.186279296875,668,-0.04030176252126694,-4.956723526120186,0.09541576635092497,0.012234386,26.728633649999995,733.23
399,169,865,346112,0.15,-0.016967775824014097,0.0002413984,0.9688400626182556,0.1861572265625,672,-0.04164686053991318,-5.047220006585121,0.09756210329942405,0.013536895,26.728633649999995,733.23
402,170,865,348160,0.15,-0.015560660627670586,0.0002413472,0.9584578275680542,0.1964111328125,676,-0.03434056416153908,-5.094222888350487,0.11600079666823149,0.013451325,26.845588300000003,735.49
404,171,865,350208,0.15,-0.01345171412685886,0.00024129600000000003,0.9703800082206726,0.1881103515625,680,-0.048272132873535156,-5.046686351299286,0.07596188364550471,0.011154646,26.942978229999998,734.68
406,172,865,352256,0.15,-0.013066916042589583,0.00024124480000000003,0.9682706594467163,0.171875,684,-0.03130872920155525,-5.0185485035181046,0.13945271214470267,0.010428158,26.915721799999996,733.67
409,173,865,354304,0.15,-0.014595595275750384,0.00024119360000000002,0.9585776925086975,0.1456298828125,688,-0.003831729292869568,-5.038161441683769,0.1455975144635886,0.01009489,27.195265470000002,740.47
411,174,866,356352,0.15,-0.012321486850851215,0.00024114240000000002,0.9697630405426025,0.229248046875,692,-0.04428069666028023,-5.084134340286255,0.09596393932588398,0.012268733,27.403378350000004,746.07
413,175,866,358400,0.15,-0.012887652032077312,0.0002410912,0.9647125005722046,0.22265625,696,-0.03915003314614296,-5.016467213630676,0.11842257506214082,0.01447152,27.61035108,752.05
416,176,866,360448,0.15,-0.01099506436730735,0.00024104,0.9507548213005066,0.1912841796875,700,-0.02032153680920601,-5.061196252703667,0.14365773019380867,0.010235928,27.57547238,749.76
418,177,866,362496,0.15,-0.014541672251652926,0.0002409888,0.9626640677452087,0.198974609375,704,-0.037998586893081665,-5.035090386867523,0.1127963240724057,0.013151514,27.67226362,752.27
420,178,866,364544,0.15,-0.012897155087557621,0.0002409376,0.9482759237289429,0.185302734375,708,-0.005190409719944,-4.990786790847778,0.16354589886032045,0.010234134,27.897914759999995,755.29
423,179,866,366592,0.15,-0.015246944007230923,0.0002408864,0.9677342772483826,0.1671142578125,712,-0.03754745423793793,-5.037864878773689,0.12322920095175505,0.011493496,27.93719482,756.71
425,180,866,368640,0.15,-0.017076514748623595,0.0002408352,0.9648687243461609,0.17431640625,716,-0.029731385409832,-4.964157789945602,0.13385187508538365,0.012427758,27.951117340000007,758.09
427,181,866,370688,0.15,-0.016207310458412394,0.000240784,0.9425950646400452,0.1700439453125,720,-0.040441617369651794,-5.099557980895042,0.10979782580398023,0.013420599,27.924028120000003,756.68
430,182,866,372736,0.15,-0.015019471902633086,0.00024073280000000001,0.9630411267280579,0.192626953125,724,-0.05200996249914169,-5.039265900850296,0.1042932360433042,0.012944331,27.890726769999997,752.52
432,183,866,374784,0.15,-0.016123711116961204,0.0002406816,0.9539238214492798,0.2254638671875,728,-0.0391911119222641,-5.1439929604530334,0.11762553337030113,0.014614692,28.052901390000002,754.62
434,184,866,376832,0.15,-0.014654745464213192,0.0002406304,0.9684430956840515,0.1832275390625,732,-0.02009936422109604,-5.024561196565628,0.13936286559328437,0.010029709,28.285636399999998,756.99
437,185,866,378880,0.15,-0.016243803933321033,0.0002405792,0.9740103483200073,0.162841796875,736,-0.036377422511577606,-4.909240931272507,0.13484167167916894,0.010770738,28.34134373,757.28
439,186,866,380928,0.15,-0.016062003982369788,0.000240528,0.9620091319084167,0.1790771484375,740,-0.026757292449474335,-4.91509772837162,0.13219058676622808,0.012768397,28.38585898,756.05
441,187,866,382976,0.15,-0.016902276751352474,0.0002404768,0.9594346880912781,0.199951171875,744,-0.04676930233836174,-5.023062244057655,0.10654030740261078,0.010516215,28.487316370000002,758.58
444,188,866,385024,0.15,-0.013227781804744154,0.0002404256,0.9503754377365112,0.237548828125,748,-0.04963868111371994,-5.07807320356369,0.09924941719509661,0.011636071,28.677051300000002,756.85
446,189,866,387072,0.15,-0.015043083330965601,0.0002403744,0.9799507856369019,0.1651611328125,752,-0.03025263175368309,-5.00037981569767,0.09532438614405692,0.010637756,28.67160142,755.32
448,190,866,389120,0.15,-0.014092974044615403,0.0002403232,0.9558269381523132,0.182373046875,756,-0.002455584704875946,-4.923730716109276,0.15143480454571545,0.012183629,28.63675061,753.47
