time/total_timesteps,time/iterations,time/time_elapsed,time/fps,train/entropy_loss,train/n_updates,train/explained_variance,train/loss,train/learning_rate,train/clip_fraction,train/approx_kl,train/value_loss,train/policy_gradient_loss,train/clip_range,rollout/ep_rew_mean,rollout/ep_len_mean
2580480,1260,2521,1023,-4.648039668798447,5036,0.9140235185623169,0.07290709763765335,0.00012107840000000001,0.1312255859375,0.003891668,0.3494894979521632,-0.007108431454980746,0.1,39.91163872,761.34
2582528,1261,2523,1023,-4.6385402381420135,5040,0.9419447183609009,0.04715488851070404,0.000120976,0.16064453125,0.0046110717,0.23080500401556492,-0.008049092924920842,0.1,40.15236445,765.27
2584576,1262,2525,1023,-4.587730705738068,5044,0.9264037013053894,0.07904693484306335,0.0001208736,0.1365966796875,0.003611009,0.272824352607131,-0.006217412432306446,0.1,40.17370879,764.97
2586624,1263,2527,1023,-4.698024407029152,5048,0.8743929862976074,0.0534735769033432,0.0001207712,0.1041259765625,0.003681921,0.2608776674605906,-0.006544600779307075,0.1,40.545147820000004,769.81
2588672,1264,2529,1023,-4.6715137511491776,5052,0.9122557640075684,0.09702436625957489,0.00012066879999999999,0.15283203125,0.0042237965,0.3237644424661994,-0.006530944141559303,0.1,40.59251393,769.73
2590720,1265,2531,1023,-4.66592900454998,5056,0.8948391675949097,0.09210258722305298,0.0001205664,0.1405029296875,0.003611994,0.41145041584968567,-0.003237089520553127,0.1,40.301845830000005,764.9
2592768,1266,2533,1023,-4.568534940481186,5060,0.9139226675033569,0.08462506532669067,0.00012046399999999999,0.1142578125,0.003464233,0.30308277904987335,-0.00540420351899229,0.1,40.46624656,765.52
2594816,1267,2535,1023,-4.596086427569389,5064,0.8487762212753296,0.08674679696559906,0.00012036160000000001,0.1461181640625,0.0035963848,0.32389153027907014,-0.004665241183829494,0.1,40.491436480000004,765.82
2596864,1268,2537,1023,-4.685816511511803,5068,0.8496019840240479,0.04883617162704468,0.00012025920000000002,0.1265869140625,0.003590565,0.2780447583645582,-0.007210905314423144,0.1,40.69293702,769.15
2598912,1269,2539,1023,-4.642289146780968,5072,0.886592447757721,0.09663330018520355,0.00012015680000000001,0.173095703125,0.0062334836,0.41427604109048843,-0.006270755649893545,0.1,40.58088431,768.81
2600960,1270,2541,1023,-4.63418647646904,5076,0.9355213642120361,0.052284181118011475,0.00012005440000000001,0.18896484375,0.005249206,0.2059964993968606,-0.008153260729159229,0.1,40.755342930000005,773.0
2603008,1271,2543,1023,-4.666935175657272,5080,0.9199302792549133,0.024327337741851807,0.000119952,0.1580810546875,0.004217181,0.22873182781040668,-0.00544528616592288,0.1,41.14991810000001,780.89
2605056,1272,2545,1023,-4.629397630691528,5084,0.9239161610603333,0.10422978550195694,0.0001198496,0.1683349609375,0.0050052833,0.30337229697033763,-0.005369838501792401,0.1,41.15402178,778.73
2607104,1273,2547,1023,-4.579399824142456,5088,0.9324066042900085,0.05023875832557678,0.0001197472,0.128173828125,0.0031657477,0.30369519582018256,-0.006291172365308739,0.1,41.13630392,776.81
2609152,1274,2549,1023,-4.668789580464363,5092,0.8394129872322083,0.0991378054022789,0.0001196448,0.139892578125,0.0037370245,0.4172045951709151,-0.004371665476355702,0.1,40.976549500000004,772.27
2611200,1275,2551,1023,-4.6605929881334305,5096,0.8916366100311279,0.07559754699468613,0.00011954239999999999,0.2010498046875,0.004233826,0.3239028458483517,-0.003443142515607178,0.1,41.08155661,773.85
2613248,1276,2553,1023,-4.704047322273254,5100,0.8928524851799011,0.0747465267777443,0.00011944,0.1514892578125,0.004331928,0.3136692475527525,-0.006387313638697378,0.1,41.100860579999996,776.86
2615296,1277,2555,1023,-4.738528609275818,5104,0.9111193418502808,0.08416744321584702,0.00011933759999999999,0.11572265625,0.00332472,0.3216246203519404,-0.0034473281411919743,0.1,41.44718653999999,781.88
2617344,1278,2557,1023,-4.665788099169731,5108,0.9020125865936279,0.1022481769323349,0.00011923520000000002,0.15869140625,0.0048778625,0.32937107514590025,-0.0020054470951436087,0.1,41.47468341,784.02
2619392,1279,2559,1023,-4.681117966771126,5112,0.8736785650253296,0.06330353021621704,0.00011913280000000001,0.1124267578125,0.0037199925,0.2928171958774328,-0.006244627642445266,0.1,41.68703625000001,786.38
2621440,1280,2561,1023,-4.7021012753248215,5116,0.8992934823036194,0.0951751172542572,0.0001190304,0.1383056640625,0.0036105602,0.304969297721982,-0.006703531107632443,0.1,41.42982443000001,782.08
2623488,1281,2563,1023,-4.610643118619919,5120,0.9248397946357727,0.079338937997818,0.00011892800000000001,0.1614990234375,0.0034138612,0.30426300363615155,-0.0062699731788598,0.1,41.32998751,782.07
2625536,1282,2565,1023,-4.6958716213703156,5124,0.9181599020957947,0.04313419759273529,0.0001188256,0.153076171875,0.0041927914,0.2854766403324902,-0.008177068753866479,0.1,41.24089995,780.99
2627584,1283,2567,1023,-4.63121472299099,5128,0.9211133718490601,0.02890726923942566,0.00011872320000000001,0.0947265625,0.0027924124,0.23056755494326353,-0.006973400901188143,0.1,41.14857773,779.07
2629632,1284,2569,1023,-4.72037410736084,5132,0.879519522190094,0.03369174152612686,0.0001186208,0.1258544921875,0.0032214958,0.2246711370535195,-0.007284244813490659,0.1,41.61285473000001,786.57
2631680,1285,2571,1023,-4.753729999065399,5136,0.8555751442909241,0.09781889617443085,0.0001185184,0.14306640625,0.0044676056,0.39378828555345535,-0.004426314000738785,0.1,41.33714397,783.01
2633728,1286,2573,1023,-4.687287673354149,5140,0.9242172837257385,0.051088422536849976,0.000118416,0.171142578125,0.004885171,0.2831057673320174,-0.005922115669818595,0.1,41.56173546,789.3
2635776,1287,2575,1023,-4.7281098663806915,5144,0.9518650770187378,0.007074311375617981,0.00011831359999999999,0.183837890625,0.0050466456,0.16403724229894578,-0.006343823566567153,0.1,41.74138287000001,794.03
2637824,1288,2577,1023,-4.653872638940811,5148,0.9413049817085266,0.022226154804229736,0.0001182112,0.1373291015625,0.0040867086,0.24209235236048698,-0.00583928836567793,0.1,42.10298396000001,799.54
2639872,1289,2579,1023,-4.681655198335648,5152,0.8506422638893127,0.05893148481845856,0.00011810880000000002,0.1412353515625,0.004104635,0.31420604418963194,-0.00320727912185248,0.1,42.204189459999995,801.99
2641920,1290,2581,1023,-4.716472044587135,5156,0.9079930782318115,0.06788887083530426,0.00011800640000000001,0.142578125,0.0037620813,0.3238841285929084,-0.005870697146747261,0.1,42.483365320000004,808.89
2643968,1291,2583,1023,-4.661010608077049,5160,0.906322717666626,0.08522982895374298,0.00011790400000000001,0.1104736328125,0.0034826368,0.3771573659032583,-0.004690240501076914,0.1,42.54598232,809.82
2646016,1292,2585,1023,-4.629447415471077,5164,0.9322693347930908,0.07462741434574127,0.00011780160000000001,0.1651611328125,0.0038942017,0.2992442171089351,-0.0058994115388486534,0.1,42.69998038000001,812.43
2648064,1293,2587,1023,-4.633856222033501,5168,0.8550133109092712,0.08806024491786957,0.0001176992,0.1419677734375,0.004622541,0.3914985302835703,-0.0049643293605186045,0.1,42.63998514,812.25
2650112,1294,2589,1023,-4.688268423080444,5172,0.8851121664047241,0.026062309741973877,0.0001175968,0.1502685546875,0.004523348,0.24751848494634032,-0.006349056769977324,0.1,42.13060743000001,804.33
2652160,1295,2591,1023,-4.649065732955933,5176,0.9014058113098145,0.12944567203521729,0.0001174944,0.124755859375,0.003199963,0.3884955430403352,-0.003534720541210845,0.1,42.13060743000001,804.33
2654208,1296,2593,1023,-4.638722866773605,5180,0.8646745681762695,0.08951834589242935,0.000117392,0.131591796875,0.003782909,0.3243259508162737,-0.005445828908705153,0.1,42.100846270000005,803.83
2656256,1297,2595,1023,-4.781031385064125,5184,0.8770362734794617,0.08303240686655045,0.0001172896,0.1142578125,0.0031326064,0.2750349841080606,-0.004871801473200321,0.1,42.13363633000001,804.52
2658304,1298,2597,1023,-4.670479774475098,5188,0.9412052631378174,0.053903982043266296,0.00011718719999999999,0.139404296875,0.0046774494,0.25708468770608306,-0.007079539558617398,0.1,41.999520069999996,804.19
2660352,1299,2599,1023,-4.645448341965675,5192,0.911576509475708,0.0699826180934906,0.0001170848,0.1470947265625,0.003938303,0.3799330350011587,-0.005765545094618574,0.1,42.113716970000006,809.12
2662400,1300,2601,1023,-4.660757064819336,5196,0.9208908677101135,0.035564035177230835,0.00011698239999999999,0.12841796875,0.0033063162,0.2717683520168066,-0.00596845026302617,0.1,42.23335486,810.49
2664448,1301,2603,1023,-4.683926641941071,5200,0.8542714715003967,0.09156657755374908,0.00011688000000000002,0.14794921875,0.0039502103,0.408809513784945,-0.008180683857062832,0.1,42.29649657000001,811.5
2666496,1302,2605,1023,-4.68922583758831,5204,0.9181713461875916,0.045768603682518005,0.00011677760000000001,0.118896484375,0.0034820614,0.22020089020952582,-0.007802776526659727,0.1,42.41632695000001,812.83
2668544,1303,2607,1023,-4.785259425640106,5208,0.9094627499580383,0.0378507599234581,0.0001166752,0.13525390625,0.0042931773,0.29836679017171264,-0.007267184540978633,0.1,42.378276700000015,816.7
2670592,1304,2609,1023,-4.6827759593725204,5212,0.945667028427124,0.034670665860176086,0.00011657280000000001,0.1494140625,0.003363486,0.25136256171390414,-0.005867577623575926,0.1,42.470168650000005,817.85
2672640,1305,2611,1023,-4.651719152927399,5216,0.9356879591941833,0.04570213705301285,0.0001164704,0.141357421875,0.0045375456,0.2468330692499876,-0.007278059172676876,0.1,42.66695499,822.8
2674688,1306,2613,1023,-4.651062294840813,5220,0.9407681226730347,0.028972119092941284,0.00011636800000000001,0.1212158203125,0.0035569004,0.21506578382104635,-0.00705674770870246,0.1,42.85980799,828.48
2676736,1307,2615,1023,-4.6502027958631516,5224,0.8922817707061768,0.05694356933236122,0.0001162656,0.1484375,0.0047198627,0.3072699117474258,-0.005422682428616099,0.1,42.65756156000001,826.42
2678784,1308,2617,1023,-4.706722736358643,5228,0.9315922260284424,0.016749881207942963,0.00011616319999999999,0.1513671875,0.004914336,0.19621617533266544,-0.0070511541271116585,0.1,42.69312108000001,828.63
2680832,1309,2619,1023,-4.72004508972168,5232,0.8728599548339844,0.10230118781328201,0.0001160608,0.166015625,0.004633431,0.3960540220141411,-0.006239894879399799,0.1,42.50339212,826.43
2682880,1310,2621,1023,-4.679868459701538,5236,0.8916366696357727,0.07705004513263702,0.00011595839999999999,0.112548828125,0.0031303065,0.39809052646160126,-0.0052944527415093035,0.1,42.6105927,828.23
2684928,1311,2623,1023,-4.7096129059791565,5240,0.9345511794090271,0.032308291643857956,0.00011585599999999998,0.1724853515625,0.0053104395,0.2939680223353207,-0.006558092805789784,0.1,42.88917229,834.07
2686976,1312,2625,1023,-4.6141795963048935,5244,0.9471403360366821,0.051636047661304474,0.00011575360000000002,0.171142578125,0.0061935885,0.23812069930136204,-0.007990135170985013,0.1,42.79645952999999,831.51
2689024,1313,2627,1023,-4.637693762779236,5248,0.8914397954940796,0.034119147807359695,0.00011565120000000001,0.1671142578125,0.004868687,0.2771432842127979,-0.00402547643170692,0.1,42.94835121999999,834.01
2691072,1314,2629,1023,-4.624547749757767,5252,0.9227396249771118,0.043091244995594025,0.00011554880000000001,0.1517333984375,0.004543936,0.26825343584641814,-0.005483081578859128,0.1,43.34266769,840.67
2693120,1315,2631,1023,-4.644060924649239,5256,0.9079000949859619,0.05144907534122467,0.0001154464,0.1407470703125,0.0043515535,0.27042538672685623,-0.007325786602450535,0.1,43.313566769999994,839.46
2695168,1316,2633,1023,-4.622834578156471,5260,0.9214739799499512,0.052247583866119385,0.000115344,0.11865234375,0.0031445967,0.2394381882622838,-0.005591157037997618,0.1,43.22995017000001,837.63
2697216,1317,2635,1023,-4.665772899985313,5264,0.9038980007171631,0.07408040016889572,0.0001152416,0.18310546875,0.00529229,0.30399770149961114,-0.005074490720289759,0.1,43.30261045000001,837.61
2699264,1318,2637,1023,-4.690290033817291,5268,0.9278101921081543,0.04575354605913162,0.0001151392,0.1317138671875,0.00360919,0.22361821215599775,-0.006424263439839706,0.1,43.24118342,838.06
2701312,1319,2639,1023,-4.617283269762993,5272,0.9137818813323975,0.11044366657733917,0.0001150368,0.13818359375,0.0037155114,0.3664581077173352,-0.004650872491765767,0.1,43.14675025,837.77
2703360,1320,2641,1023,-4.659286931157112,5276,0.9346145987510681,0.01741364598274231,0.0001149344,0.1405029296875,0.0044152364,0.25134498020634055,-0.005660315131535754,0.1,43.12779787,837.61
2705408,1321,2643,1023,-4.720765143632889,5280,0.8750370740890503,0.046557292342185974,0.00011483199999999999,0.13720703125,0.004430887,0.2827029200270772,-0.0035692956298589706,0.1,43.33005067,841.96
2707456,1322,2645,1023,-4.679406225681305,5284,0.8992116451263428,0.08064092695713043,0.0001147296,0.1458740234375,0.00367133,0.33440255699679255,-0.005203683511354029,0.1,43.70616841000001,846.46
2709504,1323,2647,1023,-4.549196004867554,5288,0.9152697324752808,0.05839942395687103,0.00011462720000000001,0.185302734375,0.005938424,0.3186937300488353,-0.006215976784005761,0.1,43.716651490000004,846.95
2711552,1324,2649,1023,-4.604002013802528,5292,0.9270634651184082,0.07763399928808212,0.00011452480000000002,0.180908203125,0.0044828174,0.2625974169932306,-0.0070141254691407084,0.1,43.90552911,848.91
2713600,1325,2651,1023,-4.583058759570122,5296,0.9014538526535034,0.07545136660337448,0.00011442240000000001,0.17138671875,0.004859637,0.27865013061091304,-0.003426629991736263,0.1,43.69796529,845.6
2715648,1326,2653,1023,-4.661707401275635,5300,0.8837266564369202,0.09643867611885071,0.00011432,0.1260986328125,0.0030633986,0.29222885333001614,-0.004633169592125341,0.1,43.951446450000006,847.07
2717696,1327,2655,1023,-4.586571961641312,5304,0.912590742111206,0.08078782260417938,0.00011421760000000001,0.151123046875,0.0042899037,0.2703287536278367,-0.0029030650621280074,0.1,43.899287050000005,844.84
2719744,1328,2657,1023,-4.6849826872348785,5308,0.8454849720001221,0.0673322081565857,0.0001141152,0.1588134765625,0.004189149,0.3566070436500013,-0.0044699022837448865,0.1,43.75961251,843.86
2721792,1329,2659,1023,-4.735582634806633,5312,0.9195802211761475,0.014843370765447617,0.0001140128,0.1314697265625,0.004029705,0.20505943684838712,-0.006246799239306711,0.1,43.84531793,845.32
2723840,1330,2661,1023,-4.706110328435898,5316,0.8967788219451904,0.12293083220720291,0.0001139104,0.1727294921875,0.004225461,0.39784281328320503,-0.005108294528326951,0.1,43.68705816,842.99
2725888,1331,2663,1023,-4.572900712490082,5320,0.9191369414329529,0.1428208351135254,0.00011380799999999999,0.1055908203125,0.0033308181,0.37573795672506094,-0.004593649806338362,0.1,43.83715004,845.05
2727936,1332,2665,1023,-4.561225667595863,5324,0.9332804679870605,0.01831984519958496,0.0001137056,0.1585693359375,0.004603465,0.24393822671845555,-0.00663483576499857,0.1,43.59074743,839.65
2729984,1333,2667,1023,-4.592005014419556,5328,0.9093055725097656,0.027168545871973038,0.00011360319999999999,0.1539306640625,0.0041127778,0.2457860941067338,-0.005675128224538639,0.1,43.55055729,839.81
2732032,1334,2669,1023,-4.625305071473122,5332,0.9109247922897339,0.03185366839170456,0.00011350080000000001,0.1517333984375,0.004466532,0.23536854051053524,-0.006626075453823432,0.1,43.55055729,839.81
2734080,1335,2671,1023,-4.624073773622513,5336,0.8598073124885559,0.05064434930682182,0.00011339840000000002,0.1632080078125,0.00489044,0.29438293632119894,-0.0044755331764463335,0.1,43.55055729,839.81
2736128,1336,2673,1023,-4.700815245509148,5340,0.7809274196624756,0.07193748652935028,0.00011329600000000001,0.1763916015625,0.0046690316,0.30567618925124407,-0.004761986303492449,0.1,43.90125253,843.64
2738176,1337,2675,1023,-4.684389054775238,5344,0.8857126235961914,0.08346126973628998,0.00011319360000000001,0.1324462890625,0.0042252904,0.31390493595972657,-0.005718781932955608,0.1,44.27732425999999,851.24
2740224,1338,2677,1023,-4.71416437625885,5348,0.9345494508743286,0.12486879527568817,0.0001130912,0.142333984375,0.0036883,0.3605305994860828,-0.005361315081245266,0.1,44.08899575,847.45
2742272,1339,2679,1023,-4.517145439982414,5352,0.9414626359939575,0.024755369871854782,0.0001129888,0.127197265625,0.00416622,0.21493631228804588,-0.007269511712365784,0.1,44.102732149999994,848.43
2744320,1340,2681,1023,-4.6034088134765625,5356,0.8790087699890137,0.019985631108283997,0.0001128864,0.126220703125,0.0030956566,0.21284960908815265,-0.0067439808044582605,0.1,44.102732149999994,848.43
2746368,1341,2683,1023,-4.768123671412468,5360,0.8594658374786377,0.06135806441307068,0.000112784,0.145263671875,0.0046084356,0.27166480105370283,-0.006433229777030647,0.1,44.26923338999999,851.36
2748416,1342,2685,1023,-4.697373777627945,5364,0.9192593097686768,0.0402623675763607,0.00011268159999999999,0.17626953125,0.0046482617,0.25137484772130847,-0.005683280149241909,0.1,43.856714280000006,846.47
2750464,1343,2687,1023,-4.67730225622654,5368,0.9005295634269714,0.05484230816364288,0.0001125792,0.142333984375,0.004681936,0.31453331653028727,-0.004846056595852133,0.1,43.65358470000001,842.8
2752512,1344,2689,1023,-4.695553630590439,5372,0.927669107913971,0.022492140531539917,0.00011247679999999999,0.1287841796875,0.0044525955,0.2523926957510412,-0.007520459330407903,0.1,43.41290636000001,838.11
2754560,1345,2691,1023,-4.73048809170723,5376,0.867029070854187,0.048940494656562805,0.00011237440000000002,0.165283203125,0.0043110456,0.31605571135878563,-0.004716828902019188,0.1,43.55374242,840.32
2756608,1346,2693,1023,-4.668380990624428,5380,0.9414794445037842,0.038061171770095825,0.00011227200000000001,0.1767578125,0.004714395,0.19929115707054734,-0.0064650920976419,0.1,43.355954279999985,838.3
2758656,1347,2695,1023,-4.604200854897499,5384,0.9372958540916443,0.034734684973955154,0.0001121696,0.129150390625,0.0037711752,0.2538750800304115,-0.007521355582866818,0.1,43.49925257999999,839.86
2760704,1348,2697,1023,-4.588172972202301,5388,0.9223413467407227,0.039270251989364624,0.00011206720000000001,0.1395263671875,0.0042870287,0.26662111980840564,-0.007468066876754165,0.1,43.44587141,838.24
2762752,1349,2699,1023,-4.575459808111191,5392,0.9273241758346558,0.004807379096746445,0.0001119648,0.156005859375,0.003490006,0.16086012590676546,-0.004017233673948795,0.1,43.583653649999995,840.82
2764800,1350,2701,1023,-4.665537238121033,5396,0.9041134119033813,0.07994746416807175,0.00011186240000000001,0.139404296875,0.004154496,0.30449556605890393,-0.007021216442808509,0.1,43.656651419999996,841.51
2766848,1351,2703,1023,-4.669661909341812,5400,0.9294648170471191,0.03799852728843689,0.00011176,0.1396484375,0.004466228,0.19675253564491868,-0.006723427926772274,0.1,43.656651419999996,841.51
2768896,1352,2705,1023,-4.7037131786346436,5404,0.8034068942070007,0.0833522155880928,0.00011165759999999999,0.199951171875,0.0044924766,0.3449912369251251,-0.0009054177062353119,0.1,43.69343583999999,840.79
2770944,1353,2707,1023,-4.683578059077263,5408,0.8937222957611084,0.08871746063232422,0.0001115552,0.137451171875,0.0026334191,0.3416281742975116,-0.004259256296791136,0.1,43.44401237,837.43
2772992,1354,2709,1023,-4.672037944197655,5412,0.8973283767700195,0.08587050437927246,0.00011145279999999999,0.1337890625,0.003699564,0.3077001515775919,-0.004745297206682153,0.1,43.73930319000001,843.41
2775040,1355,2711,1023,-4.6581297516822815,5416,0.9209208488464355,0.05134790390729904,0.0001113504,0.159423828125,0.0052053058,0.3570012878626585,-0.0065687150054145604,0.1,43.85410079000001,848.05
2777088,1356,2713,1023,-4.546570464968681,5420,0.9580633044242859,0.030248701572418213,0.00011124800000000002,0.1490478515625,0.0045021316,0.2300275438465178,-0.008687748719239607,0.1,43.92400520000001,850.98
2779136,1357,2715,1023,-4.570226922631264,5424,0.931109607219696,0.03787994757294655,0.00011114560000000001,0.161865234375,0.003961598,0.21830783737823367,-0.007787403592374176,0.1,44.01366818,854.12
2781184,1358,2717,1023,-4.75108203291893,5428,0.9116660356521606,0.03327135741710663,0.00011104320000000001,0.134765625,0.0036902549,0.19699167972430587,-0.007035426649963483,0.1,44.12204204,857.23
2783232,1359,2719,1023,-4.696149289608002,5432,0.8707917928695679,0.04317188262939453,0.00011094080000000001,0.1741943359375,0.0049368814,0.315368773881346,-0.003832603557384573,0.1,43.837896429999994,854.27
2785280,1360,2721,1023,-4.6438053995370865,5436,0.8658514618873596,0.06520290672779083,0.0001108384,0.1480712890625,0.003987208,0.35183704597875476,-0.005897559763980098,0.1,43.91208909,854.94
2787328,1361,2723,1023,-4.726125746965408,5440,0.9002012014389038,0.021081924438476562,0.000110736,0.15185546875,0.0038549523,0.281365352217108,-0.007391914055915549,0.1,43.70229921000001,852.09
2789376,1362,2725,1023,-4.59997583925724,5444,0.9489352107048035,0.08776271343231201,0.0001106336,0.1312255859375,0.0042487113,0.2913365261629224,-0.005445395494461991,0.1,43.733526860000005,852.96
2791424,1363,2727,1023,-4.646338880062103,5448,0.9463629722595215,0.05271901190280914,0.0001105312,0.145263671875,0.0038335994,0.2547875652089715,-0.005596460803644732,0.1,43.45598347,849.72
2793472,1364,2729,1023,-4.61323606967926,5452,0.9443536400794983,0.022335633635520935,0.0001104288,0.1676025390625,0.0046338537,0.2653191280551255,-0.0070495383406523615,0.1,43.500493290000016,851.13
2795520,1365,2731,1023,-4.638554468750954,5456,0.8309066295623779,0.11399796605110168,0.00011032639999999999,0.1796875,0.004741447,0.4018469713628292,-0.004095900454558432,0.1,43.318556960000016,848.01
2797568,1366,2733,1023,-4.6661245077848434,5460,0.8677114248275757,0.11922769248485565,0.000110224,0.1173095703125,0.0031905835,0.363690665923059,-0.005284304483211599,0.1,43.48766269000001,851.65
2799616,1367,2735,1023,-4.648853167891502,5464,0.8388357162475586,0.1322527527809143,0.00011012159999999999,0.1446533203125,0.0032399832,0.49125562608242035,-0.004009061522083357,0.1,43.50593062,851.36
2801664,1368,2737,1023,-4.547644197940826,5468,0.9030418395996094,0.07093746960163116,0.00011001920000000002,0.15869140625,0.004568426,0.3412239281460643,-0.005549194058403373,0.1,43.651880629999994,853.61
2803712,1369,2739,1023,-4.565192312002182,5472,0.934881865978241,0.0648290365934372,0.00010991680000000001,0.1292724609375,0.0033130767,0.2871327316388488,-0.006062264874344692,0.1,43.487398109999994,848.91
2805760,1370,2741,1023,-4.445062339305878,5476,0.9270317554473877,0.06829582154750824,0.0001098144,0.1641845703125,0.004872554,0.327636927831918,-0.006460861724917777,0.1,43.540532109999994,848.71
2807808,1371,2743,1023,-4.573080405592918,5480,0.9238896369934082,0.017260663211345673,0.00010971200000000001,0.16455078125,0.005166173,0.23511316161602736,-0.0076469269406516105,0.1,43.49164924000001,846.11
2809856,1372,2745,1023,-4.603870615363121,5484,0.9062770009040833,0.02357691153883934,0.0001096096,0.136962890625,0.005061617,0.2389875608496368,-0.00527375127421692,0.1,43.49164924000001,846.11
2811904,1373,2747,1023,-4.601889327168465,5488,0.8053001165390015,0.12153448164463043,0.00010950720000000001,0.1405029296875,0.0050580436,0.42456783074885607,-0.004505681223236024,0.1,43.487994070000006,845.2
2813952,1374,2749,1023,-4.609759017825127,5492,0.8736932277679443,0.16828608512878418,0.0001094048,0.107421875,0.0026281902,0.41230426728725433,-0.0048850765597308055,0.1,43.73104742999999,848.45
2816000,1375,2751,1023,-4.512742668390274,5496,0.9170789122581482,0.10154378414154053,0.00010930239999999999,0.0980224609375,0.0035720638,0.33119011111557484,-0.006005469156662002,0.1,43.871148439999985,850.38
2818048,1376,2753,1023,-4.6021066308021545,5500,0.9040212631225586,0.07534199953079224,0.0001092,0.1357421875,0.004744609,0.3096002070233226,-0.007132694008760154,0.1,44.19923492,854.65
2820096,1377,2755,1023,-4.570190191268921,5504,0.9056933522224426,0.08011914044618607,0.00010909759999999999,0.1348876953125,0.004863547,0.36186715215444565,-0.00484809631598182,0.1,44.44011788999999,856.54
2822144,1378,2757,1023,-4.526004657149315,5508,0.9289119243621826,0.09548112004995346,0.00010899519999999998,0.14599609375,0.00349438,0.2864714418537915,-0.005688418459612876,0.1,44.30937579999999,853.86
2824192,1379,2759,1023,-4.569461479783058,5512,0.9289436340332031,0.060611024498939514,0.00010889280000000002,0.137939453125,0.0042794878,0.24404096929356456,-0.004852741112699732,0.1,44.15224057,851.57
2826240,1380,2761,1023,-4.5879857391119,5516,0.8330876231193542,0.027672868221998215,0.00010879040000000001,0.1339111328125,0.004596197,0.25122160743921995,-0.005012527355575003,0.1,44.18410566999999,851.49
2828288,1381,2763,1023,-4.617937684059143,5520,0.8940876722335815,0.054267480969429016,0.00010868800000000001,0.1280517578125,0.0035999145,0.3162370640784502,-0.004875215832726099,0.1,43.812010550000004,841.2
2830336,1382,2765,1023,-4.541638627648354,5524,0.9166609644889832,0.09434069693088531,0.0001085856,0.1549072265625,0.004566695,0.31369040068238974,-0.0027819814276881516,0.1,44.024091930000004,842.85
2832384,1383,2767,1023,-4.564997494220734,5528,0.8902817368507385,0.08621565252542496,0.0001084832,0.1552734375,0.0050506303,0.3532829796895385,-0.007345752834226005,0.1,43.938234949999995,841.01
2834432,1384,2769,1023,-4.566372275352478,5532,0.8670481443405151,0.08997708559036255,0.0001083808,0.1622314453125,0.0045909034,0.358511820435524,-0.004093363138963468,0.1,44.098022300000004,843.61
2836480,1385,2771,1023,-4.550838604569435,5536,0.8863166570663452,0.16752293705940247,0.0001082784,0.1439208984375,0.0035448624,0.3972162455320358,-0.0073515589465387166,0.1,44.233171109999994,844.25
2838528,1386,2773,1023,-4.575879603624344,5540,0.875348687171936,0.11202685534954071,0.000108176,0.162841796875,0.0061568506,0.4440883817151189,-0.00023661149316467345,0.1,43.85467087999999,833.4
2840576,1387,2775,1023,-4.603493586182594,5544,0.8697264194488525,0.13283273577690125,0.0001080736,0.2025146484375,0.0048091924,0.46500301267951727,-0.001638865505810827,0.1,43.88594995,834.41
2842624,1388,2777,1023,-4.539114996790886,5548,0.9223056435585022,0.04838396608829498,0.00010797119999999999,0.138916015625,0.0043330817,0.2777873412705958,-0.008100949344225228,0.1,43.726300959999996,830.85
2844672,1389,2779,1023,-4.59503561258316,5552,0.9078954458236694,0.07117727398872375,0.00010786879999999999,0.12451171875,0.0033765964,0.3193716681562364,-0.004995675466489047,0.1,43.95495049,834.75
2846720,1390,2781,1023,-4.618389114737511,5556,0.8571259379386902,0.06835709512233734,0.00010776640000000001,0.1807861328125,0.005700932,0.38191442424431443,-0.0017126564198406413,0.1,44.01250121,837.52
2848768,1391,2783,1023,-4.606302231550217,5560,0.9177385568618774,0.04272972047328949,0.00010766400000000002,0.142578125,0.00415523,0.26974845584481955,-0.004996746079996228,0.1,44.03207075000001,836.93
2850816,1392,2785,1023,-4.564735993742943,5564,0.9349660873413086,0.04414057731628418,0.00010756160000000001,0.215576171875,0.0051610717,0.2794919554144144,-0.003428867377806455,0.1,44.21910838000001,838.91
2852864,1393,2787,1023,-4.567994326353073,5568,0.9161053895950317,0.030080214142799377,0.0001074592,0.173828125,0.005107521,0.28276661736890674,-0.006484776386059821,0.1,44.395591350000004,841.46
2854912,1394,2789,1023,-4.62133663892746,5572,0.9133932590484619,0.07238977402448654,0.00010735680000000001,0.1544189453125,0.0044320985,0.2529293172992766,-0.0072728769009700045,0.1,44.50079991,842.41
2856960,1395,2791,1023,-4.579810798168182,5576,0.9174174070358276,0.05551024153828621,0.0001072544,0.1265869140625,0.0035630588,0.3013010532595217,-0.008393777417950332,0.1,44.17775084,835.43
2859008,1396,2793,1023,-4.489618852734566,5580,0.9411705136299133,0.0685185119509697,0.000107152,0.1346435546875,0.003115606,0.2641238090582192,-0.005645551907946356,0.1,44.34790769,838.56
2861056,1397,2795,1023,-4.5830178409814835,5584,0.9274280667304993,0.04520144313573837,0.0001070496,0.1402587890625,0.0039917836,0.24198127072304487,-0.0073090235237032175,0.1,44.164236920000015,831.74
