time/fps,time/iterations,time/total_timesteps,time/time_elapsed,train/entropy_loss,train/policy_gradient_loss,train/approx_kl,train/value_loss,train/clip_fraction,train/clip_range,train/learning_rate,train/explained_variance,train/n_updates,train/loss,rollout/ep_len_mean,rollout/ep_rew_mean
1024,1223,2504704,2445,-4.197966650128365,-0.007376915935310535,0.007843159,0.34231577441096306,0.1361083984375,0.15,0.0001248672,0.8928101062774658,4888,0.07868346571922302,837.77,46.505951089999996
1024,1224,2506752,2447,-4.385738283395767,-0.00935616804054007,0.008107941,0.30223604338243604,0.1182861328125,0.15,0.0001247648,0.8550195693969727,4892,0.06166975572705269,833.17,46.302714640000005
1024,1225,2508800,2449,-4.340576156973839,-0.006324682151898742,0.007798575,0.42846253141760826,0.1119384765625,0.15,0.00012466240000000002,0.873991072177887,4896,0.12447164207696915,834.79,46.50121445000001
1024,1226,2510848,2451,-4.2895588129758835,-0.006564224022440612,0.00911395,0.3789433017373085,0.1126708984375,0.15,0.00012456000000000001,0.9107958674430847,4900,0.030387915670871735,832.92,46.421424300000005
1024,1227,2512896,2453,-4.2411530911922455,-0.0030640212644357234,0.005783585,0.42974445689469576,0.1136474609375,0.15,0.0001244576,0.8871607780456543,4904,0.19560986757278442,833.21,46.55524436
1024,1228,2514944,2455,-4.454579576849937,-0.005272389127640054,0.008025493,0.4056424614973366,0.12109375,0.15,0.0001243552,0.8794901371002197,4908,0.19448807835578918,834.94,46.6489949
1024,1229,2516992,2457,-4.187559425830841,-0.006075289100408554,0.0075408807,0.32565416442230344,0.107421875,0.15,0.0001242528,0.894049882888794,4912,0.08407524228096008,833.47,46.59463242999999
1024,1230,2519040,2459,-4.237881913781166,-0.007586537569295615,0.006441149,0.2244928632862866,0.0977783203125,0.15,0.0001241504,0.9094681739807129,4916,0.035944387316703796,835.81,46.664728679999996
1024,1231,2521088,2461,-4.441644579172134,-0.007313360401894897,0.00814135,0.366724262945354,0.1214599609375,0.15,0.000124048,0.8752063512802124,4920,0.08531947433948517,832.99,46.42453834999999
1024,1232,2523136,2463,-4.340837866067886,-0.010032550373580307,0.0061980905,0.38758392725139856,0.085693359375,0.15,0.0001239456,0.9098714590072632,4924,0.0767274871468544,835.76,46.56802963999999
1024,1233,2525184,2465,-4.224357917904854,-0.005460596061311662,0.010240344,0.3063018568791449,0.112060546875,0.15,0.0001238432,0.9299407601356506,4928,0.06579873710870743,834.67,46.51490867
1024,1234,2527232,2467,-4.261202841997147,-0.0069484018022194505,0.0057690497,0.29258852917701006,0.1273193359375,0.15,0.0001237408,0.903410792350769,4932,0.026415489614009857,834.61,46.55325452
1024,1235,2529280,2469,-4.539430424571037,-0.006762614939361811,0.007187563,0.28835068736225367,0.110595703125,0.15,0.0001236384,0.8726950883865356,4936,0.05990156531333923,835.17,46.65125411000001
1024,1236,2531328,2471,-4.299782678484917,-0.008841311617288738,0.006541131,0.3525883820839226,0.081298828125,0.15,0.00012353600000000002,0.8979343175888062,4940,0.08171982318162918,840.42,47.00306656
1024,1237,2533376,2473,-4.213773891329765,-0.004648379923310131,0.010252497,0.4140857672318816,0.1470947265625,0.15,0.0001234336,0.8967924118041992,4944,0.10237075388431549,836.37,46.78904392999998
1024,1238,2535424,2475,-4.283475652337074,-0.0057732806308194995,0.0062515177,0.3673421395942569,0.093505859375,0.15,0.0001233312,0.9045445322990417,4948,0.07221236824989319,836.37,46.78904392999998
1024,1239,2537472,2477,-4.405158519744873,-0.007883550191763788,0.0081634745,0.3861866155639291,0.10205078125,0.15,0.0001232288,0.8777511119842529,4952,0.12398042529821396,838.09,46.842307489999996
1024,1240,2539520,2479,-4.318731993436813,-0.005995246014208533,0.008524004,0.20335971098393202,0.1239013671875,0.15,0.0001231264,0.9425234198570251,4956,0.03164667636156082,841.16,46.96900060000001
1024,1241,2541568,2481,-4.312877461314201,-0.008884584007319063,0.008860074,0.41632068157196045,0.112548828125,0.15,0.000123024,0.9005970358848572,4960,0.11262331157922745,837.63,46.74808676000001
1024,1242,2543616,2483,-4.238274797797203,-0.010332320453017019,0.008207142,0.2972525404766202,0.1241455078125,0.15,0.0001229216,0.8951114416122437,4964,0.05433820188045502,836.08,46.60216149
1024,1243,2545664,2485,-4.388025462627411,-0.010056559753138572,0.008036019,0.25235364167019725,0.125732421875,0.15,0.0001228192,0.9158347249031067,4968,0.025052621960639954,836.14,46.589149940000006
1024,1244,2547712,2487,-4.27039335668087,-0.009135491302004084,0.0089094415,0.3289082511328161,0.1011962890625,0.15,0.00012271679999999998,0.9180561900138855,4972,0.0614403560757637,831.76,46.286976759999995
1024,1245,2549760,2489,-4.321739688515663,-0.006228428072063252,0.006012348,0.26776767894625664,0.081787109375,0.15,0.0001226144,0.9292781352996826,4976,0.023760296404361725,840.29,46.78187156999999
1024,1246,2551808,2491,-4.297598525881767,-0.010044330570963211,0.006723428,0.24191379360854626,0.103515625,0.15,0.00012251200000000002,0.9504239559173584,4980,0.017199330031871796,840.29,46.78187156999999
1024,1247,2553856,2493,-4.226914271712303,-0.005877264207811095,0.0058509978,0.40570015739649534,0.08837890625,0.15,0.00012240960000000001,0.8717585802078247,4984,0.0752115249633789,842.94,46.93999871
1024,1248,2555904,2495,-4.352367594838142,-0.009749836812261492,0.0073290775,0.2640491439960897,0.1026611328125,0.15,0.0001223072,0.9241662621498108,4988,0.051471907645463943,842.42,46.92746944000001
1024,1249,2557952,2497,-4.346690788865089,-0.008710559603059664,0.0087395115,0.31928767170757055,0.1153564453125,0.15,0.0001222048,0.9076138138771057,4992,0.028753414750099182,843.69,47.04551967000001
1024,1250,2560000,2499,-4.327260330319405,-0.010887731361435726,0.0068553314,0.23813489824533463,0.092041015625,0.15,0.0001221024,0.9109172821044922,4996,0.027198493480682373,846.33,47.24766566
1024,1251,2562048,2501,-4.2970865070819855,-0.008645086520118639,0.008288365,0.20510025834664702,0.1297607421875,0.15,0.000122,0.9436623454093933,5000,0.01998002454638481,849.61,47.52230522999999
1024,1252,2564096,2503,-4.353418782353401,-0.01111700250476133,0.007329105,0.24629533989354968,0.121826171875,0.15,0.0001218976,0.9295212626457214,5004,0.051722973585128784,849.33,47.55971965
1024,1253,2566144,2505,-4.358274653553963,-0.012662293534958735,0.00791136,0.23719142749905586,0.0943603515625,0.15,0.0001217952,0.9291102290153503,5008,0.001986756920814514,850.44,47.660241420000006
1024,1254,2568192,2507,-4.287434563040733,-0.008882936410373077,0.005431821,0.32733343774452806,0.088623046875,0.15,0.00012169279999999999,0.9225297570228577,5012,0.07692097872495651,849.93,47.6201616
1024,1255,2570240,2509,-4.192555353045464,-0.010550139908445999,0.009399302,0.2762653515674174,0.120849609375,0.15,0.0001215904,0.8986774682998657,5016,0.05685379356145859,849.93,47.6201616
1024,1256,2572288,2511,-4.3303515166044235,-0.008644618996186182,0.0055249566,0.22190713975578547,0.075439453125,0.15,0.00012148800000000001,0.8935532569885254,5020,0.020083922892808914,854.2,47.94194353999999
1024,1257,2574336,2513,-4.455588221549988,-0.009237395563104656,0.0055050678,0.315325528383255,0.0928955078125,0.15,0.00012138560000000002,0.9153741002082825,5024,0.07164813578128815,860.98,48.285814249999994
1024,1258,2576384,2515,-4.3201852440834045,-0.006440820143325254,0.0060093245,0.26969173131510615,0.09326171875,0.15,0.00012128320000000001,0.9529508948326111,5028,0.06178570166230202,860.75,48.224331709999994
1024,1259,2578432,2517,-4.250922068953514,-0.008811017905827612,0.0062256223,0.23748750565573573,0.0972900390625,0.15,0.0001211808,0.9409987926483154,5032,0.03958704322576523,859.34,48.13970667
1024,1260,2580480,2519,-4.305358022451401,-0.0101861060684314,0.0071887854,0.22295672493055463,0.112548828125,0.15,0.00012107840000000001,0.9406602382659912,5036,0.02242470532655716,856.9,48.14322570000001
1024,1261,2582528,2521,-4.357620343565941,-0.006977956771152094,0.005768451,0.32819972233846784,0.0853271484375,0.15,0.000120976,0.9275367856025696,5040,0.13134963810443878,857.72,48.16178290999999
1024,1262,2584576,2523,-4.2189008593559265,-0.006430734472814947,0.006733761,0.34710580203682184,0.096435546875,0.15,0.0001208736,0.9113273024559021,5044,0.10717742145061493,857.72,48.16178290999999
1024,1263,2586624,2525,-4.358882814645767,-0.009796182479476556,0.0068216464,0.28275904105976224,0.0838623046875,0.15,0.0001207712,0.8979915380477905,5048,0.05896179378032684,857.82,48.242786100000004
1024,1264,2588672,2527,-4.420483782887459,-0.0066944610443897545,0.0068388986,0.2823228552006185,0.107421875,0.15,0.00012066879999999999,0.9327729344367981,5052,0.045622117817401886,864.68,48.658530090000006
1024,1265,2590720,2529,-4.289829790592194,-0.007068283099215478,0.0057416577,0.2557983985170722,0.079345703125,0.15,0.0001205664,0.9450454115867615,5056,0.022389210760593414,865.7,48.86003489000001
1023,1266,2592768,2532,-4.4072422832250595,-0.00853995475335978,0.006679057,0.3047518618404865,0.099853515625,0.15,0.00012046399999999999,0.9331055283546448,5060,0.05071660876274109,868.62,49.03147602999999
1023,1267,2594816,2534,-4.322452366352081,-0.005618079987470992,0.006721094,0.285835986956954,0.1009521484375,0.15,0.00012036160000000001,0.9410690069198608,5064,0.012666963040828705,870.82,49.05976202999998
1024,1268,2596864,2535,-4.2190608233213425,-0.008219407172873616,0.007362198,0.3021887284703553,0.12060546875,0.15,0.00012025920000000002,0.9118658304214478,5068,0.0706067830324173,872.61,49.19406336999999
1024,1269,2598912,2537,-4.381815731525421,-0.010407649620901793,0.0065277787,0.37496801372617483,0.0980224609375,0.15,0.00012015680000000001,0.8786566257476807,5072,0.06932999193668365,870.91,49.02471473999999
1024,1270,2600960,2539,-4.379180997610092,-0.0076886753377038985,0.0051566535,0.34346457570791245,0.0677490234375,0.15,0.00012005440000000001,0.8850796818733215,5076,0.07022039592266083,871.54,49.10751748999999
1024,1271,2603008,2541,-4.392110764980316,-0.010476956987986341,0.008790595,0.3007232421077788,0.1197509765625,0.15,0.000119952,0.9083613157272339,5080,0.0422615185379982,873.4,49.22087121
1024,1272,2605056,2543,-4.326042577624321,-0.005346041027223691,0.0054298807,0.36366488272324204,0.0697021484375,0.15,0.0001198496,0.9069271683692932,5084,0.05852929502725601,873.4,49.22087121
1024,1273,2607104,2545,-4.361407771706581,-0.006675045267911628,0.0049006655,0.24885851982980967,0.0762939453125,0.15,0.0001197472,0.9151580333709717,5088,0.05714883282780647,874.9,49.35239163999999
1024,1274,2609152,2547,-4.37574166059494,-0.00953850669611711,0.00694314,0.25070104841142893,0.10400390625,0.15,0.0001196448,0.9472874999046326,5092,0.028496459126472473,879.34,49.73499752
1024,1275,2611200,2549,-4.220175310969353,-0.008759666219702922,0.006558084,0.2982055931352079,0.07568359375,0.15,0.00011954239999999999,0.9303130507469177,5096,0.07173231244087219,883.97,49.99125375
1024,1276,2613248,2551,-4.254323109984398,-0.010560742128291167,0.0078022154,0.28888183273375034,0.103271484375,0.15,0.00011944,0.8932622075080872,5100,0.07170747220516205,884.69,50.06362284
1024,1277,2615296,2553,-4.342635989189148,-0.012132711548474617,0.008741042,0.23750336142256856,0.0970458984375,0.15,0.00011933759999999999,0.8844072222709656,5104,0.05400043725967407,887.29,50.236820429999995
1024,1278,2617344,2555,-4.457299143075943,-0.012087481649359688,0.007428648,0.26814327016472816,0.1077880859375,0.15,0.00011923520000000002,0.8821926116943359,5108,0.06397734582424164,882.13,49.89566741000001
1024,1279,2619392,2557,-4.345807373523712,-0.005620059237116948,0.00959059,0.43776960764080286,0.1171875,0.15,0.00011913280000000001,0.9230583310127258,5112,0.12707358598709106,876.2,49.422368729999995
1024,1280,2621440,2559,-4.216043874621391,-0.006864591094199568,0.006381331,0.3067957144230604,0.1102294921875,0.15,0.0001190304,0.9247229099273682,5116,0.0746927410364151,883.86,49.91665567999999
1024,1281,2623488,2561,-4.298153847455978,-0.006510831881314516,0.0071037184,0.3153062928467989,0.10009765625,0.15,0.00011892800000000001,0.8831920623779297,5120,0.06655995547771454,885.99,50.052780670000004
1024,1282,2625536,2563,-4.288533598184586,-0.006434797614929266,0.0044783005,0.40761410538107157,0.0655517578125,0.15,0.0001188256,0.8587623834609985,5124,0.12848861515522003,881.08,49.83112750000001
1024,1283,2627584,2565,-4.464157745242119,-0.00363449496217072,0.0049491865,0.5249022031202912,0.0838623046875,0.15,0.00011872320000000001,0.8561900854110718,5128,0.14878953993320465,876.83,49.61665992999999
1024,1284,2629632,2567,-4.358663186430931,-0.004940575978253037,0.004580952,0.35654961224645376,0.066162109375,0.15,0.0001186208,0.9221123456954956,5132,0.12084174901247025,876.42,49.67383885000001
1024,1285,2631680,2569,-4.308048203587532,-0.004930285329464823,0.0067644557,0.4662025412544608,0.1092529296875,0.15,0.0001185184,0.9002479314804077,5136,0.10896953195333481,871.49,49.34092846000001
1024,1286,2633728,2571,-4.234294682741165,-0.007388163590803742,0.008273228,0.2794451699592173,0.1029052734375,0.15,0.000118416,0.928676962852478,5140,0.06470972299575806,872.01,49.29310644000001
1024,1287,2635776,2573,-4.35556723177433,-0.013744923984631896,0.008817954,0.2966002277098596,0.1075439453125,0.15,0.00011831359999999999,0.9213789701461792,5144,0.05253961682319641,872.01,49.29310644000001
1024,1288,2637824,2575,-4.335929676890373,-0.005142292415257543,0.0075372495,0.3755587609484792,0.0960693359375,0.15,0.0001182112,0.862902820110321,5148,0.13316315412521362,866.68,48.98325804000001
1024,1289,2639872,2577,-4.46239410340786,-0.003870769898639992,0.008197946,0.6016880292445421,0.109130859375,0.15,0.00011810880000000002,0.8470315933227539,5152,0.18077829480171204,856.64,48.14904308999999
1024,1290,2641920,2579,-4.281099930405617,-0.006931802519829944,0.008190524,0.40120487893000245,0.1202392578125,0.15,0.00011800640000000001,0.9118605852127075,5156,0.12902195751667023,856.59,48.089454739999994
1023,1291,2643968,2582,-4.275218769907951,-0.009513872704701498,0.0062243873,0.27381722815334797,0.0953369140625,0.15,0.00011790400000000001,0.9348167777061462,5160,0.044309280812740326,859.35,48.14921824
1024,1292,2646016,2583,-4.444090500473976,-0.00468051691132132,0.0064416258,0.25660586450248957,0.088623046875,0.15,0.00011780160000000001,0.9387118220329285,5164,0.04606443643569946,859.35,48.14921824
1024,1293,2648064,2585,-4.301177754998207,-0.007558323108241893,0.0052737845,0.3595730774104595,0.08740234375,0.15,0.0001176992,0.8823996782302856,5168,0.08491471409797668,857.56,47.981743910000006
1023,1294,2650112,2588,-4.441956162452698,-0.010033022379502654,0.006836816,0.3385667665861547,0.095703125,0.15,0.0001175968,0.895688533782959,5172,0.09885074943304062,853.21,47.70376602
1023,1295,2652160,2590,-4.2475765645504,-0.0057240408641519025,0.0050253053,0.30548902601003647,0.0858154296875,0.15,0.0001174944,0.9322152137756348,5176,0.09075266122817993,851.72,47.638540330000005
1024,1296,2654208,2591,-4.31640562415123,-0.008124131301883608,0.007982787,0.346627255436033,0.100830078125,0.15,0.000117392,0.9079490900039673,5180,0.15198007225990295,848.9,47.44933341
1024,1297,2656256,2593,-4.3648931831121445,-0.007794427132466808,0.00902111,0.33728762110695243,0.1002197265625,0.15,0.0001172896,0.9011697769165039,5184,0.10826794803142548,853.93,47.72739216
1024,1298,2658304,2595,-4.403903514146805,-0.008461868084850721,0.006071775,0.24724039249122143,0.109375,0.15,0.00011718719999999999,0.9281555414199829,5188,0.05138074606657028,853.94,47.761408010000004
1024,1299,2660352,2597,-4.354768306016922,-0.010106968926265836,0.006980219,0.32502608047798276,0.1109619140625,0.15,0.0001170848,0.9308643341064453,5192,0.05813268572092056,854.3,48.030588570000006
1024,1300,2662400,2599,-4.3842326402664185,-0.0067564592900453135,0.007049053,0.2827740581706166,0.090087890625,0.15,0.00011698239999999999,0.9469943642616272,5196,0.04559164494276047,855.38,48.081273660000015
1024,1301,2664448,2601,-4.333249673247337,-0.008508243539836258,0.0066602146,0.3935084482654929,0.093505859375,0.15,0.00011688000000000002,0.9237275123596191,5200,0.11780950427055359,850.19,47.9433805
1024,1302,2666496,2603,-4.3320178389549255,-0.0059793982218252495,0.0057000527,0.39822167437523603,0.075927734375,0.15,0.00011677760000000001,0.9055871367454529,5204,0.15713365375995636,852.36,48.026480459999995
1024,1303,2668544,2605,-4.404421418905258,-0.006485917474492453,0.004690917,0.3788465466350317,0.061279296875,0.15,0.0001166752,0.9058568477630615,5208,0.1120336502790451,846.09,47.718305929999985
1024,1304,2670592,2607,-4.404760614037514,-0.0071906630182638764,0.0060824794,0.4579103970900178,0.0849609375,0.15,0.00011657280000000001,0.8488622903823853,5212,0.0994473248720169,844.14,47.60905766999999
1023,1305,2672640,2610,-4.327333644032478,-0.008469350344967097,0.0052520875,0.31397766433656216,0.0770263671875,0.15,0.0001164704,0.944481372833252,5216,0.06370863318443298,833.85,46.899868489999996
1024,1306,2674688,2611,-4.261292278766632,-0.00758870632853359,0.0063009895,0.2744990405626595,0.094482421875,0.15,0.00011636800000000001,0.9364648461341858,5220,0.06081964075565338,833.85,46.899868489999996
1024,1307,2676736,2613,-4.386028304696083,-0.008042703339015134,0.007873327,0.26475629583001137,0.0858154296875,0.15,0.0001162656,0.8589067459106445,5224,0.04875780642032623,833.85,46.899868489999996
1024,1308,2678784,2615,-4.537616729736328,-0.004733881767606363,0.0072044097,0.4221058879047632,0.09130859375,0.15,0.00011616319999999999,0.8143349289894104,5228,0.12896431982517242,825.55,46.22048466999999
1024,1309,2680832,2617,-4.259409919381142,-0.008042106783250347,0.0061159786,0.18816229607909918,0.086181640625,0.15,0.0001160608,0.9668647646903992,5232,0.007219649851322174,830.65,46.518477430000004
1024,1310,2682880,2619,-4.262497261166573,-0.005988764460198581,0.0055544865,0.21856536949053407,0.0860595703125,0.15,0.00011595839999999999,0.9566485285758972,5236,0.07005277276039124,830.65,46.518477430000004
1024,1311,2684928,2621,-4.370697885751724,-0.008124445070279762,0.0058845286,0.20412037195637822,0.0870361328125,0.15,0.00011585599999999998,0.9339003562927246,5240,0.025674335658550262,829.81,46.49929335999998
1024,1312,2686976,2623,-4.404593780636787,-0.008815458990284242,0.006726675,0.3294175793416798,0.100830078125,0.15,0.00011575360000000002,0.914077877998352,5244,0.1436406373977661,831.19,46.53767639000001
1024,1313,2689024,2625,-4.3459901213645935,-0.006501167066744529,0.004647622,0.4284802218899131,0.0655517578125,0.15,0.00011565120000000001,0.8947979211807251,5248,0.1251513957977295,831.01,46.55259974
1024,1314,2691072,2627,-4.384936362504959,-0.007357894879532978,0.006857721,0.22847783053293824,0.0816650390625,0.15,0.00011554880000000001,0.9510905146598816,5252,0.017218932509422302,831.01,46.55259974
1024,1315,2693120,2629,-4.360997259616852,-0.007631660671904683,0.0054228557,0.3910872135311365,0.101806640625,0.15,0.0001154464,0.8804584741592407,5256,0.0931762158870697,819.79,45.8881927
1024,1316,2695168,2631,-4.447075635194778,-0.0003150874690618366,0.0055741407,0.30816333601251245,0.0963134765625,0.15,0.000115344,0.9306241869926453,5260,0.04229585826396942,825.03,46.12028793
1024,1317,2697216,2633,-4.331198796629906,-0.010038790351245552,0.007913524,0.30060415575280786,0.104736328125,0.15,0.0001152416,0.9520984292030334,5264,0.10949009656906128,825.03,46.12028793
1024,1318,2699264,2635,-4.273818999528885,-0.0071955911553232,0.0065375827,0.28323613526299596,0.0899658203125,0.15,0.0001151392,0.8934537172317505,5268,0.05524910241365433,822.6,45.95137383
1023,1319,2701312,2638,-4.337932974100113,-0.009125595301156864,0.0052058753,0.25910415360704064,0.0645751953125,0.15,0.0001150368,0.9149904251098633,5272,0.054667845368385315,823.54,46.04666502999999
1024,1320,2703360,2639,-4.355048686265945,-0.007958241869346239,0.006232595,0.31442010262981057,0.0750732421875,0.15,0.0001149344,0.9335172176361084,5276,0.0744810476899147,819.69,45.875362349999996
1024,1321,2705408,2641,-4.331855475902557,-0.005790006456663832,0.007865916,0.37069307593628764,0.104248046875,0.15,0.00011483199999999999,0.9170314073562622,5280,0.12249113619327545,816.7,45.67456096
1024,1322,2707456,2643,-4.376479893922806,-0.010688106616726145,0.009520811,0.2508852179162204,0.134521484375,0.15,0.0001147296,0.9145309925079346,5284,0.048678867518901825,815.6,45.54558588
1024,1323,2709504,2645,-4.374079704284668,-0.0073827932646963745,0.006769143,0.23923336202278733,0.0875244140625,0.15,0.00011462720000000001,0.912337064743042,5288,0.050997938960790634,827.28,46.256206320000004
1024,1324,2711552,2647,-4.411599054932594,-0.011772515790653415,0.0077097584,0.2514695390127599,0.1134033203125,0.15,0.00011452480000000002,0.9283096194267273,5292,0.04080186039209366,831.46,46.49125031999999
1023,1325,2713600,2650,-4.263280510902405,-0.007878172655182425,0.0062628263,0.35089389933273196,0.093994140625,0.15,0.00011442240000000001,0.9404038190841675,5296,0.06954659521579742,831.03,46.398433589999996
1023,1326,2715648,2652,-4.247195675969124,-0.007318546966416761,0.009343594,0.2353353942744434,0.1474609375,0.15,0.00011432,0.9464704394340515,5300,0.04909820109605789,831.03,46.398433589999996
1023,1327,2717696,2654,-4.299827829003334,-0.009535504243103787,0.006595982,0.25044664507731795,0.0975341796875,0.15,0.00011421760000000001,0.9272482395172119,5304,0.06377233564853668,831.15,46.359461350000004
1023,1328,2719744,2656,-4.295634001493454,-0.008482217410346493,0.0070598787,0.27098538912832737,0.1201171875,0.15,0.0001141152,0.8887766599655151,5308,0.0770023837685585,832.74,46.53665185
1023,1329,2721792,2658,-4.36643660068512,-0.005643392461934127,0.0062866285,0.3358296328224242,0.083251953125,0.15,0.0001140128,0.8886585831642151,5312,0.12799012660980225,839.22,47.106914239999995
1023,1330,2723840,2660,-4.290274262428284,-0.008672615556861274,0.0056912266,0.30231625493615866,0.0838623046875,0.15,0.0001139104,0.949333906173706,5316,0.061007723212242126,840.78,47.256297010000004
1023,1331,2725888,2662,-4.301930099725723,-0.009025935825775377,0.0066045607,0.2565824962221086,0.1007080078125,0.15,0.00011380799999999999,0.9432844519615173,5320,0.06736776232719421,842.39,47.4209587
1023,1332,2727936,2664,-4.3656709641218185,-0.009190100434352644,0.0073308228,0.23046320397406816,0.11279296875,0.15,0.0001137056,0.9516711831092834,5324,0.060121938586235046,839.48,47.33762943
1023,1333,2729984,2666,-4.301544219255447,-0.010128058347618207,0.0072610974,0.21715490752831101,0.0977783203125,0.15,0.00011360319999999999,0.9325293302536011,5328,0.02339225262403488,841.31,47.51286917999999
1024,1334,2732032,2667,-4.391976773738861,-0.007926524529466406,0.0077159377,0.3521715458482504,0.12109375,0.15,0.00011350080000000001,0.8747831583023071,5332,0.09089803695678711,840.7,47.495085479999986
1024,1335,2734080,2669,-4.318686336278915,-0.007924949779408053,0.007598006,0.292291512247175,0.10595703125,0.15,0.00011339840000000002,0.9318012595176697,5336,0.04707162082195282,841.52,47.462776999999996
1023,1336,2736128,2672,-4.297565266489983,-0.007562289043562487,0.0070727393,0.33564815763384104,0.1185302734375,0.15,0.00011329600000000001,0.8970063924789429,5340,0.1033226028084755,844.6,47.71899613000001
1024,1337,2738176,2673,-4.285041823983192,-0.009544029540847987,0.0063770968,0.258092422503978,0.079833984375,0.15,0.00011319360000000001,0.9475024938583374,5344,0.052643783390522,849.7,48.13508914000001
1024,1338,2740224,2675,-4.326019272208214,-0.008417660486884415,0.005796116,0.2568936455063522,0.0958251953125,0.15,0.0001130912,0.9472689628601074,5348,0.06903029978275299,848.02,48.169490640000014
1023,1339,2742272,2678,-4.3363920003175735,-0.006902191264089197,0.005889407,0.39880638383328915,0.114013671875,0.15,0.0001129888,0.8794717192649841,5352,0.10527346283197403,843.97,47.83806486000001
1023,1340,2744320,2680,-4.410853937268257,-0.007132577549782582,0.0062273666,0.438009318895638,0.0926513671875,0.15,0.0001128864,0.8188959956169128,5356,0.06244620680809021,845.02,47.93023779999999
1023,1341,2746368,2682,-4.412317588925362,-0.006274988510995172,0.00872911,0.36643446423113346,0.119873046875,0.15,0.000112784,0.9114797711372375,5360,0.11649063229560852,841.04,47.57539825
1024,1342,2748416,2683,-4.293085753917694,-0.007939010305562988,0.0069958996,0.2975534675642848,0.0775146484375,0.15,0.00011268159999999999,0.9379355311393738,5364,0.07784996926784515,842.71,47.689830699999995
1023,1343,2750464,2686,-4.330763056874275,-0.007940087147289887,0.009400822,0.2780056311748922,0.114990234375,0.15,0.0001125792,0.8808290958404541,5368,0.032643139362335205,839.06,47.396152949999994
1023,1344,2752512,2688,-4.357468247413635,-0.005333795605110936,0.008819434,0.3500191494822502,0.130859375,0.15,0.00011247679999999999,0.9046251773834229,5372,0.0731952041387558,843.36,47.68439839
1024,1345,2754560,2689,-4.265834704041481,-0.004467965918593109,0.0070140464,0.3185168649069965,0.1051025390625,0.15,0.00011237440000000002,0.902711033821106,5376,0.08768395334482193,841.94,47.56543311
1024,1346,2756608,2691,-4.349711030721664,-0.007933653134386986,0.005802118,0.3637186884880066,0.08154296875,0.15,0.00011227200000000001,0.8752988576889038,5380,0.08445064723491669,839.78,47.43396619
1024,1347,2758656,2693,-4.388520374894142,-0.008759470336372033,0.0062994743,0.31595675460994244,0.087646484375,0.15,0.0001121696,0.876361608505249,5384,0.08402225375175476,838.29,47.32742505000001
1024,1348,2760704,2695,-4.564205422997475,-0.00510053793550469,0.007207118,0.25069739716127515,0.1085205078125,0.15,0.00011206720000000001,0.8919185996055603,5388,0.04440051317214966,841.02,47.45647843999999
1023,1349,2762752,2698,-4.321517467498779,-0.008489465893944725,0.006256694,0.25389380659908056,0.0753173828125,0.15,0.0001119648,0.9543534517288208,5392,0.041767559945583344,857.88,48.554423189999994
1024,1350,2764800,2699,-4.299512520432472,-0.009012246373458765,0.007880423,0.32369004376232624,0.1246337890625,0.15,0.00011186240000000001,0.9316332340240479,5396,0.08028814196586609,859.9,48.70720731
1024,1351,2766848,2701,-4.373689591884613,-0.00639870842860546,0.009852691,0.3945066211745143,0.114990234375,0.15,0.00011176,0.8942488431930542,5400,0.07582246512174606,862.87,48.914364680000006
1023,1352,2768896,2704,-4.398884132504463,-0.0056045433739200234,0.0050644684,0.44177956227213144,0.0947265625,0.15,0.00011165759999999999,0.8820526599884033,5404,0.09986565262079239,852.32,48.27832975999999
1023,1353,2770944,2706,-4.312815293669701,-0.00661214126739651,0.008032162,0.2824701080098748,0.09619140625,0.15,0.0001115552,0.9416730999946594,5408,0.03461921587586403,852.79,48.46122568
1023,1354,2772992,2708,-4.278219446539879,-0.010286672360962257,0.008014155,0.296470420435071,0.1004638671875,0.15,0.00011145279999999999,0.9336673617362976,5412,0.047231972217559814,849.18,48.183828749999996
1023,1355,2775040,2710,-4.284456878900528,-0.0031899505702313036,0.009428278,0.3684966452419758,0.1126708984375,0.15,0.0001113504,0.8848010301589966,5416,0.06559944152832031,850.56,48.40368121
1024,1356,2777088,2711,-4.267904102802277,-0.006756797258276492,0.0072906073,0.4265696853399277,0.1070556640625,0.15,0.00011124800000000002,0.8916566371917725,5420,0.12628526985645294,850.83,48.42060791
1024,1357,2779136,2713,-4.3100389540195465,-0.005579133052378893,0.006012682,0.3050006260164082,0.0845947265625,0.15,0.00011114560000000001,0.8973168134689331,5424,0.06874243170022964,853.66,48.64266895000001
1023,1358,2781184,2716,-4.376487120985985,-0.003187966940458864,0.008324644,0.29799511237069964,0.1044921875,0.15,0.00011104320000000001,0.9289427995681763,5428,0.058499231934547424,847.27,48.263330400000015
1024,1359,2783232,2717,-4.2818945199251175,-0.009989599202526733,0.0068280385,0.2626756173558533,0.099853515625,0.15,0.00011094080000000001,0.9348430633544922,5432,0.05432687699794769,845.32,48.08815630000001
1024,1360,2785280,2719,-4.413942590355873,-0.007326051883865148,0.00673679,0.20297736348584294,0.09375,0.15,0.0001108384,0.9198158979415894,5436,0.02423480898141861,851.04,48.51837608999999
1024,1361,2787328,2721,-4.370638400316238,-0.008279321831651032,0.009084562,0.3800643077120185,0.11279296875,0.15,0.000110736,0.9227837920188904,5440,0.10557633638381958,856.0,48.95767711999999
